model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,treated__treated_lag_196,treated_lag,,0.0014006736531015514,0.0014006736531015514,0.00035101167054662883,309
SCM,0.01,True,False,treated__treated_lag_280,treated_lag,,0.0013994500433676784,0.0013994500433676784,0.0003507050314549083,310
SCM,0.01,True,False,netconsumption_152__donor_lag_3,donor_lag,netconsumption_152,-0.0013975558752921608,0.0013975558752921608,0.0003502303490768888,311
SCM,0.01,True,False,treated__treated_lag_276,treated_lag,,0.0013936055914766064,0.0013936055914766064,0.00034924039990624463,312
SCM,0.01,True,False,netconsumption_90,current_donor,netconsumption_90,-0.0013894396423782575,0.0013894396423782575,0.0003481964045764362,313
SCM,0.01,True,False,treated__treated_lag_97,treated_lag,,0.0013849110326873012,0.0013849110326873012,0.00034706152576340483,314
SCM,0.01,True,False,treated__treated_lag_188,treated_lag,,0.0013814845548256306,0.0013814845548256306,0.0003462028434317619,315
SCM,0.01,True,False,treated__treated_lag_107,treated_lag,,0.0013786935982799116,0.0013786935982799116,0.0003455034240364113,316
SCM,0.01,True,False,treated__treated_lag_329,treated_lag,,0.0013719333593774758,0.0013719333593774758,0.00034380929439730237,317
SCM,0.01,True,False,treated__treated_lag_175,treated_lag,,-0.001350807223106573,0.001350807223106573,0.000338515041615275,318
SCM,0.01,True,False,treated__treated_lag_108,treated_lag,,-0.001345311568981388,0.001345311568981388,0.00033713781949722046,319
SCM,0.01,True,False,treated__treated_lag_239,treated_lag,,0.0013388823757593707,0.0013388823757593707,0.00033552665057994256,320
SCM,0.01,True,False,treated__treated_lag_251,treated_lag,,0.001336807721827652,0.001336807721827652,0.00033500673807872135,321
SCM,0.01,True,False,treated__treated_lag_289,treated_lag,,0.0013188578258959075,0.0013188578258959075,0.00033050845759547803,322
SCM,0.01,True,False,treated__treated_lag_145,treated_lag,,0.0013085859692961647,0.0013085859692961647,0.00032793430940849155,323
SCM,0.01,True,False,netconsumption_212__donor_lag_14,donor_lag,netconsumption_212,0.0013071722346003276,0.0013071722346003276,0.00032758002461403087,324
SCM,0.01,True,False,treated__treated_lag_173,treated_lag,,-0.0013053902596270146,0.0013053902596270146,0.00032713345805595375,325
SCM,0.01,True,False,netconsumption_18,current_donor,netconsumption_18,-0.0012980971363364601,0.0012980971363364601,0.0003253057865037321,326
SCM,0.01,True,False,treated__treated_lag_235,treated_lag,,0.0012975780135630593,0.0012975780135630593,0.0003251756932792992,327
SCM,0.01,True,False,treated__treated_lag_20,treated_lag,,0.0012915556443020301,0.0012915556443020301,0.00032366647527531836,328
SCM,0.01,True,False,netconsumption_268,current_donor,netconsumption_268,-0.0012882097841700009,0.0012882097841700009,0.00032282799591093654,329
SCM,0.01,True,False,treated__treated_lag_229,treated_lag,,-0.0012840434546403118,0.0012840434546403118,0.0003217839052442594,330
SCM,0.01,True,False,treated__treated_lag_332,treated_lag,,0.0012632619566793834,0.0012632619566793834,0.00031657601952471697,331
SCM,0.01,True,False,treated__treated_lag_314,treated_lag,,-0.0012603510642510292,0.0012603510642510292,0.0003158465439528765,332
SCM,0.01,True,False,treated__treated_lag_65,treated_lag,,0.0012515705349821638,0.0012515705349821638,0.0003136461254327428,333
SCM,0.01,True,False,treated__treated_lag_102,treated_lag,,0.0012499047273832483,0.0012499047273832483,0.0003132286706553149,334
SCM,0.01,True,False,treated__treated_lag_282,treated_lag,,0.0012414733500244449,0.0012414733500244449,0.000311115750315042,335
SCM,0.01,True,False,treated__treated_lag_214,treated_lag,,0.001239130279172995,0.001239130279172995,0.00031052857198698866,336
SCM,0.01,True,False,treated__treated_lag_283,treated_lag,,0.0012308813357115125,0.0012308813357115125,0.00030846136995299017,337
SCM,0.01,True,False,treated__treated_lag_141,treated_lag,,0.0012186916837441306,0.0012186916837441306,0.00030540661834045125,338
SCM,0.01,True,False,treated__treated_lag_187,treated_lag,,0.0012153330316022988,0.0012153330316022988,0.00030456493327235643,339
SCM,0.01,True,False,treated__treated_lag_290,treated_lag,,0.0012143691033311942,0.0012143691033311942,0.0003043233708841596,340
SCM,0.01,True,False,treated__treated_lag_213,treated_lag,,0.0012095107169013573,0.0012095107169013573,0.00030310584934863143,341
SCM,0.01,True,False,treated__treated_lag_221,treated_lag,,-0.0012093319480922923,0.0012093319480922923,0.0003030610495209395,342
SCM,0.01,True,False,treated__treated_lag_91,treated_lag,,0.0012081143613692003,0.0012081143613692003,0.0003027559198079892,343
SCM,0.01,True,False,treated__treated_lag_93,treated_lag,,0.0012078994510861625,0.0012078994510861625,0.00030270206285330195,344
SCM,0.01,True,False,netconsumption_13,current_donor,netconsumption_13,0.0012074450232116623,0.0012074450232116623,0.00030258818230231274,345
SCM,0.01,True,False,treated__treated_lag_103,treated_lag,,-0.0011991191063259101,0.0011991191063259101,0.00030050169057140247,346
SCM,0.01,True,False,treated__treated_lag_169,treated_lag,,0.0011954560946845802,0.0011954560946845802,0.0002995837323927733,347
SCM,0.01,True,False,treated__treated_lag_74,treated_lag,,0.0011944200382666215,0.0011944200382666215,0.0002993240945440546,348
SCM,0.01,True,False,treated__treated_lag_219,treated_lag,,-0.00117192267157781,0.00117192267157781,0.0002936862086261939,349
SCM,0.01,True,False,treated__treated_lag_300,treated_lag,,-0.0011413572678571613,0.0011413572678571613,0.0002860264561940981,350
SCM,0.01,True,False,treated__treated_lag_8,treated_lag,,0.0011308806429769513,0.0011308806429769513,0.0002834009926589271,351
SCM,0.01,True,False,netconsumption_280__donor_lag_17,donor_lag,netconsumption_280,0.0011153241270887174,0.0011153241270887174,0.0002795024980897441,352
