timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.965,0.0,0.965,0.965,0.965,0.0,0.24614,1.0100194492761367,-0.2375251,0.9746687685514719,0.0,0.0,-0.2375251,-0.2375251,0.9746687685514719,0.9746687685514719,0.0,0.0,0.0,0.0,0.0,2.6669999897421803e-06
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.927,0.0,0.927,0.927,0.927,0.0,0.2427899999999999,1.0086042505143096,-0.22506632999999993,0.934976140226765,0.0,0.0,-0.22506632999999993,-0.4625914299999999,0.934976140226765,1.9096449087782368,0.0,0.0,0.0,0.0,0.0,2.684999969915225e-06
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,1.359,0.0,1.359,1.359,1.359,0.0,0.2410399999999999,1.0058577644337745,-0.32757335999999987,1.3669607018654995,0.0,0.0,-0.32757335999999987,-0.7901647899999997,1.3669607018654995,3.2766056106437365,0.0,0.0,0.0,0.0,0.0,2.1149000019704545e-05
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.06,0.0,0.06,0.06,0.06,0.0,0.24123,1.0084493370808598,-0.0144738,0.06050696022485159,0.0,0.0,-0.0144738,-0.8046385899999997,0.06050696022485159,3.3371125708685883,0.0,0.0,0.0,0.0,0.0,2.3700000042481406e-06
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.059,0.0,0.059,0.059,0.059,0.0,0.2365399999999999,1.0069211806071423,-0.013955859999999994,0.059408349655821396,0.0,0.0,-0.013955859999999994,-0.8185944499999998,0.059408349655821396,3.39652092052441,0.0,0.0,0.0,0.0,0.0,2.4080000002868474e-06
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.056,0.0,0.056,0.056,0.056,0.0,0.23507,1.0086558883254595,-0.01316392,0.05648472974622573,0.0,0.0,-0.01316392,-0.8317583699999997,0.05648472974622573,3.4530056502706357,0.0,0.0,0.0,0.0,0.0,2.425999980459892e-06
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.067,0.0,0.067,0.067,0.067,0.0,0.23101,1.0118638873431471,-0.01547767,0.06779488045199086,0.0,0.0,-0.01547767,-0.8472360399999997,0.06779488045199086,3.5208005307226267,0.0,0.0,0.0,0.0,0.0,2.4999999936881068e-06
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.065,0.0,0.065,0.065,0.065,0.0,0.22352,1.014524848298966,-0.0145288,0.06594411513943278,0.0,0.0,-0.0145288,-0.8617648399999998,0.06594411513943278,3.5867446458620593,0.0,0.0,0.0,0.0,0.0,2.4630000439174182e-06
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.121,0.0,0.121,0.121,0.121,0.0,0.23591,1.0172455154739266,-0.02854511,0.12308670737234512,0.0,0.0,-0.02854511,-0.8903099499999998,0.12308670737234512,3.7098313532344043,0.0,0.0,0.0,0.0,0.0,2.4629999870739994e-06
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.063,0.0,0.063,0.063,0.063,0.0,0.2391499999999999,1.020054935136801,-0.015066449999999993,0.06426346091361845,0.0,0.0,-0.015066449999999993,-0.9053763999999997,0.06426346091361845,3.7740948141480226,0.0,0.0,0.0,0.0,0.0,2.482000013515062e-06
