timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.058,0.219,-0.161,-0.161,0.0,0.161,0.24217,0.514797464446695,0.00805,0.0,0.0,0.0,0.00805,-615.8598042499998,0.0,2794.473165056103,0.0,0.0,0.0,0.0,0.0,2.3339999870586325e-06
6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.095,0.175,-0.07999999999999999,-0.07999999999999999,0.0,0.07999999999999999,0.2422699999999999,0.491409817481014,0.003999999999999999,0.0,0.0,0.0,0.003999999999999999,-615.8558042499998,0.0,2794.473165056103,0.0,0.0,0.0,0.0,0.0,2.4080000002868474e-06
6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.115,0.375,-0.26,-0.26,0.0,0.26,0.24222,0.479205744445224,0.013000000000000001,0.0,0.0,0.0,0.013000000000000001,-615.8428042499997,0.0,2794.473165056103,0.0,0.0,0.0,0.0,0.0,2.3519999956533866e-06
6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.03,0.25,-0.22,-0.22,0.0,0.22,0.2407,0.477492015298983,0.011000000000000001,0.0,0.0,0.0,0.011000000000000001,-615.8318042499998,0.0,2794.473165056103,0.0,0.0,0.0,0.0,0.0,2.3150000174609886e-06
6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.138,0.35,-0.21199999999999997,-0.21199999999999997,0.0,0.21199999999999997,0.24107,0.480026335353443,0.010599999999999998,0.0,0.0,0.0,0.010599999999999998,-615.8212042499998,0.0,2794.473165056103,0.0,0.0,0.0,0.0,0.0,2.3519999956533866e-06
6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.04,0.281,-0.24100000000000002,-0.24100000000000002,0.0,0.24100000000000002,0.24209,0.4859397488138496,0.012050000000000002,0.0,0.0,0.0,0.012050000000000002,-615.8091542499998,0.0,2794.473165056103,0.0,0.0,0.0,0.0,0.0,2.278000010846881e-06
6938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.092,0.269,-0.17700000000000002,-0.17700000000000002,0.0,0.17700000000000002,0.24178,0.4939521983498965,0.008850000000000002,0.0,0.0,0.0,0.008850000000000002,-615.8003042499997,0.0,2794.473165056103,0.0,0.0,0.0,0.0,0.0,2.443999989054646e-06
6939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.364,0.3,0.064,0.064,0.064,0.0,0.2423799999999999,0.5050487154840236,-0.015512319999999994,0.03232311779097751,0.0,0.0,-0.015512319999999994,-615.8158165699997,0.03232311779097751,2794.505488173894,0.0,0.0,0.0,0.0,0.0,2.4069999824405386e-06
6940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.031,0.369,-0.33799999999999997,-0.33799999999999997,0.0,0.33799999999999997,0.24156,0.5226954504179413,0.0169,0.0,0.0,0.0,0.0169,-615.7989165699997,0.0,2794.505488173894,0.0,0.0,0.0,0.0,0.0,2.3519999956533866e-06
6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.1,0.331,-0.231,-0.231,0.0,0.231,0.24216,0.5516853634073171,0.011550000000000001,0.0,0.0,0.0,0.011550000000000001,-615.7873665699997,0.0,2794.505488173894,0.0,0.0,0.0,0.0,0.0,2.259000012827528e-06
6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.086,0.256,-0.17,-0.17,0.0,0.17,0.2422099999999999,0.5930776454672785,0.0085,0.0,0.0,0.0,0.0085,-615.7788665699996,0.0,2794.505488173894,0.0,0.0,0.0,0.0,0.0,2.332999997634033e-06
6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.034,0.288,-0.254,-0.254,0.0,0.254,0.24201,0.6445314360895071,0.012700000000000001,0.0,0.0,0.0,0.012700000000000001,-615.7661665699997,0.0,2794.505488173894,0.0,0.0,0.0,0.0,0.0,2.184999999599313e-06
6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.157,0.588,-0.43099999999999994,-0.43099999999999994,0.0,0.43099999999999994,0.24229,0.7095789841539791,0.02155,0.0,0.0,0.0,0.02155,-615.7446165699996,0.0,2794.505488173894,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
6945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.041,0.444,-0.403,-0.403,0.0,0.403,0.24197,0.7903725271115237,0.02015,0.0,0.0,0.0,0.02015,-615.7244665699997,0.0,2794.505488173894,0.0,0.0,0.0,0.0,0.0,2.4080000002868474e-06
6946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.103,0.194,-0.09100000000000001,-0.09100000000000001,0.0,0.09100000000000001,0.2401599999999999,0.8791237060670419,0.004550000000000001,0.0,0.0,0.0,0.004550000000000001,-615.7199165699997,0.0,2794.505488173894,0.0,0.0,0.0,0.0,0.0,2.295999991019926e-06
6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.093,0.081,0.011999999999999997,0.011999999999999997,0.011999999999999997,0.0,0.2400999999999999,0.952323961838514,-0.002881199999999998,0.011427887542062165,0.0,0.0,-0.002881199999999998,-615.7227977699997,0.011427887542062165,2794.516916061436,0.0,0.0,0.0,0.0,0.0,2.334000015480342e-06
6948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.044,0.113,-0.069,-0.069,0.0,0.069,0.23985,0.9746894975354116,0.0034500000000000004,0.0,0.0,0.0,0.0034500000000000004,-615.7193477699997,0.0,2794.516916061436,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
6949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.386,0.063,0.323,0.323,0.323,0.0,0.2411299999999999,0.97082675526411,-0.07788498999999997,0.31357704195030756,0.0,0.0,-0.07788498999999997,-615.7972327599997,0.31357704195030756,2794.8304931033863,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
