timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.123,0.0,0.123,0.123,0.123,0.0,0.2397599999999999,1.0269066272037537,-0.029490479999999986,0.1263095151460617,0.0,0.0,-0.029490479999999986,-0.6914484200000001,0.1263095151460617,2.9552719804589125,0.0,0.0,0.0,0.0,0.0,2.4819999850933527e-06
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.124,0.0,0.124,0.124,0.124,0.0,0.24155,1.026269222972372,-0.0299522,0.12725738364857414,0.0,0.0,-0.0299522,-0.72140062,0.12725738364857414,3.0825293641074865,0.0,0.0,0.0,0.0,0.0,2.332999997634033e-06
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.123,0.0,0.123,0.123,0.123,0.0,0.2415999999999999,0.9829095984224372,-0.029716799999999988,0.12089788060595977,0.0,0.0,-0.029716799999999988,-0.75111742,0.12089788060595977,3.2034272447134464,0.0,0.0,0.0,0.0,0.0,2.3700000042481406e-06
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.177,0.006,0.17099999999999999,0.17099999999999999,0.17099999999999999,0.0,0.24414,0.8853690005234656,-0.04174794,0.1513980990895126,0.0,0.0,-0.04174794,-0.7928653600000001,0.1513980990895126,3.354825343802959,0.0,0.0,0.0,0.0,0.0,2.2220000062134204e-06
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.218,0.019,0.199,0.199,0.199,0.0,0.2443,0.764925419697913,-0.0486157,0.15222015851988469,0.0,0.0,-0.0486157,-0.8414810600000001,0.15222015851988469,3.5070455023228435,0.0,0.0,0.0,0.0,0.0,2.278000010846881e-06
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.847,0.044,1.803,1.803,1.803,0.0,0.2478699999999999,0.6733344658523692,-0.4469096099999998,1.2140220419318217,0.0,0.0,-0.4469096099999998,-1.2883906699999998,1.2140220419318217,4.721067544254665,0.0,0.0,0.0,0.0,0.0,2.3339999870586325e-06
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.989,0.081,1.9080000000000001,1.9080000000000001,1.9080000000000001,0.0,0.2495899999999999,0.6071251098686018,-0.47621771999999984,1.1583947096292924,0.0,0.0,-0.47621771999999984,-1.7646083899999998,1.1583947096292924,5.879462253883958,0.0,0.0,0.0,0.0,0.0,2.4260000088816014e-06
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.238,0.163,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0,0.2495,0.5511416541741138,-0.018712499999999996,0.041335624063058525,0.0,0.0,-0.018712499999999996,-1.7833208899999997,0.041335624063058525,5.920797877947016,0.0,0.0,0.0,0.0,0.0,2.278000010846881e-06
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.303,0.144,0.159,0.159,0.159,0.0,0.2497599999999999,0.5152824216937024,-0.039711839999999984,0.08192990504929869,0.0,0.0,-0.039711839999999984,-1.8230327299999998,0.08192990504929869,6.002727782996314,0.0,0.0,0.0,0.0,0.0,2.295999991019926e-06
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.302,0.163,0.13899999999999998,0.13899999999999998,0.13899999999999998,0.0,0.2463199999999999,0.491872742745213,-0.03423847999999998,0.0683703112415846,0.0,0.0,-0.03423847999999998,-1.8572712099999997,0.0683703112415846,6.0710980942378985,0.0,0.0,0.0,0.0,0.0,2.332999997634033e-06
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.362,0.231,0.13099999999999998,0.13099999999999998,0.13099999999999998,0.0,0.2477599999999999,0.4796571730450639,-0.03245655999999998,0.06283508966890336,0.0,0.0,-0.03245655999999998,-1.8897277699999997,0.06283508966890336,6.133933183906802,0.0,0.0,0.0,0.0,0.0,2.463000015495709e-06
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.367,0.369,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0020000000000000018,0.2481,0.4779418295059281,0.0001000000000000001,0.0,0.0,0.0,0.0001000000000000001,-1.8896277699999997,0.0,6.133933183906802,0.0,0.0,0.0,0.0,0.0,2.2779999824251718e-06
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.275,0.3,-0.024999999999999967,-0.024999999999999967,0.0,0.024999999999999967,0.24708,0.4804785369786671,0.0012499999999999985,0.0,0.0,0.0,0.0012499999999999985,-1.8883777699999997,0.0,6.133933183906802,0.0,0.0,0.0,0.0,0.0,2.31399999961468e-06
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.926,0.106,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.0,0.24778,0.4863975210817249,-0.20317960000000002,0.39884596728701444,0.0,0.0,-0.20317960000000002,-2.09155737,0.39884596728701444,6.532779151193816,0.0,0.0,0.0,0.0,0.0,2.3519999956533866e-06
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,2.104,0.213,1.891,1.891,1.891,0.0,0.24747,0.4944175186259443,-0.46796577,0.9349435277216607,0.0,0.0,-0.46796577,-2.55952314,0.9349435277216607,7.467722678915477,0.0,0.0,0.0,0.0,0.0,2.4080000002868474e-06
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.258,0.281,-0.02300000000000002,-0.02300000000000002,0.0,0.02300000000000002,0.24686,0.505524489067969,0.001150000000000001,0.0,0.0,0.0,0.001150000000000001,-2.55837314,0.0,7.467722678915477,0.0,0.0,0.0,0.0,0.0,2.278000010846881e-06
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.236,0.188,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.0,0.24608,0.5231878478444328,-0.011811839999999997,0.02511301669653277,0.0,0.0,-0.011811839999999997,-2.57018498,0.02511301669653277,7.49283569561201,0.0,0.0,0.0,0.0,0.0,2.3519999956533866e-06
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.498,0.256,0.242,0.242,0.242,0.0,0.24794,0.5522050703474822,-0.060001479999999996,0.1336336270240907,0.0,0.0,-0.060001479999999996,-2.63018646,0.1336336270240907,7.626469322636101,0.0,0.0,0.0,0.0,0.0,2.2769999930005724e-06
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.235,0.244,-0.009000000000000008,-0.009000000000000008,0.0,0.009000000000000008,0.24488,0.5936363453872878,0.0004500000000000004,0.0,0.0,0.0,0.0004500000000000004,-2.62973646,0.0,7.626469322636101,0.0,0.0,0.0,0.0,0.0,2.37099999367274e-06
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.254,0.156,0.098,0.098,0.098,0.0,0.24619,0.6451386072829232,-0.02412662,0.06322358351372648,0.0,0.0,-0.02412662,-2.6538630800000003,0.06322358351372648,7.689692906149828,0.0,0.0,0.0,0.0,0.0,2.352000024075096e-06
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.276,0.044,0.23200000000000004,0.23200000000000004,0.23200000000000004,0.0,0.25026,0.7102474324165585,-0.058060320000000006,0.1647774043206416,0.0,0.0,-0.058060320000000006,-2.7119234000000003,0.1647774043206416,7.85447031047047,0.0,0.0,0.0,0.0,0.0,2.425999980459892e-06
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.332,0.006,0.326,0.326,0.326,0.0,0.2547899999999999,0.7911170857221032,-0.08306153999999998,0.25790416994540566,0.0,0.0,-0.08306153999999998,-2.7949849400000004,0.25790416994540566,8.112374480415875,0.0,0.0,0.0,0.0,0.0,2.37099999367274e-06
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.486,0.0,0.486,0.486,0.486,0.0,0.25563,0.8799518713975207,-0.12423618,0.42765660949919504,0.0,0.0,-0.12423618,-2.9192211200000004,0.42765660949919504,8.54003108991507,0.0,0.0,0.0,0.0,0.0,2.295999991019926e-06
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,2.096,0.0,2.096,2.096,2.096,0.0,0.26869,0.9532210843744392,-0.5631742399999999,1.9979513928488246,0.0,0.0,-0.5631742399999999,-3.4823953600000004,1.9979513928488246,10.537982482763894,0.0,0.0,0.0,0.0,0.0,2.2779999824251718e-06
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.536,0.0,0.536,0.536,0.536,0.0,0.26531,0.9756076891895212,-0.14220616,0.5229257214055835,0.0,0.0,-0.14220616,-3.6246015200000006,0.5229257214055835,11.060908204169477,0.0,0.0,0.0,0.0,0.0,2.407000010862248e-06
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.289,0.0,0.289,0.289,0.289,0.0,0.2601799999999999,0.971741308079672,-0.07519201999999997,0.2808332380350252,0.0,0.0,-0.07519201999999997,-3.6997935400000004,0.2808332380350252,11.341741442204503,0.0,0.0,0.0,0.0,0.0,2.332999997634033e-06
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.411,0.0,0.411,0.411,0.411,0.0,0.25828,0.9758610372004752,-0.10615308,0.4010788862893953,0.0,0.0,-0.10615308,-3.8059466200000003,0.4010788862893953,11.742820328493899,0.0,0.0,0.0,0.0,0.0,2.3700000042481406e-06
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.261,0.0,0.261,0.261,0.261,0.0,0.25443,0.9792997926867392,-0.06640623,0.25559724589123894,0.0,0.0,-0.06640623,-3.8723528500000004,0.25559724589123894,11.998417574385138,0.0,0.0,0.0,0.0,0.0,2.537000000302214e-06
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.295,0.0,0.295,0.295,0.295,0.0,0.25343,0.988817286754306,-0.07476184999999999,0.2917010995925203,0.0,0.0,-0.07476184999999999,-3.9471147,0.2917010995925203,12.29011867397766,0.0,0.0,0.0,0.0,0.0,2.4069999824405386e-06
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.294,0.0,0.294,0.294,0.294,0.0,0.25186,1.007019615184647,-0.07404683999999999,0.29606376686428626,0.0,0.0,-0.07404683999999999,-4.0211615400000005,0.29606376686428626,12.586182440841945,0.0,0.0,0.0,0.0,0.0,2.332999997634033e-06
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.284,0.0,0.284,0.284,0.284,0.0,0.25261,1.014944405514559,-0.07174124,0.2882442111661347,0.0,0.0,-0.07174124,-4.09290278,0.2882442111661347,12.87442665200808,0.0,0.0,0.0,0.0,0.0,2.2970000088662346e-06
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.223,0.0,0.223,0.223,0.223,0.0,0.25224,1.0254639958547531,-0.056249520000000004,0.22867847107560996,0.0,0.0,-0.056249520000000004,-4.1491523,0.22867847107560996,13.103105123083688,0.0,0.0,0.0,0.0,0.0,2.314999989039279e-06
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.285,0.0,0.285,0.285,0.285,0.0,0.25568,1.0319929516020192,-0.0728688,0.29411799120657545,0.0,0.0,-0.0728688,-4.2220211,0.29411799120657545,13.397223114290263,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.208,0.006,0.20199999999999999,0.20199999999999999,0.20199999999999999,0.0,0.25014,1.018526317611198,-0.05052827999999999,0.205742316157462,0.0,0.0,-0.05052827999999999,-4.27254938,0.205742316157462,13.602965430447725,0.0,0.0,0.0,0.0,0.0,2.3330000260557426e-06
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.244,0.0,0.244,0.244,0.244,0.0,0.25219,1.019959266870608,-0.06153436,0.24887006111642831,0.0,0.0,-0.06153436,-4.33408374,0.24887006111642831,13.851835491564152,0.0,0.0,0.0,0.0,0.0,2.31399999961468e-06
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.254,0.0,0.254,0.254,0.254,0.0,0.2501,1.020208234888652,-0.0635254,0.25913289166171766,0.0,0.0,-0.0635254,-4.397609139999999,0.25913289166171766,14.11096838322587,0.0,0.0,0.0,0.0,0.0,2.314999989039279e-06
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.11,0.0,0.11,0.11,0.11,0.0,0.24503,1.0100194492761367,-0.0269533,0.11110213942037504,0.0,0.0,-0.0269533,-4.424562439999999,0.11110213942037504,14.222070522646245,0.0,0.0,0.0,0.0,0.0,2.3519999956533866e-06
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.109,0.0,0.109,0.109,0.109,0.0,0.24377,1.0086042505143096,-0.02657093,0.10993786330605974,0.0,0.0,-0.02657093,-4.451133369999999,0.10993786330605974,14.332008385952305,0.0,0.0,0.0,0.0,0.0,2.31399999961468e-06
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.123,0.0,0.123,0.123,0.123,0.0,0.2444899999999999,1.0058577644337745,-0.030072269999999988,0.12372050502535427,0.0,0.0,-0.030072269999999988,-4.481205639999999,0.12372050502535427,14.455728890977658,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.131,0.0,0.131,0.131,0.131,0.0,0.24394,1.0084493370808598,-0.03195614,0.13210686315759265,0.0,0.0,-0.03195614,-4.513161779999999,0.13210686315759265,14.58783575413525,0.0,0.0,0.0,0.0,0.0,2.37099999367274e-06
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.134,0.0,0.134,0.134,0.134,0.0,0.24289,1.0069211806071423,-0.03254726,0.13492743820135708,0.0,0.0,-0.03254726,-4.545709039999999,0.13492743820135708,14.722763192336608,0.0,0.0,0.0,0.0,0.0,2.3519999956533866e-06
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.111,0.0,0.111,0.111,0.111,0.0,0.2429599999999999,1.0086558883254595,-0.02696855999999999,0.11196080360412601,0.0,0.0,-0.02696855999999999,-4.5726776,0.11196080360412601,14.834723995940733,0.0,0.0,0.0,0.0,0.0,2.3519999956533866e-06
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.108,0.0,0.108,0.108,0.108,0.0,0.243,1.0118638873431471,-0.026244,0.10928129983305988,0.0,0.0,-0.026244,-4.5989216,0.10928129983305988,14.944005295773792,0.0,0.0,0.0,0.0,0.0,2.389000002267494e-06
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.114,0.0,0.114,0.114,0.114,0.0,0.24297,1.014524848298966,-0.02769858,0.11565583270608212,0.0,0.0,-0.02769858,-4.62662018,0.11565583270608212,15.059661128479874,0.0,0.0,0.0,0.0,0.0,2.352000024075096e-06
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.577,0.0,0.577,0.577,0.577,0.0,0.243,1.0172455154739266,-0.14021099999999997,0.5869506624284556,0.0,0.0,-0.14021099999999997,-4.76683118,0.5869506624284556,15.646611790908329,0.0,0.0,0.0,0.0,0.0,2.2779999824251718e-06
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.0779999999999998,0.0,1.0779999999999998,1.0779999999999998,1.0779999999999998,0.0,0.24319,1.020054935136801,-0.26215881999999996,1.0996192200774713,0.0,0.0,-0.26215881999999996,-5.028989999999999,1.0996192200774713,16.7462310109858,0.0,0.0,0.0,0.0,0.0,2.4450000069009548e-06
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.132,0.0,0.132,0.132,0.132,0.0,0.2466799999999999,1.0237680164947986,-0.03256175999999999,0.13513737817731342,0.0,0.0,-0.03256175999999999,-5.0615517599999995,0.13513737817731342,16.88136838916311,0.0,0.0,0.0,0.0,0.0,2.2589999844058184e-06
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.108,0.0,0.108,0.108,0.108,0.0,0.24961,1.0275343493455449,-0.02695788,0.11097370972931885,0.0,0.0,-0.02695788,-5.08850964,0.11097370972931885,16.99234209889243,0.0,0.0,0.0,0.0,0.0,2.259000012827528e-06
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.12,0.0,0.12,0.12,0.12,0.0,0.25665,1.0269066272037537,-0.030798,0.12322879526445044,0.0,0.0,-0.030798,-5.11930764,0.12322879526445044,17.11557089415688,0.0,0.0,0.0,0.0,0.0,2.3510000062287872e-06
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.154,0.0,0.154,0.154,0.154,0.0,0.26943,1.026269222972372,-0.04149222,0.15804546033774527,0.0,0.0,-0.04149222,-5.16079986,0.15804546033774527,17.273616354494624,0.0,0.0,0.0,0.0,0.0,2.37099999367274e-06
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.172,0.0,0.172,0.172,0.172,0.0,0.25995,0.9829095984224372,-0.0447114,0.16906045092865918,0.0,0.0,-0.0447114,-5.20551126,0.16906045092865918,17.442676805423282,0.0,0.0,0.0,0.0,0.0,2.3339999870586325e-06
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.175,0.013,0.16199999999999998,0.16199999999999998,0.16199999999999998,0.0,0.27741,0.8853690005234656,-0.044940419999999995,0.1434297780848014,0.0,0.0,-0.044940419999999995,-5.250451679999999,0.1434297780848014,17.586106583508084,0.0,0.0,0.0,0.0,0.0,2.4449999784792453e-06
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.108,0.144,-0.03599999999999999,-0.03599999999999999,0.0,0.03599999999999999,0.2865999999999999,0.764925419697913,0.0017999999999999995,0.0,0.0,0.0,0.0017999999999999995,-5.248651679999999,0.0,17.586106583508084,0.0,0.0,0.0,0.0,0.0,2.4069999824405386e-06
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.281,0.394,-0.11299999999999999,-0.11299999999999999,0.0,0.11299999999999999,0.27871,0.6733344658523692,0.00565,0.0,0.0,0.0,0.00565,-5.243001679999999,0.0,17.586106583508084,0.0,0.0,0.0,0.0,0.0,2.369999975826431e-06
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.945,0.469,1.476,1.476,1.476,0.0,0.27242,0.6071251098686018,-0.40209192,0.8961166621660562,0.0,0.0,-0.40209192,-5.645093599999999,0.8961166621660562,18.482223245674138,0.0,0.0,0.0,0.0,0.0,2.4080000002868474e-06
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.236,0.513,-0.277,-0.277,0.0,0.277,0.2787199999999999,0.5511416541741138,0.013850000000000001,0.0,0.0,0.0,0.013850000000000001,-5.6312435999999995,0.0,18.482223245674138,0.0,0.0,0.0,0.0,0.0,2.500999983112706e-06
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.247,0.55,-0.30300000000000005,-0.30300000000000005,0.0,0.30300000000000005,0.26804,0.5152824216937024,0.015150000000000004,0.0,0.0,0.0,0.015150000000000004,-5.616093599999999,0.0,18.482223245674138,0.0,0.0,0.0,0.0,0.0,2.295999991019926e-06
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.251,0.575,-0.32399999999999995,-0.32399999999999995,0.0,0.32399999999999995,0.26417,0.491872742745213,0.0162,0.0,0.0,0.0,0.0162,-5.599893599999999,0.0,18.482223245674138,0.0,0.0,0.0,0.0,0.0,2.241000004232774e-06
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.209,0.581,-0.372,-0.372,0.0,0.372,0.27439,0.4796571730450639,0.018600000000000002,0.0,0.0,0.0,0.018600000000000002,-5.581293599999999,0.0,18.482223245674138,0.0,0.0,0.0,0.0,0.0,2.425999980459892e-06
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.957,0.575,0.382,0.382,0.382,0.0,0.27848,0.4779418295059281,-0.10637936,0.18257377887126455,0.0,0.0,-0.10637936,-5.687672959999999,0.18257377887126455,18.664797024545404,0.0,0.0,0.0,0.0,0.0,2.4080000002868474e-06
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.491,0.5,-0.009000000000000008,-0.009000000000000008,0.0,0.009000000000000008,0.269055,0.4804785369786671,0.0004500000000000004,0.0,0.0,0.0,0.0004500000000000004,-5.687222959999999,0.0,18.664797024545404,0.0,0.0,0.0,0.0,0.0,2.443999989054646e-06
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.249,0.181,0.068,0.068,0.068,0.0,0.2596299999999999,0.4863975210817249,-0.017654839999999995,0.0330750314335573,0.0,0.0,-0.017654839999999995,-5.7048777999999984,0.0330750314335573,18.697872055978962,0.0,0.0,0.0,0.0,0.0,2.278000010846881e-06
