timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
11135,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.231,0.0,0.231,0.231,0.231,0.0,0.24118,1.0580436915863929,-0.055712580000000005,0.24440809275645678,0.0,0.0,-0.055712580000000005,-591.2252802100023,0.24440809275645678,2402.329001804147,0.1648817261060079,0.0,0.0,0.0,0.0,0.007919704999949317
11136,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.163,0.0,0.163,0.163,0.163,0.0,0.23787,1.0474770445298491,-0.03877281,0.1707387582583654,0.0,0.0,-0.03877281,-591.2640530200023,0.1707387582583654,2402.4997405624053,0.1648817261060079,0.0,0.0,0.0,0.0,0.00792270500005543
11137,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.112,0.0,0.112,0.112,0.112,0.0,0.2377099999999999,1.046009361687184,-0.026623519999999987,0.1171530485089646,0.0,0.0,-0.026623519999999987,-591.2906765400023,0.1171530485089646,2402.6168936109143,0.1648817261060079,0.0,0.0,0.0,0.0,0.0079193169995051
11138,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.106,0.0,0.106,0.106,0.106,0.0,0.2345499999999999,1.0431610193859109,-0.02486229999999999,0.11057506805490655,0.0,0.0,-0.02486229999999999,-591.3155388400023,0.11057506805490655,2402.727468678969,0.1648817261060079,0.0,0.0,0.0,0.0,0.007872038000641624
11139,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.139,0.0,0.139,0.139,0.139,0.0,0.23392,1.0458487031320003,-0.03251488,0.14537296973534805,0.0,0.0,-0.03251488,-591.3480537200023,0.14537296973534805,2402.8728416487047,0.1648817261060079,0.0,0.0,0.0,0.0,0.00790205699922808
11140,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,2.196,0.0,2.196,2.196,2.196,0.0,0.23126,1.0442638734261802,-0.5078469600000001,2.293203466043892,0.0,0.0,-0.5078469600000001,-591.8559006800024,2.293203466043892,2405.1660451147486,0.1648817261060079,0.0,0.0,0.0,0.0,0.007949630999974033
11141,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,1.395,0.0,1.395,1.395,1.395,0.0,0.23378,1.046062914538911,-0.3261231,1.459257765781781,0.0,0.0,-0.3261231,-592.1820237800024,1.459257765781781,2406.6253028805304,0.1648817261060079,0.0,0.0,0.0,0.0,0.007868538000366243
11142,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.101,0.0,0.101,0.101,0.101,0.0,0.23343,1.0493898854525017,-0.023576430000000002,0.10598837843070268,0.0,0.0,-0.023576430000000002,-592.2056002100024,0.10598837843070268,2406.731291258961,0.1648817261060079,0.0,0.0,0.0,0.0,0.007913093999377452
11143,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.104,0.0,0.104,0.104,0.104,0.0,0.23343,1.0521495308431008,-0.024276719999999998,0.10942355120768248,0.0,0.0,-0.024276719999999998,-592.2298769300024,0.10942355120768248,2406.8407148101687,0.1648817261060079,0.0,0.0,0.0,0.0,0.007882687000346777
11144,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.108,0.0,0.108,0.108,0.108,0.0,0.2341599999999999,1.05497109671851,-0.025289279999999987,0.11393687844559908,0.0,0.0,-0.025289279999999987,-592.2551662100025,0.11393687844559908,2406.9546516886144,0.1648817261060079,0.0,0.0,0.0,0.0,0.007884168000600766
11145,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.107,0.0,0.107,0.107,0.107,0.0,0.2359399999999999,1.057884706557826,-0.02524557999999999,0.1131936636016874,0.0,0.0,-0.02524557999999999,-592.2804117900025,0.1131936636016874,2407.067845352216,0.1648817261060079,0.0,0.0,0.0,0.0,0.007892556999649969
11146,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.106,0.0,0.106,0.106,0.106,0.0,0.2399,1.061735491302379,-0.025429399999999998,0.11254396207805219,0.0,0.0,-0.025429399999999998,-592.3058411900025,0.11254396207805219,2407.180389314294,0.1648817261060079,0.0,0.0,0.0,0.0,0.007893093000348017
11147,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.1,0.0,0.1,0.1,0.1,0.0,0.2395399999999999,1.0656415024252766,-0.02395399999999999,0.10656415024252766,0.0,0.0,-0.02395399999999999,-592.3297951900025,0.10656415024252766,2407.2869534645365,0.1648817261060079,0.0,0.0,0.0,0.0,0.007919427000160795
11148,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.095,0.0,0.095,0.095,0.095,0.0,0.24044,1.0649905005714602,-0.0228418,0.10117409755428872,0.0,0.0,-0.0228418,-592.3526369900026,0.10117409755428872,2407.3881275620906,0.1648817261060079,0.0,0.0,0.0,0.0,0.00796681600058946
11149,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.095,0.0,0.095,0.095,0.095,0.0,0.2481499999999999,1.064329457557945,-0.02357424999999999,0.10111129846800478,0.0,0.0,-0.02357424999999999,-592.3762112400026,0.10111129846800478,2407.4892388605585,0.1648817261060079,0.0,0.0,0.0,0.0,0.007979648999935307
11150,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.099,0.006,0.093,0.093,0.093,0.0,0.24205,1.0193617973727476,-0.02251065,0.09480064715566552,0.0,0.0,-0.02251065,-592.3987218900025,0.09480064715566552,2407.5840395077144,0.1648817261060079,0.0,0.0,0.0,0.0,0.008048446000429976
11151,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.101,0.019,0.082,0.082,0.082,0.0,0.24412,0.9182038075121426,-0.020017840000000002,0.07529271221599569,0.0,0.0,-0.020017840000000002,-592.4187397300026,0.07529271221599569,2407.6593322199305,0.1648817261060079,0.0,0.0,0.0,0.0,0.008016483000574226
11152,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.103,0.05,0.05299999999999999,0.05299999999999999,0.05299999999999999,0.0,0.2440099999999999,0.7932934543836361,-0.012932529999999992,0.04204455308233271,0.0,0.0,-0.012932529999999992,-592.4316722600025,0.04204455308233271,2407.7013767730127,0.1648817261060079,0.0,0.0,0.0,0.0,0.008010630999706336
11153,-1.0,-0.3297634522120158,0.0,-0.1648817261060079,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.103,0.088,0.015,0.015,0.015,0.0,0.24791,0.698305757158045,-0.0037186499999999996,0.010474586357370674,0.0,0.0,-0.0037186499999999996,-592.4353909100025,0.010474586357370674,2407.71185135937,0.1648817261060079,0.0,0.0,0.0,0.0,0.00791068600028666
