timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
0,-0.43154075741767883,-0.3347948367801715,0.0,-0.16739741839008576,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.167,0.0,0.167,0.167,0.167,0.0,0.24614,1.0100194492761367,-0.041105380000000004,0.16867324802911485,0.0,0.0,-0.041105380000000004,-0.041105380000000004,0.16867324802911485,0.16867324802911485,0.16739741839008576,0.0,0.0,0.0,0.0,0.013877620000130264
1,-0.30853328108787537,-0.2393640640137467,0.0,-0.11968203200687336,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.108,0.0,0.108,0.108,0.108,0.0,0.2427899999999999,1.0086042505143096,-0.02622131999999999,0.10892925905554543,0.0,0.0,-0.02622131999999999,-0.06732669999999999,0.10892925905554543,0.2776025070846603,0.11968203200687336,0.0,0.0,0.0,0.0,0.008487332000186143
2,-0.3257206380367279,-0.25269823527211577,0.0,-0.12634911763605788,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.119,0.0,0.119,0.119,0.119,0.0,0.2410399999999999,1.0058577644337745,-0.028683759999999985,0.11969707396761917,0.0,0.0,-0.028683759999999985,-0.09601045999999998,0.11969707396761917,0.39729958105227947,0.12634911763605788,0.0,0.0,0.0,0.0,0.008467590000691416
3,-0.3713897168636322,-0.2881288904974705,0.0,-0.14406444524873524,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.15,0.0,0.15,0.15,0.15,0.0,0.24123,1.0084493370808598,-0.0361845,0.15126740056212898,0.0,0.0,-0.0361845,-0.13219495999999997,0.15126740056212898,0.5485669816144084,0.14406444524873524,0.0,0.0,0.0,0.0,0.00834670099993673
4,-0.3600695729255676,-0.27934657810419594,0.0,-0.13967328905209797,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.109,0.0,0.109,0.109,0.109,0.0,0.2365399999999999,1.0069211806071423,-0.025782859999999987,0.10975440868617851,0.0,0.0,-0.025782859999999987,-0.15797781999999996,0.10975440868617851,0.6583213903005869,0.13967328905209797,0.0,0.0,0.0,0.0,0.008211459999984072
5,-0.999708354473114,-0.7755865225023323,0.0,-0.38779326125116614,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.442,0.0,1.442,1.442,1.442,0.0,0.23507,1.0086558883254595,-0.33897094,1.4544817909653125,0.0,0.0,-0.33897094,-0.49694876,1.4544817909653125,2.1128031812658996,0.38779326125116614,0.0,0.0,0.0,0.0,0.008221294000577473
6,-0.4096662700176239,-0.3178243297935902,0.0,-0.1589121648967951,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.132,0.0,0.132,0.132,0.132,0.0,0.23101,1.0118638873431471,-0.03049332,0.13356603312929544,0.0,0.0,-0.03049332,-0.52744208,0.13356603312929544,2.246369214395195,0.1589121648967951,0.0,0.0,0.0,0.0,0.00854160899962153
7,-0.42148831486701965,-0.32699602333059374,0.0,-0.16349801166529687,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.133,0.0,0.133,0.133,0.133,0.0,0.22352,1.014524848298966,-0.02972816,0.1349318048237625,0.0,0.0,-0.02972816,-0.55717024,0.1349318048237625,2.3813010192189576,0.16349801166529687,0.0,0.0,0.0,0.0,0.008358942000086245
8,-0.4095408618450165,-0.31772703652995915,0.0,-0.15886351826497958,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.118,0.0,0.118,0.118,0.118,0.0,0.23591,1.0172455154739266,-0.02783738,0.12003497082592333,0.0,0.0,-0.02783738,-0.5850076200000001,0.12003497082592333,2.501335990044881,0.15886351826497958,0.0,0.0,0.0,0.0,0.008319738999489346
9,-0.3859718143939972,-0.29944186819117624,0.0,-0.14972093409558812,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.106,0.0,0.106,0.106,0.106,0.0,0.2391499999999999,1.020054935136801,-0.025349899999999988,0.10812582312450089,0.0,0.0,-0.025349899999999988,-0.6103575200000001,0.10812582312450089,2.6094618131693816,0.14972093409558812,0.0,0.0,0.0,0.0,0.008330423000188603
10,-0.38620856404304504,-0.29962554159571175,0.0,-0.14981277079785588,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.104,0.0,0.104,0.104,0.104,0.0,0.24173,1.0237680164947986,-0.02513992,0.10647187371545905,0.0,0.0,-0.02513992,-0.6354974400000001,0.10647187371545905,2.7159336868848407,0.14981277079785588,0.0,0.0,0.0,0.0,0.008205033999729494
11,-0.3778742849826813,-0.2931597013483345,0.0,-0.14657985067416726,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.11,0.0,0.11,0.11,0.11,0.0,0.2405499999999999,1.0275343493455449,-0.02646049999999999,0.11302877842800994,0.0,0.0,-0.02646049999999999,-0.6619579400000001,0.11302877842800994,2.8289624653128507,0.14657985067416726,0.0,0.0,0.0,0.0,0.008394108999709715
12,-0.3651321530342102,-0.2832741924767106,0.0,-0.1416370962383553,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.123,0.0,0.123,0.123,0.123,0.0,0.2397599999999999,1.0269066272037537,-0.029490479999999986,0.1263095151460617,0.0,0.0,-0.029490479999999986,-0.6914484200000001,0.1263095151460617,2.9552719804589125,0.1416370962383553,0.0,0.0,0.0,0.0,0.008276349999505328
13,-0.35173824429512024,-0.27288302683806853,0.0,-0.13644151341903427,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.124,0.0,0.124,0.124,0.124,0.0,0.24155,1.026269222972372,-0.0299522,0.12725738364857414,0.0,0.0,-0.0299522,-0.72140062,0.12725738364857414,3.0825293641074865,0.13644151341903427,0.0,0.0,0.0,0.0,0.008184887000425078
14,-0.3516385555267334,-0.27280568701705,0.0,-0.136402843508525,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.123,0.0,0.123,0.123,0.123,0.0,0.2415999999999999,0.9829095984224372,-0.029716799999999988,0.12089788060595977,0.0,0.0,-0.029716799999999988,-0.75111742,0.12089788060595977,3.2034272447134464,0.136402843508525,0.0,0.0,0.0,0.0,0.008221107999816013
15,-0.31215423345565796,-0.24217324515393557,0.0,-0.12108662257696778,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.177,0.006,0.17099999999999999,0.17099999999999999,0.17099999999999999,0.0,0.24414,0.8853690005234656,-0.04174794,0.1513980990895126,0.0,0.0,-0.04174794,-0.7928653600000001,0.1513980990895126,3.354825343802959,0.12108662257696778,0.0,0.0,0.0,0.0,0.008181015999980445
16,-0.4533272683620453,-0.3516970905076656,0.0,-0.1758485452538328,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.218,0.019,0.199,0.199,0.199,0.0,0.2443,0.764925419697913,-0.0486157,0.15222015851988469,0.0,0.0,-0.0486157,-0.8414810600000001,0.15222015851988469,3.5070455023228435,0.1758485452538328,0.0,0.0,0.0,0.0,0.008206720000089263
17,-0.9999907612800598,-0.775805617313684,0.0,-0.387902808656842,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.847,0.044,1.803,1.803,1.803,0.0,0.2478699999999999,0.6733344658523692,-0.4469096099999998,1.2140220419318217,0.0,0.0,-0.4469096099999998,-1.2883906699999998,1.2140220419318217,4.721067544254665,0.387902808656842,0.0,0.0,0.0,0.0,0.008355719999599387
18,-0.9999948740005493,-0.7758088080148202,0.0,-0.3879044040074101,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.989,0.081,1.9080000000000001,1.9080000000000001,1.9080000000000001,0.0,0.2495899999999999,0.6071251098686018,-0.47621771999999984,1.1583947096292924,0.0,0.0,-0.47621771999999984,-1.7646083899999998,1.1583947096292924,5.879462253883958,0.3879044040074101,0.0,0.0,0.0,0.0,0.00824927600024239
19,-0.32929834723472595,-0.25547386780832915,0.0,-0.12773693390416457,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.238,0.163,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0,0.2495,0.5511416541741138,-0.018712499999999996,0.041335624063058525,0.0,0.0,-0.018712499999999996,-1.7833208899999997,0.041335624063058525,5.920797877947016,0.12773693390416457,0.0,0.0,0.0,0.0,0.008197516999643994
20,-0.47562873363494873,-0.36899885238684266,0.0,-0.18449942619342133,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.303,0.144,0.159,0.159,0.159,0.0,0.2497599999999999,0.5152824216937024,-0.039711839999999984,0.08192990504929869,0.0,0.0,-0.039711839999999984,-1.8230327299999998,0.08192990504929869,6.002727782996314,0.18449942619342133,0.0,0.0,0.0,0.0,0.00817681199987419
21,-0.42209774255752563,-0.32746882512431813,0.0,-0.16373441256215907,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.302,0.163,0.13899999999999998,0.13899999999999998,0.13899999999999998,0.0,0.2463199999999999,0.491872742745213,-0.03423847999999998,0.0683703112415846,0.0,0.0,-0.03423847999999998,-1.8572712099999997,0.0683703112415846,6.0710980942378985,0.16373441256215907,0.0,0.0,0.0,0.0,0.008188941999833332
