time,treated_actual,period,evaluation_split,synthetic_scm,gap_scm,synthetic_nn_scm,gap_nn_scm
2010-07-01 00:30:00,4.752999782562256,pre,training,1.2680752579050556,3.4849245246572003,3.752070188522339,1.000929594039917
2010-07-01 01:00:00,4.914999961853027,pre,training,1.2631005305166279,3.6518994313363997,3.748826742172241,1.1661732196807861
2010-07-01 01:30:00,-1.8609999418258667,pre,training,-1.2844721528594576,-0.5765277889664091,-2.3505587577819824,0.4895588159561157
2010-07-01 02:00:00,-2.3350000381469727,pre,training,-1.321782089376947,-1.0132179487700257,-2.371523380279541,0.03652334213256836
2010-07-01 02:30:00,0.3799999952316284,pre,training,-0.022904113923776847,0.40290410915540525,0.8507171869277954,-0.470717191696167
2010-07-01 03:00:00,1.3289999961853027,pre,training,-0.006954830492059073,1.3359548266773618,0.8969302177429199,0.4320697784423828
2010-07-01 03:30:00,3.3910000324249268,pre,training,1.3138724663458239,2.0771275660791026,3.790194511413574,-0.39919447898864746
2010-07-01 04:00:00,3.2980000972747803,pre,training,1.3118217042224272,1.986178393052353,3.7723288536071777,-0.47432875633239746
2010-07-01 04:30:00,3.303999900817871,pre,training,1.199385039967742,2.104614860850129,3.5515804290771484,-0.24758052825927734
2010-07-01 05:00:00,1.3380000591278076,pre,training,-0.026290006014209933,1.3642900651420176,0.8932322859764099,0.4447677731513977
2010-07-01 05:30:00,-2.953000068664551,pre,training,-1.23982725772007,-1.7131728109444808,-2.40435528755188,-0.5486447811126709
2010-07-01 06:00:00,3.318000078201294,pre,training,1.2667401112214436,2.0512599669798504,3.7871177196502686,-0.4691176414489746
2010-07-01 06:30:00,0.1080000028014183,pre,training,-0.07883359925329962,0.18683360205471794,0.8874991536140442,-0.7794991508126259
2010-07-01 07:00:00,-2.8380000591278076,pre,training,-1.334091797550092,-1.5039082615777155,-2.271550416946411,-0.5664496421813965
2010-07-01 07:30:00,3.990999937057495,pre,training,1.2349683174492843,2.756031619608211,3.7739694118499756,0.21703052520751953
2010-07-01 08:00:00,-2.38700008392334,pre,training,-1.529195661150896,-0.857804422772444,-2.035768747329712,-0.35123133659362793
2010-07-01 08:30:00,-2.9760000705718994,pre,training,-1.580291518567394,-1.3957085520045054,-2.3494389057159424,-0.626561164855957
2010-07-01 09:00:00,-2.927999973297119,pre,training,-2.375459441431297,-0.5525405318658221,-2.829010009765625,-0.09898996353149414
2010-07-01 09:30:00,3.257999897003174,pre,training,0.3626339535560502,2.8953659434471235,2.6078009605407715,0.6501989364624023
2010-07-01 10:00:00,-3.447999954223633,pre,training,-2.211471290219074,-1.2365286640045587,-3.106010913848877,-0.34198904037475586
2010-07-01 10:30:00,-0.0989999994635582,pre,training,-0.9440300659014158,0.8450300664378576,-1.0864945650100708,0.9874945655465126
2010-07-01 11:00:00,0.2070000022649765,pre,training,-0.9565934854709237,1.1635934877359002,-1.175222635269165,1.3822226375341415
2010-07-01 11:30:00,0.6790000200271606,pre,training,-0.6497686319462413,1.328768651973402,-2.0933852195739746,2.7723852396011353
2010-07-01 12:00:00,0.8619999885559082,pre,training,-0.6651291191705023,1.5271291077264104,-2.014824390411377,2.876824378967285
2010-07-01 12:30:00,4.039000034332275,pre,training,0.6155657829483503,3.423434251383925,1.795274019241333,2.2437260150909424
2010-07-01 13:00:00,-2.8529999256134033,pre,training,-2.0163225265394398,-0.8366773990739635,-3.430706262588501,0.5777063369750977
2010-07-01 13:30:00,3.2260000705718994,pre,training,0.45729005770354825,2.7687100128683513,2.3539793491363525,0.8720207214355469
2010-07-01 14:00:00,2.492000102996826,pre,training,0.4908788074022161,2.00112129559461,2.5503194332122803,-0.0583193302154541
2010-07-01 14:30:00,3.236999988555908,pre,training,0.5133209000252268,2.723679088530681,2.369011640548706,0.8679883480072021
2010-07-01 15:00:00,-2.0139999389648438,pre,training,-1.793094176824051,-0.22090576214079283,-2.625276565551758,0.6112766265869141
2010-07-01 15:30:00,-1.503999948501587,pre,training,-1.4258129097641161,-0.0781870387374708,-2.467841386795044,0.963841438293457
2010-07-01 16:00:00,1.8320000171661377,pre,training,-0.06077733043907202,1.8927773476052097,0.7441993355751038,1.087800681591034
2010-07-01 16:30:00,5.130000114440918,pre,training,1.252126013352732,3.877874101088186,3.7334072589874268,1.3965928554534912
2010-07-01 17:00:00,4.788000106811523,pre,training,1.246714758521447,3.541285348290076,3.746407985687256,1.0415921211242676
2010-07-01 17:30:00,1.746000051498413,pre,training,-1.3035133429793746,3.0495133944777875,0.592842698097229,1.153157353401184
2010-07-01 18:00:00,-2.2899999618530273,pre,training,-5.616704743007649,3.3267047811546213,-2.4930450916290283,0.20304512977600098
2010-07-01 18:30:00,-2.986999988555908,pre,training,-5.356423535760451,2.3694235472045424,-2.4898858070373535,-0.4971141815185547
2010-07-01 19:00:00,-2.618000030517578,pre,training,-2.802804883471169,0.18480485295359106,-2.1530537605285645,-0.46494626998901367
2010-07-01 19:30:00,0.39500001072883606,pre,training,-2.383745390537113,2.778745401265949,0.4164544343948364,-0.021454423666000366
2010-07-01 20:00:00,0.5400000214576721,pre,training,-1.5081749119085814,2.0481749333662536,0.601178765296936,-0.061178743839263916
2010-07-01 20:30:00,0.4059999883174896,pre,training,-0.7194325942605442,1.1254325825780338,0.7347663044929504,-0.3287663161754608
2010-07-01 21:00:00,3.743000030517578,pre,training,1.0628249058541388,2.6801751246634393,3.7237191200256348,0.01928091049194336
2010-07-01 21:30:00,3.694999933242798,pre,training,0.9935712282342855,2.7014287050085124,3.5611367225646973,0.13386321067810059
2010-07-01 22:00:00,3.4159998893737793,pre,training,0.3102401191401062,3.1057597702336732,3.588695526123047,-0.17269563674926758
2010-07-01 22:30:00,-2.822000026702881,pre,training,-2.0521076466525225,-0.7698923800503583,-2.455458641052246,-0.36654138565063477
2010-07-01 23:00:00,-3.072000026702881,pre,training,-2.3053888691382918,-0.7666111575645891,-2.4386305809020996,-0.6333694458007812
2010-07-01 23:30:00,-3.121999979019165,pre,training,-1.3705141934604106,-1.7514857855587544,-1.9297378063201904,-1.1922621726989746
2010-07-02 00:00:00,4.400000095367432,pre,training,1.1443541404458226,3.255645954921609,3.57344913482666,0.8265509605407715
