timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
0,-0.5607810616493225,-0.18492509882459984,0.0,-0.09246254941229992,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.084,0.0,0.084,0.084,0.084,0.0,0.24614,1.0100194492761367,-0.02067576,0.0848416337391955,0.0,0.0,-0.02067576,-0.02067576,0.0848416337391955,0.0848416337391955,0.09246254941229992,0.0,0.0,0.0,0.0,0.05337607500041486
1,-0.5004507899284363,-0.16503038014903146,0.0,-0.08251519007451573,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.084,0.0,0.084,0.084,0.084,0.0,0.2427899999999999,1.0086042505143096,-0.020394359999999993,0.08472275704320201,0.0,0.0,-0.020394359999999993,-0.041070119999999995,0.08472275704320201,0.1695643907823975,0.08251519007451573,0.0,0.0,0.0,0.0,0.045398849999401136
2,0.02644077129662037,0.00871920002192191,0.00871920002192191,0.004359600010960955,0.004359600010960955,0.004359600010960955,0.004406795216103395,0.9892903566360474,0.3297634522120158,2.012,0.0,2.012,2.016359600010961,2.016359600010961,0.0,0.2410399999999999,1.0058577644337745,-0.48497247999999976,2.0237858220407543,-0.0010508379866420725,-0.00438513752085079,-0.48602331798664183,-0.5270934379866419,2.028170959561605,2.1977353503440025,0.0,0.0,0.0,-0.0027179877537464314,-0.026340753101190346,0.04518894200009527
3,-0.8974171280860901,-0.29593537023186184,-0.00871920002192191,-0.14796768511593092,-0.004359600010960955,0.0,0.0,0.9892903566360474,0.3297634522120158,2.062,0.0,2.062,2.057640399989039,2.057640399989039,0.0,0.24123,1.0084493370808598,-0.49741625999999994,2.079422533060733,0.0010516663106440727,0.004396435740991578,-0.49636459368935587,-1.0234580316759978,2.0750260973197414,4.272761447663743,0.14360808510496997,0.0,0.0,0.002724051025817825,0.026399513907745777,0.04500029300106689
4,-0.8052568435668945,-0.26554427665197033,0.0,-0.13277213832598517,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.87,0.0,0.87,0.87,0.87,0.0,0.2365399999999999,1.0069211806071423,-0.2057897999999999,0.8760214271282138,0.0,0.0,-0.2057897999999999,-1.2292478316759978,0.8760214271282138,5.148782874791957,0.13277213832598517,0.0,0.0,0.0,0.0,0.04584414600140008
5,0.32405614852905273,0.10686187424947018,0.10686187424947018,0.05343093712473509,0.05343093712473509,0.05343093712473509,0.05400935808817546,0.9892903566360474,0.3297634522120158,0.091,0.0,0.091,0.1444309371247351,0.1444309371247351,0.0,0.23507,1.0086558883254595,-0.02139137,0.09178768583761682,-0.012560010389911481,-0.053893429349611444,-0.03395138038991148,-1.2631992120659092,0.14568111518722826,5.294463989979185,0.0,0.0,0.0,-0.03322671986976146,-0.322009112530186,0.04636603499966441
6,-0.7861681580543518,-0.2592495258191647,-0.10686187424947018,-0.12962476290958236,-0.05343093712473509,0.0,0.0,0.9892903566360474,0.3297634522120158,0.083,0.0,0.083,0.029569062875264916,0.029569062875264916,0.0,0.23101,1.0118638873431471,-0.01917383,0.08398470264948121,0.012343080785185052,0.05406483574342172,-0.0068307492148149485,-1.2700299612807242,0.029919866906059495,5.324383856885245,0.07619382578484726,0.0,0.0,0.03320395826430338,0.32178852366670363,0.045061589999022544
7,-0.3129730224609375,-0.10320706433594751,0.0,-0.051603532167973754,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.091,0.0,0.091,0.091,0.091,0.0,0.22352,1.014524848298966,-0.02034032,0.0923217611952059,0.0,0.0,-0.02034032,-1.2903702812807243,0.0923217611952059,5.41670561808045,0.051603532167973754,0.0,0.0,0.0,0.0,0.04513903399856645
8,-0.7297143340110779,-0.24063311791208503,0.0,-0.12031655895604251,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.093,0.0,0.093,0.093,0.093,0.0,0.23591,1.0172455154739266,-0.02193963,0.09460383293907518,0.0,0.0,-0.02193963,-1.3123099112807244,0.09460383293907518,5.5113094510195255,0.12031655895604251,0.0,0.0,0.0,0.0,0.04537557199910225
9,-0.5436927080154419,-0.17928998433767163,0.0,-0.08964499216883581,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.096,0.0,0.096,0.096,0.096,0.0,0.2391499999999999,1.020054935136801,-0.02295839999999999,0.09792527377313288,0.0,0.0,-0.02295839999999999,-1.3352683112807244,0.09792527377313288,5.609234724792659,0.08964499216883581,0.0,0.0,0.0,0.0,0.045098664000761346
10,-0.1070985347032547,-0.03531718253059365,0.0,-0.017658591265296824,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.095,0.0,0.095,0.095,0.095,0.0,0.24173,1.0237680164947986,-0.02296435,0.09725796156700588,0.0,0.0,-0.02296435,-1.3582326612807245,0.09725796156700588,5.706492686359664,0.017658591265296824,0.0,0.0,0.0,0.0,0.044971626999540604
11,-0.8891667723655701,-0.293214704447486,0.0,-0.146607352223743,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.095,0.0,0.095,0.095,0.095,0.0,0.2405499999999999,1.0275343493455449,-0.02285224999999999,0.09761576318782676,0.0,0.0,-0.02285224999999999,-1.3810849112807244,0.09761576318782676,5.804108449547491,0.146607352223743,0.0,0.0,0.0,0.0,0.04540668299887329
12,-0.31338387727737427,-0.10334254923857364,0.0,-0.05167127461928682,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.083,0.0,0.083,0.083,0.083,0.0,0.2397599999999999,1.0269066272037537,-0.019900079999999994,0.08523325005791156,0.0,0.0,-0.019900079999999994,-1.4009849912807244,0.08523325005791156,5.889341699605403,0.05167127461928682,0.0,0.0,0.0,0.0,0.045038034000754124
13,-0.8803027868270874,-0.29029168597595856,0.0,-0.14514584298797928,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,1.127,0.0,1.127,1.127,1.127,0.0,0.24155,1.026269222972372,-0.27222684999999996,1.1566054142898632,0.0,0.0,-0.27222684999999996,-1.6732118412807244,1.1566054142898632,7.0459471138952665,0.14514584298797928,0.0,0.0,0.0,0.0,0.0461496640000405
14,-0.2680650055408478,-0.08839804164438311,0.0,-0.044199020822191556,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.097,0.0,0.097,0.097,0.097,0.0,0.2415999999999999,0.9829095984224372,-0.02343519999999999,0.09534223104697641,0.0,0.0,-0.02343519999999999,-1.6966470412807244,0.09534223104697641,7.141289344942243,0.044199020822191556,0.0,0.0,0.0,0.0,0.04515446099867404
15,-0.15356174111366272,-0.050639049877329256,0.0,-0.025319524938664628,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.091,0.006,0.08499999999999999,0.08499999999999999,0.08499999999999999,0.0,0.24414,0.8853690005234656,-0.020751899999999997,0.07525636504449457,0.0,0.0,-0.020751899999999997,-1.7173989412807245,0.07525636504449457,7.216545709986738,0.025319524938664628,0.0,0.0,0.0,0.0,0.045009015999312396
16,-0.5304744839668274,-0.17493109714328864,0.0,-0.08746554857164432,0.0,0.0,0.0,0.9892903566360474,0.3297634522120158,0.085,0.013,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,0.2443,0.764925419697913,-0.0175896,0.05507463021824974,0.0,0.0,-0.0175896,-1.7349885412807244,0.05507463021824974,7.271620340204987,0.08746554857164432,0.0,0.0,0.0,0.0,0.04501973900005396
17,0.5777245759963989,0.19051245060829558,0.19051245060829558,0.09525622530414779,0.09525622530414779,0.09525622530414779,0.09628742933273315,0.9892903566360474,0.3297634522120158,0.075,0.038,0.037,0.1322562253041478,0.1322562253041478,0.0,0.2478699999999999,0.6733344658523692,-0.009171189999999996,0.02491337523653766,-0.023611160566139107,-0.0641392995842813,-0.0327823505661391,-1.7677708918468635,0.08905267482081895,7.360673015025807,0.0,0.0,0.0,-0.0438752300752102,-0.42520669972704084,0.04497112799981551
18,0.6568554043769836,0.21660690575147376,0.2166069057514738,0.10830345287573688,0.1083034528757369,0.20355967817988468,0.20576333006223044,0.9892903566360474,0.3297634522120158,0.336,0.056,0.28,0.3883034528757369,0.3883034528757369,0.0,0.2495899999999999,0.6071251098686018,-0.06988519999999998,0.16999503076320852,-0.02703145880325515,-0.06575374572633069,-0.09691665880325513,-1.8646875506501186,0.2357487764895392,7.596421791515346,1.3877787807814457e-17,0.0,0.0,-0.04639260226479292,-0.44960323323540613,0.04550588700112712
19,0.6686001420021057,0.22047989097605836,0.22047989097605836,0.11023994548802918,0.11023994548802918,0.31379962366791386,0.3171966870625814,0.9892903566360474,0.3297634522120158,0.189,0.113,0.076,0.1862399454880292,0.1862399454880292,0.0,0.2495,0.5511416541741138,-0.018962,0.04188676571723265,-0.027504866399263285,-0.060757825912336534,-0.046466866399263285,-1.911154417049382,0.10264459162956918,7.699066383144915,0.0,0.0,0.0,-0.04413134615579991,-0.4276887898081161,0.04499144200053706
20,-0.19908879697322845,-0.06565220898662893,-0.06565220898662893,-0.03282610449331447,-0.03282610449331447,0.2809735191745994,0.2840152209003767,0.9892903566360474,0.3297634522120158,0.18,0.138,0.04199999999999998,0.009173895506685514,0.009173895506685514,0.0,0.2497599999999999,0.5152824216937024,-0.010489919999999991,0.021641861711135493,0.008198647858250217,0.016914714618085604,-0.002291272141749773,-1.9134456891911318,0.004727147093049887,7.703793530237965,0.0,0.0,0.0,0.01255668123816791,0.12169018782701507,0.04477957099879859
21,0.6342703104019165,0.20915916719372282,0.20915916719372285,0.10457958359686141,0.10457958359686143,0.3855531027714608,0.3897269393006961,0.9892903566360474,0.3297634522120158,0.18,0.194,-0.014000000000000012,0.09057958359686141,0.09057958359686141,0.0,0.2463199999999999,0.491872742745213,0.0007000000000000006,0.0,-0.023011563031578895,-0.04455362822050753,-0.022311563031578895,-1.9357572522227107,0.04455362822050753,7.748347158458472,1.3877787807814457e-17,0.0,0.0,-0.03378259562604321,-0.32739625455500654,0.044983478999711224
22,0.5086387991905212,0.16773048635004056,0.16773048635004062,0.08386524317502028,0.08386524317502031,0.46941834594648113,0.47450007249911635,0.9892903566360474,0.3297634522120158,0.196,0.15,0.04600000000000001,0.12986524317502032,0.12986524317502032,0.0,0.2477599999999999,0.4796571730450639,-0.011396959999999998,0.022064229960072946,-0.020778452649043024,-0.040226565458067076,-0.03217541264904302,-1.9679326648717537,0.062290795418140026,7.810637953876612,2.7755575615628914e-17,0.0,0.0,-0.03050250905355505,-0.29560805005064555,0.04493986699890229
23,0.6479624509811401,0.21367433473929984,0.21367433473929975,0.10683716736964992,0.10683716736964988,0.576255513316131,0.5824938143293064,0.9892903566360474,0.3297634522120158,0.21,0.075,0.135,0.24183716736964989,0.24183716736964989,0.0,0.2481,0.4779418295059281,-0.0334935,0.0645221469833003,-0.026506301224410132,-0.05106195123188151,-0.059999801224410135,-2.0279324660961637,0.11558409821518181,7.926222052091794,4.163336342344337e-17,0.0,0.0,-0.038784126228145824,-0.37586743789144317,0.04498749800040969
24,0.8604645729064941,0.2837497680677833,0.2837497680677832,0.14187488403389165,0.1418748840338916,0.7181303973500226,0.7259045764803886,0.9892903566360474,0.3297634522120158,0.214,0.263,-0.049000000000000016,0.09287488403389157,0.09287488403389157,0.0,0.24708,0.4804785369786671,0.002450000000000001,0.0,-0.02539752634709393,-0.044624388402667595,-0.02294752634709393,-2.0508799924432575,0.044624388402667595,7.970846440494462,5.551115123125783e-17,0.0,0.0,-0.03501095737488076,-0.3393006398858372,0.04538797900022473
25,0.7608193159103394,0.25089040412417773,0.25089040412417773,0.12544520206208887,0.12544520206208887,0.8435755994121115,0.8527077957987785,0.9892903566360474,0.3297634522120158,0.196,0.281,-0.08500000000000002,0.04044520206208885,0.04044520206208885,0.0,0.24778,0.4863975210817249,0.004250000000000001,0.0,-0.014271512166944375,-0.019672446022649483,-0.010021512166944375,-2.060901504610202,0.019672446022649483,7.990518886517112,0.0,0.0,0.0,-0.01697197909479693,-0.16448003136084657,0.045956128000398166
26,0.7893184423446655,0.2602883744421879,0.260288374442188,0.13014418722109394,0.130144187221094,0.9737197866332055,0.9842608695228895,0.9892903566360474,0.3297634522120158,0.189,0.294,-0.10499999999999998,0.025144187221094016,0.025144187221094016,0.0,0.24747,0.4944175186259443,0.0052499999999999995,0.0,-0.011472432011604135,-0.012431726653719482,-0.006222432011604136,-2.067123936621806,0.012431726653719482,8.002950613170832,5.551115123125783e-17,0.0,0.0,-0.011952079332661809,-0.1158308275353825,0.045692293999309186
27,0.8710967302322388,0.2872558649719821,0.0311411400056838,0.14362793248599104,0.0155705700028419,0.9892903566360474,1.0,0.9892903566360474,0.3297634522120158,0.267,0.213,0.05400000000000002,0.06957057000284192,0.06957057000284192,0.0,0.24686,0.505524489067969,-0.013330440000000004,0.027298322409670336,-0.0038437509109015503,-0.007871304445183695,-0.017174190910901554,-2.0842981275327075,0.03516962685485403,8.038120240025686,0.12805736248314914,0.0,0.0,-0.0058575276780426224,-0.0567668820943127,0.045568646000901936
28,0.768847644329071,0.25353785341903057,0.0,0.12676892670951528,0.0,0.9892903566360474,1.0,0.9892903566360474,0.3297634522120158,0.373,0.206,0.167,0.167,0.167,0.0,0.24608,0.5231878478444328,-0.041095360000000004,0.08737237059002029,0.0,0.0,-0.041095360000000004,-2.1253934875327074,0.08737237059002029,8.125492610615707,0.12676892670951528,0.0,0.0,0.0,0.0,0.04513118300019414
29,0.9039453864097595,0.2980881512336069,0.0,0.14904407561680344,0.0,0.9892903566360474,1.0,0.9892903566360474,0.3297634522120158,0.375,0.225,0.15,0.15,0.15,0.0,0.24794,0.5522050703474822,-0.037190999999999995,0.08283076055212234,0.0,0.0,-0.037190999999999995,-2.1625844875327074,0.08283076055212234,8.208323371167829,0.14904407561680344,0.0,0.0,0.0,0.0,0.045034775999738486
30,-0.010990235954523087,-0.0036241781489881517,-0.0036241781489880776,-0.0018120890744940759,-0.0018120890744940388,0.9874782675615533,0.9981682940075796,0.9892903566360474,0.3297634522120158,0.364,0.2,0.16399999999999998,0.16218791092550594,0.16218791092550594,0.0,0.24488,0.5936363453872878,-0.04016031999999999,0.09735636064351519,0.0004437443725621021,0.0010757219356988673,-0.03971657562743789,-2.2023010631601454,0.09628063870781632,8.304604009875645,3.707971429900425e-17,0.0,0.0,0.0007597331541304847,0.007362779103090344,0.04493031200036057
31,-0.10590290278196335,-0.03492290682065373,-0.0349229068206538,-0.017461453410326865,-0.0174614534103269,0.9700168141512264,0.9805178102105856,0.9892903566360474,0.3297634522120158,0.339,0.044,0.29500000000000004,0.27753854658967314,0.27753854658967314,0.0,0.24619,0.6451386072829232,-0.07262605000000001,0.19031588914846237,0.0042988352150883785,0.01126505773427397,-0.06832721478491163,-2.270628277945057,0.1790508314141884,8.483654841289834,3.469446951953614e-17,0.0,0.0,0.007781946474681174,0.07541694419105127,0.044767960000172025
32,-0.83652663230896,-0.2758559101374942,-0.2758559101374942,-0.1379279550687471,-0.1379279550687471,0.8320888590824793,0.8410967048257589,0.9892903566360474,0.3297634522120158,0.292,0.0,0.292,0.15407204493125287,0.15407204493125287,0.0,0.25026,0.7102474324165585,-0.07307591999999999,0.20739225026563507,0.03451785003550465,0.09796297594604408,-0.03855806996449534,-2.3091863479095522,0.10942927431959099,8.593084115609425,0.0,0.0,0.0,0.06624041299077436,0.6419537253270673,0.04497994200028188
33,-0.39913293719291687,-0.13161945526025795,-0.13161945526025787,-0.06580972763012898,-0.06580972763012893,0.7662791314523504,0.7745745486269395,0.9892903566360474,0.3297634522120158,0.29,0.0,0.29,0.22419027236987105,0.22419027236987105,0.0,0.2547899999999999,0.7911170857221032,-0.07388909999999997,0.2294239548594099,0.016767660502880546,0.05206319993491296,-0.057121439497119425,-2.366307787406672,0.17736075492449693,8.770444870533922,4.163336342344337e-17,0.0,0.0,0.03441543021889675,0.3335292254417483,0.04485881200162112
34,-0.5902122259140015,-0.1946304211551393,-0.1946304211551393,-0.09731521057756964,-0.09731521057756964,0.6689639208747807,0.6762058443079393,0.9892903566360474,0.3297634522120158,0.29,0.0,0.29,0.19268478942243034,0.19268478942243034,0.0,0.25563,0.8799518713975207,-0.0741327,0.255186042705281,0.024876687279944125,0.08563270166317621,-0.04925601272005587,-2.4155638001267277,0.1695533410421048,8.939998211576027,0.0,0.0,0.0,0.05525469447156017,0.5354881613248272,0.04470236799897975
35,0.3712379038333893,0.12242069276005078,0.12242069276005085,0.06121034638002539,0.06121034638002543,0.7301742672548062,0.7380788282801708,0.9892903566360474,0.3297634522120158,0.294,0.0,0.294,0.3552103463800254,0.3552103463800254,0.0,0.26869,0.9532210843744392,-0.07899485999999999,0.2802469988060851,-0.01644660796884903,-0.05834699275130284,-0.09544146796884902,-2.511005268095577,0.33859399155738795,9.278592203133416,3.469446951953614e-17,0.0,0.0,-0.037396800360075935,-0.3624224883653267,0.04506551600024977
36,-0.8059410452842712,-0.26576990137230183,-0.26576990137230183,-0.13288495068615092,-0.13288495068615092,0.5972893165686552,0.6037553207327923,0.9892903566360474,0.3297634522120158,1.336,0.0,1.336,1.2031150493138492,1.2031150493138492,0.0,0.26531,0.9756076891895212,-0.35445416,1.3034118727572004,0.03525570626654273,0.12964357966697904,-0.3191984537334573,-2.830203721829034,1.1737682930902213,10.452360496223637,0.0,0.0,0.0,0.08244964296676088,0.7990417490568854,0.04498851599964837
37,-0.9864436388015747,-0.3252930597437901,-0.3252930597437901,-0.16264652987189504,-0.16264652987189504,0.4346427866967602,0.4393480475991965,0.9892903566360474,0.3297634522120158,2.503,0.0,2.503,2.3403534701281052,2.3403534701281052,0.0,0.2601799999999999,0.971741308079672,-0.6512305399999998,2.432268494123419,0.0423173741420696,0.1580503516923346,-0.6089131658579302,-3.439116887686964,2.2742181424310846,12.726578638654722,0.0,0.0,0.0,0.1001838629172021,0.970908862333201,0.04586603500138153
38,-0.9668641090393066,-0.3188364464166966,-0.3188364464166966,-0.1594182232083483,-0.1594182232083483,0.2752245634884119,0.2782040294259787,0.9892903566360474,0.3297634522120158,2.5,0.0,2.5,2.3405817767916517,2.3405817767916517,0.0,0.25828,0.9758610372004752,-0.6457,2.4396525930011883,0.04117453869025223,0.15557003264875569,-0.6045254613097478,-4.043642348996712,2.2840825603524326,15.010661199007155,0.0,0.0,0.0,0.09837228566950396,0.9533523781512627,0.04530899800010957
39,0.42620009183883667,0.14054521361785297,0.140545213617853,0.07027260680892648,0.0702726068089265,0.3454971702973384,0.34923737806578486,0.9892903566360474,0.3297634522120158,0.365,0.0,0.365,0.4352726068089265,0.4352726068089265,0.0,0.25443,0.9792997926867392,-0.09286694999999999,0.35744442433065976,-0.01787945935039517,-0.06881794927953849,-0.11074640935039516,-4.154388758347107,0.42626237361019825,15.436923572617353,1.3877787807814457e-17,0.0,0.0,-0.04334870431496683,-0.420103996437495,0.0450393310002255
40,-0.8506497144699097,-0.28051318646676293,-0.28051318646676293,-0.14025659323338147,-0.14025659323338147,0.20524057706395693,0.20746242565413323,0.9892903566360474,0.3297634522120158,0.189,0.0,0.189,0.048743406766618536,0.048743406766618536,0.0,0.25343,0.988817286754306,-0.04789827,0.18688646719656385,0.035545228423135865,0.13868814397043464,-0.012353041576864135,-4.166741799923971,0.04819832322612922,15.485121895843482,0.0,0.0,0.0,0.08711668619678525,0.8442713249684046,0.04494583099949523
