timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
26,0.44704216718673706,0.33118595436609155,0.33118595436609155,0.16559297718304578,0.16559297718304578,1.2291386461618359,0.5530395607153574,2.2225148677825928,0.7408382892608643,0.364,0.131,0.23299999999999998,0.39859297718304576,0.39859297718304576,0.0,0.24747,0.4944175186259443,-0.05766051,0.11519928183984501,-0.04097929406348834,-0.0818720688807241,-0.09863980406348834,-2.3273232641696824,0.1970713507205691,9.064287441862264,0.0,0.0,0.0,-0.06142568147210622,-0.5924701217654862,0.04427036800007045
27,0.33758455514907837,0.2500955643175331,0.2500955643175331,0.12504778215876655,0.12504778215876655,1.3541864283206024,0.6093036532402039,2.2225148677825928,0.7408382892608643,0.109,0.194,-0.085,0.040047782158766546,0.040047782158766546,0.0,0.24686,0.505524489067969,0.00425,0.0,-0.01413619550371311,-0.02024513461411578,-0.00988619550371311,-2.3372094596733954,0.02024513461411578,9.08453257647638,0.0,0.0,0.0,-0.017190665058914444,-0.16580940050799078,0.04427979400134063
28,0.03986562415957451,0.02953398080269576,0.02953398080269576,0.01476699040134788,0.01476699040134788,1.3689534187219503,0.6159479239334663,2.2225148677825928,0.7408382892608643,0.254,0.119,0.135,0.1497669904013479,0.1497669904013479,0.0,0.24608,0.5231878478444328,-0.0332208,0.07063035945899844,-0.0036338609979636866,-0.007725909927220595,-0.03685466099796369,-2.3740641206713593,0.07835626938621904,9.1628888458626,0.0,0.0,0.0,-0.005679885462592141,-0.054784291374351646,0.0442973119988892
29,-0.026631131768226624,-0.019729362100253667,-0.019729362100253667,-0.009864681050126833,-0.009864681050126833,1.3590887376718235,0.6115094019720951,2.2225148677825928,0.7408382892608643,0.051,0.088,-0.037,-0.04686468105012683,0.0,0.04686468105012683,0.24794,0.5522050703474822,0.00185,0.0,0.0004932340525063417,0.0,0.0023432340525063418,-2.371720886618853,0.0,9.1628888458626,0.0,0.0,0.0,0.00024661702625317083,0.0023786992031990585,0.04423585000040475
30,0.6542869806289673,0.48472084741482035,0.48472084741482035,0.24236042370741018,0.24236042370741018,1.6014491613792337,0.720557232076923,2.2225148677825928,0.7408382892608643,0.044,0.125,-0.081,0.16136042370741016,0.16136042370741016,0.0,0.24488,0.5936363453872878,0.004050000000000001,0.0,-0.04356394055747059,-0.09578941221981124,-0.039513940557470595,-2.4112348271763233,0.09578941221981124,9.258678258082412,0.0,0.0,0.0,-0.06967667638864092,-0.6720535768567513,0.04408046099888452
31,0.31810086965560913,0.23566130408805464,0.23566130408805464,0.11783065204402732,0.11783065204402732,1.719279813423261,0.7735740436861912,2.2225148677825928,0.7408382892608643,0.065,0.056,0.009000000000000001,0.12683065204402733,0.12683065204402733,0.0,0.24619,0.6451386072829232,-0.00221571,0.0058062474655463095,-0.029008728226719085,-0.07601710275492252,-0.031224438226719085,-2.4424592654030426,0.08182335022046883,9.340501608302882,0.0,0.0,0.0,-0.0525129154908208,-0.506503675490122,0.044170535999001004
32,-0.08920784294605255,-0.06608858575680543,-0.06608858575680543,-0.033044292878402715,-0.033044292878402715,1.6862355205448583,0.7587060698618492,2.2225148677825928,0.7408382892608643,0.122,0.019,0.103,0.06995570712159728,0.06995570712159728,0.0,0.25026,0.7102474324165585,-0.025776779999999996,0.07315548553890552,0.008269664735749062,0.023469624172906295,-0.017507115264250934,-2.4599663806672933,0.04968586136599923,9.39018746966888,0.0,0.0,0.0,0.01586964445432768,0.15306773904494864,0.04405546099951607
33,-0.11280692368745804,-0.08357168836139728,-0.08357168836139728,-0.04178584418069864,-0.04178584418069864,1.6444496763641596,0.7399049159139395,2.2225148677825928,0.7408382892608643,0.066,0.0,0.066,0.024214155819301364,0.024214155819301364,0.0,0.2547899999999999,0.7911170857221032,-0.016816139999999993,0.05221372765765881,0.0106466152388002,0.03305749527267221,-0.0061695247611997924,-2.466135905428493,0.0191562323849866,9.409343702053867,0.0,0.0,0.0,0.021852055255736205,0.21076998297644176,0.04413111000030767
34,-0.1705745905637741,-0.12636818786463877,-0.12636818786463877,-0.06318409393231939,-0.06318409393231939,1.5812655824318402,0.7114758174866438,2.2225148677825928,0.7408382892608643,0.109,0.0,0.109,0.045815906067680615,0.045815906067680615,0.0,0.25563,0.8799518713975207,-0.027863670000000004,0.09591475398232976,0.016151749931918806,0.05559896169830118,-0.011711920068081196,-2.4778478254965743,0.04031579228402858,9.449659494337896,0.0,0.0,0.0,0.03587535581510999,0.34602915130555645,0.044119221000073594
35,-0.1982632726430893,-0.14688102372816658,-0.14688102372816658,-0.07344051186408329,-0.07344051186408329,1.507825070567757,0.6784319387127956,2.2225148677825928,0.7408382892608643,0.04,0.0,0.04,-0.03344051186408329,0.0,0.03344051186408329,0.26869,0.9532210843744392,-0.0107476,0.038128843374977565,0.012419625593204165,0.038128843374977565,0.0016720255932041646,-2.4761757999033702,0.0,9.449659494337896,0.0,0.0,0.0,0.025274234484090864,0.24377798379198534,0.043981497999993735
36,-0.15221165120601654,-0.11276421928503666,-0.11276421928503666,-0.05638210964251833,-0.05638210964251833,1.4514429609252386,0.6530633301784595,2.2225148677825928,0.7408382892608643,0.071,0.0,0.071,0.014617890357481664,0.014617890357481664,0.0,0.26531,0.9756076891895212,-0.018837009999999998,0.069268145932456,0.014958737509256538,0.055006819699967534,-0.00387827249074346,-2.480054072394114,0.01426132623248847,9.463920820570385,0.0,0.0,0.0,0.03498277860461203,0.3374199618604387,0.04505527499895834
37,0.13041406869888306,0.09661573555042935,0.09661573555042935,0.048307867775214675,0.048307867775214675,1.4997508287004533,0.67479900829494,2.2225148677825928,0.7408382892608643,0.069,0.0,0.069,0.11730786777521468,0.11730786777521468,0.0,0.2601799999999999,0.971741308079672,-0.017952419999999997,0.06705015025749737,-0.012568741037755349,-0.046942750622426935,-0.030521161037755346,-2.510575233431869,0.11399290087992431,9.57791372145031,0.0,0.0,0.0,-0.029755745830091142,-0.2870035778631544,0.04421312799968291
38,-0.2770081162452698,-0.20521821895052028,-0.20521821895052028,-0.10260910947526014,-0.10260910947526014,1.3971417192251931,0.6286309889207283,2.2225148677825928,0.7408382892608643,0.042,0.0,0.042,-0.06060910947526014,0.0,0.06060910947526014,0.25828,0.9758610372004752,-0.010847760000000001,0.040986163562419964,0.013878215473763009,0.040986163562419964,0.003030455473763007,-2.507544777958106,0.0,9.57791372145031,0.0,0.0,0.0,0.027432189518091486,0.264592142481285,0.04436127599910833
39,-0.32981184124946594,-0.2443372402492301,-0.2443372402492301,-0.12216862012461505,-0.12216862012461505,1.274973099100578,0.573662348712484,2.2225148677825928,0.7408382892608643,0.072,0.0,0.072,-0.05016862012461505,0.0,0.05016862012461505,0.25443,0.9792997926867392,-0.01831896,0.07050958507344521,0.020827391006230753,0.07050958507344521,0.0025084310062307527,-2.5050363469518753,0.0,9.57791372145031,0.0,0.0,0.0,0.04566848803983798,0.44048700838744953,0.044239868999284226
40,-0.19032502174377441,-0.14100006351219463,-0.14100006351219463,-0.07050003175609731,-0.07050003175609731,1.2044730673444808,0.5419415117551883,2.2225148677825928,0.7408382892608643,0.067,0.0,0.067,-0.0035000317560973104,0.0,0.0035000317560973104,0.25343,0.988817286754306,-0.01697981,0.06625075821253851,0.017154811587804866,0.06625075821253851,0.00017500158780486553,-2.5048613453640702,0.0,9.57791372145031,0.0,0.0,0.0,0.04170278490017169,0.4022365475747224,0.04413503499927174
41,-0.3528929352760315,-0.26143659846214007,-0.26143659846214007,-0.13071829923107003,-0.13071829923107003,1.0737547681134108,0.4831260225425164,2.2225148677825928,0.7408382892608643,0.044,0.0,0.044,-0.08671829923107004,0.0,0.08671829923107004,0.25186,1.007019615184647,-0.011081839999999997,0.04430886306812447,0.015417754961553499,0.04430886306812447,0.004335914961553502,-2.500525430402517,0.0,9.57791372145031,0.0,0.0,0.0,0.029863309014838982,0.28804105879356906,0.04452196100100991
42,-0.010209569707512856,-0.007563640156203366,-0.007563640156203366,-0.003781820078101683,-0.003781820078101683,1.069972948035309,0.48142442759126425,2.2225148677825928,0.7408382892608643,0.056,0.0,0.056,0.05221817992189832,0.05221817992189832,0.0,0.25261,1.014944405514559,-0.01414616,0.0568368867088153,0.0009553255699292652,0.003838337130931936,-0.013190834430070734,-2.5137162648325875,0.052998549577883365,9.630912271028194,0.0,0.0,0.0,0.0023968313504306006,0.023118196298494573,0.044182517000081134
43,-0.48014867305755615,-0.3557125215388339,-0.3557125215388339,-0.17785626076941696,-0.17785626076941696,0.8921166872658921,0.4013996487483382,2.2225148677825928,0.7408382892608643,0.069,0.0,0.069,-0.10885626076941696,0.0,0.10885626076941696,0.25224,1.0254639958547531,-0.017404560000000003,0.07075701571397797,0.022847373038470852,0.07075701571397797,0.005442813038470848,-2.5082734517941168,0.0,9.630912271028194,0.0,0.0,0.0,0.04680219437622441,0.45142196450137057,0.04429266400074994
44,-0.6771503686904907,-0.5016589207130266,-0.5016589207130266,-0.2508294603565133,-0.2508294603565133,0.6412872269093788,0.28854125396658975,2.2225148677825928,0.7408382892608643,0.596,0.0,0.596,0.34517053964348665,0.34517053964348665,0.0,0.25568,1.0319929516020192,-0.15238528,0.6150677991548035,0.06413207642395334,0.2588542351420599,-0.08825320357604667,-2.5965266553701634,0.35621356401274357,9.987125835040938,0.0,0.0,0.0,0.16149315578300663,1.5576525547298874,0.04423497999960091
45,-0.7228147983551025,-0.5354888786658307,-0.5354888786658307,-0.26774443933291536,-0.26774443933291536,0.3735427875764634,0.168072120907406,2.2225148677825928,0.7408382892608643,1.079,0.0,1.079,0.8112555606670846,0.8112555606670846,0.0,0.25014,1.018526317611198,-0.26990105999999997,1.0989898967024827,0.06697359405473546,0.2727047578546291,-0.2029274659452645,-2.799454121315428,0.8262851388478536,10.813410973888793,0.0,0.0,0.0,0.1698391759546823,1.6381525584557775,0.04439934999936668
46,-0.9732398390769958,-0.7210133374223204,-0.7210133374223204,-0.3605066687111602,-0.3605066687111602,0.013036118865303203,0.005865481061240037,2.2225148677825928,0.7408382892608643,1.037,0.0,1.037,0.6764933312888397,0.6764933312888397,0.0,0.25219,1.019959266870608,-0.26152103,1.0576977597448203,0.09091617678226749,0.3677021175206001,-0.1706048532177325,-2.9700589745331603,0.6899956422242202,11.503406616113013,0.0,0.0,0.0,0.2293091471514338,2.211759236182737,0.04423323899936804
47,-0.9743919372558594,-0.7218668558662102,-0.026072237730606407,-0.3609334279331051,-0.013036118865303203,0.0,0.0,2.2225148677825928,0.7408382892608643,1.048,0.0,1.048,1.0349638811346968,1.0349638811346968,0.0,0.2501,1.020208234888652,-0.2621048,1.0691782301633075,0.0032603333282123503,0.013299555817369635,-0.2588444666717877,-3.228903441204948,1.0558786743459379,12.55928529045895,0.3478973090678019,0.0,0.0,0.008279944572790993,0.07986268368028815,0.044221941998330294
48,-0.9415866136550903,-0.6975634160511675,0.0,-0.3487817080255837,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,2.851,0.0,2.851,2.851,2.851,0.0,0.24503,1.0100194492761367,-0.69858053,2.879565449886266,0.0,0.0,-0.69858053,-3.927483971204948,2.879565449886266,15.438850740345217,0.3487817080255837,0.0,0.0,0.0,0.0,0.04516081200017652
49,-0.8457739949226379,-0.626581759499814,0.0,-0.313290879749907,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,2.806,0.0,2.806,2.806,2.806,0.0,0.24377,1.0086042505143096,-0.68401862,2.8301435269431527,0.0,0.0,-0.68401862,-4.611502591204948,2.8301435269431527,18.26899426728837,0.313290879749907,0.0,0.0,0.0,0.0,0.044277424000028986
50,-0.9987760186195374,-0.7399315169888752,0.0,-0.3699657584944376,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,2.032,0.0,2.032,2.032,2.032,0.0,0.2444899999999999,1.0058577644337745,-0.4968036799999998,2.04390297732943,0.0,0.0,-0.4968036799999998,-5.108306271204948,2.04390297732943,20.3128972446178,0.3699657584944376,0.0,0.0,0.0,0.0,0.04454310899927805
51,-0.3578752279281616,-0.2651276716271411,0.0,-0.13256383581357056,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.071,0.0,0.071,0.071,0.071,0.0,0.24394,1.0084493370808598,-0.017319739999999997,0.07159990293274104,0.0,0.0,-0.017319739999999997,-5.125626011204948,0.07159990293274104,20.384497147550544,0.13256383581357056,0.0,0.0,0.0,0.0,0.044375498000590596
52,-0.1951415240764618,-0.1445683128605637,0.0,-0.07228415643028185,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.069,0.0,0.069,0.069,0.069,0.0,0.24289,1.0069211806071423,-0.016759410000000002,0.06947756146189282,0.0,0.0,-0.016759410000000002,-5.142385421204947,0.06947756146189282,20.453974709012435,0.07228415643028185,0.0,0.0,0.0,0.0,0.04436583200003952
53,-0.28630322217941284,-0.21210438932926934,0.0,-0.10605219466463467,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.06,0.0,0.06,0.06,0.06,0.0,0.2429599999999999,1.0086558883254595,-0.014577599999999993,0.06051935329952757,0.0,0.0,-0.014577599999999993,-5.156963021204947,0.06051935329952757,20.51449406231196,0.10605219466463467,0.0,0.0,0.0,0.0,0.04421801699936623
54,-0.46660852432250977,-0.3456814609136245,0.0,-0.17284073045681225,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.047,0.0,0.047,0.047,0.047,0.0,0.243,1.0118638873431471,-0.011421,0.04755760270512792,0.0,0.0,-0.011421,-5.168384021204948,0.04755760270512792,20.56205166501709,0.17284073045681225,0.0,0.0,0.0,0.0,0.044248424001125386
55,0.11781966686248779,0.0872853204396904,0.0872853204396904,0.0436426602198452,0.0436426602198452,0.0436426602198452,0.019636611143747967,2.2225148677825928,0.7408382892608643,0.045,0.0,0.045,0.0886426602198452,0.0886426602198452,0.0,0.24297,1.014524848298966,-0.01093365,0.04565361817345347,-0.010603857153615788,-0.044276563238901764,-0.021537507153615788,-5.189921528358563,0.08993018141235523,20.651981846429447,0.0,0.0,0.0,-0.027440210196258776,-0.26466950445849924,0.044092997999541694
56,-0.3316073417663574,-0.24566741578053097,-0.0872853204396904,-0.12283370789026549,-0.0436426602198452,0.0,0.0,2.2225148677825928,0.7408382892608643,0.125,0.0,0.125,0.0813573397801548,0.0813573397801548,0.0,0.243,1.0172455154739266,-0.030375,0.12715568943424083,0.010605166433422384,0.044395300391989856,-0.019769833566577615,-5.209691361925141,0.08276038904225097,20.734742235471696,0.07919104767042029,0.0,0.0,0.027500233412706118,0.2652484473616148,0.0441417759993783
57,-0.2445916086435318,-0.18120282891503692,0.0,-0.09060141445751846,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.085,0.0,0.085,0.085,0.085,0.0,0.24319,1.020054935136801,-0.02067115,0.08670466948662808,0.0,0.0,-0.02067115,-5.230362511925141,0.08670466948662808,20.821446904958325,0.09060141445751846,0.0,0.0,0.0,0.0,0.044041997998647275
58,-0.4013688266277313,-0.2973493948815289,0.0,-0.14867469744076445,0.0,0.0,0.0,2.2225148677825928,0.7408382892608643,0.05,0.0,0.05,0.05,0.05,0.0,0.2466799999999999,1.0237680164947986,-0.012333999999999996,0.05118840082473994,0.0,0.0,-0.012333999999999996,-5.242696511925141,0.05118840082473994,20.872635305783064,0.14867469744076445,0.0,0.0,0.0,0.0,0.04409655400013435
