time,treated_actual,period,evaluation_split,synthetic_scm,gap_scm,synthetic_nn_scm,gap_nn_scm
2010-07-01 17:00:00,4.788000106811523,pre,dropped_pre,,,,
2010-07-01 17:30:00,1.746000051498413,pre,dropped_pre,,,,
2010-07-01 18:00:00,-2.2899999618530273,pre,dropped_pre,,,,
2010-07-01 18:30:00,-2.986999988555908,pre,dropped_pre,,,,
2010-07-01 19:00:00,-2.618000030517578,pre,dropped_pre,,,,
2010-07-01 19:30:00,0.39500001072883606,pre,dropped_pre,,,,
2010-07-01 20:00:00,0.5400000214576721,pre,dropped_pre,,,,
2010-07-01 20:30:00,0.4059999883174896,pre,dropped_pre,,,,
2010-07-01 21:00:00,3.743000030517578,pre,dropped_pre,,,,
2010-07-01 21:30:00,3.694999933242798,pre,dropped_pre,,,,
2010-07-01 22:00:00,3.4159998893737793,pre,dropped_pre,,,,
2010-07-01 22:30:00,-2.822000026702881,pre,dropped_pre,,,,
2010-07-01 23:00:00,-3.072000026702881,pre,dropped_pre,,,,
2010-07-01 23:30:00,-3.121999979019165,pre,dropped_pre,,,,
2010-07-02 00:00:00,4.400000095367432,pre,dropped_pre,,,,
2010-07-02 00:30:00,4.553999900817871,pre,dropped_pre,,,,
2010-07-02 01:00:00,4.783999919891357,pre,dropped_pre,,,,
2010-07-02 01:30:00,-1.8220000267028809,pre,dropped_pre,,,,
2010-07-02 02:00:00,-1.871000051498413,pre,dropped_pre,,,,
2010-07-02 02:30:00,-2.9110000133514404,pre,dropped_pre,,,,
2010-07-02 03:00:00,0.7009999752044678,pre,dropped_pre,,,,
2010-07-02 03:30:00,1.13100004196167,pre,dropped_pre,,,,
2010-07-02 04:00:00,3.319999933242798,pre,dropped_pre,,,,
2010-07-02 04:30:00,3.2799999713897705,pre,dropped_pre,,,,
2010-07-02 05:00:00,3.7780001163482666,pre,dropped_pre,,,,
2010-07-02 05:30:00,1.034000039100647,pre,dropped_pre,,,,
2010-07-02 06:00:00,0.08399999886751175,pre,dropped_pre,,,,
2010-07-02 06:30:00,0.11599999666213989,pre,dropped_pre,,,,
2010-07-02 07:00:00,-3.119999885559082,pre,dropped_pre,,,,
2010-07-02 07:30:00,3.990999937057495,pre,dropped_pre,,,,
2010-07-02 08:00:00,1.0290000438690186,pre,dropped_pre,,,,
2010-07-02 08:30:00,-3.0190000534057617,pre,dropped_pre,,,,
2010-07-02 09:00:00,3.184000015258789,pre,dropped_pre,,,,
2010-07-02 09:30:00,-3.2239999771118164,pre,dropped_pre,,,,
2010-07-02 10:00:00,-2.73799991607666,pre,dropped_pre,,,,
2010-07-02 10:30:00,-1.9199999570846558,pre,dropped_pre,,,,
2010-07-02 11:00:00,1.152999997138977,pre,dropped_pre,,,,
2010-07-02 11:30:00,1.1970000267028809,pre,dropped_pre,,,,
2010-07-02 12:00:00,0.8849999904632568,pre,dropped_pre,,,,
2010-07-02 12:30:00,4.10699987411499,pre,dropped_pre,,,,
2010-07-02 13:00:00,4.489999771118164,pre,dropped_pre,,,,
2010-07-02 13:30:00,-2.8889999389648438,pre,dropped_pre,,,,
2010-07-02 14:00:00,-2.3350000381469727,pre,dropped_pre,,,,
2010-07-02 14:30:00,1.0230000019073486,pre,dropped_pre,,,,
2010-07-02 15:00:00,4.165999889373779,pre,dropped_pre,,,,
2010-07-02 15:30:00,3.50600004196167,pre,dropped_pre,,,,
2010-07-02 16:00:00,-3.131999969482422,pre,dropped_pre,,,,
2010-07-02 16:30:00,3.3970000743865967,pre,dropped_pre,,,,
2010-07-02 17:00:00,3.6389999389648438,pre,dropped_pre,,,,
2010-07-02 17:30:00,1.0829999446868896,pre,dropped_pre,,,,
2010-07-02 18:00:00,-2.009999990463257,pre,dropped_pre,,,,
2010-07-02 18:30:00,-2.6449999809265137,pre,dropped_pre,,,,
2010-07-02 19:00:00,-2.7950000762939453,pre,dropped_pre,,,,
2010-07-02 19:30:00,0.2619999945163727,pre,dropped_pre,,,,
2010-07-02 20:00:00,1.100000023841858,pre,dropped_pre,,,,
2010-07-02 20:30:00,4.211999893188477,pre,dropped_pre,,,,
2010-07-02 21:00:00,4.017000198364258,pre,dropped_pre,,,,
2010-07-02 21:30:00,3.7260000705718994,pre,dropped_pre,,,,
2010-07-02 22:00:00,0.4350000023841858,pre,dropped_pre,,,,
2010-07-02 22:30:00,-2.7980000972747803,pre,dropped_pre,,,,
2010-07-02 23:00:00,-3.058000087738037,pre,dropped_pre,,,,
2010-07-02 23:30:00,-3.0799999237060547,pre,dropped_pre,,,,
2010-07-03 00:00:00,1.0989999771118164,pre,dropped_pre,,,,
2010-07-03 00:30:00,5.179999828338623,pre,dropped_pre,,,,
2010-07-03 01:00:00,5.833000183105469,pre,dropped_pre,,,,
2010-07-03 01:30:00,-1.1579999923706055,pre,dropped_pre,,,,
2010-07-03 02:00:00,-1.312999963760376,pre,dropped_pre,,,,
2010-07-03 02:30:00,0.7289999723434448,pre,dropped_pre,,,,
2010-07-03 03:00:00,1.6740000247955322,pre,dropped_pre,,,,
2010-07-03 03:30:00,1.3830000162124634,pre,dropped_pre,,,,
2010-07-03 04:00:00,3.3310000896453857,pre,dropped_pre,,,,
2010-07-03 04:30:00,3.494999885559082,pre,dropped_pre,,,,
2010-07-03 05:00:00,4.25,pre,dropped_pre,,,,
2010-07-03 05:30:00,0.10599999874830246,pre,dropped_pre,,,,
2010-07-03 06:00:00,-2.8499999046325684,pre,dropped_pre,,,,
2010-07-03 06:30:00,3.322000026702881,pre,dropped_pre,,,,
2010-07-03 07:00:00,-3.1019999980926514,pre,dropped_pre,,,,
2010-07-03 07:30:00,3.9860000610351562,pre,dropped_pre,,,,
2010-07-03 08:00:00,0.9430000185966492,pre,dropped_pre,,,,
2010-07-03 08:30:00,0.32600000500679016,pre,dropped_pre,,,,
2010-07-03 09:00:00,-0.03500000014901161,pre,dropped_pre,,,,
2010-07-03 09:30:00,-3.433000087738037,pre,dropped_pre,,,,
2010-07-03 10:00:00,-3.561000108718872,pre,dropped_pre,,,,
2010-07-03 10:30:00,-3.4609999656677246,pre,dropped_pre,,,,
2010-07-03 11:00:00,2.5989999771118164,pre,dropped_pre,,,,
2010-07-03 11:30:00,2.5320000648498535,pre,dropped_pre,,,,
2010-07-03 12:00:00,-4.123000144958496,pre,dropped_pre,,,,
2010-07-03 12:30:00,-3.9210000038146973,pre,dropped_pre,,,,
2010-07-03 13:00:00,-0.5879999995231628,pre,dropped_pre,,,,
2010-07-03 13:30:00,2.36299991607666,pre,dropped_pre,,,,
2010-07-03 14:00:00,-3.690000057220459,pre,dropped_pre,,,,
2010-07-03 14:30:00,-0.20800000429153442,pre,dropped_pre,,,,
2010-07-03 15:00:00,3.1700000762939453,pre,dropped_pre,,,,
2010-07-03 15:30:00,3.6530001163482666,pre,dropped_pre,,,,
2010-07-03 16:00:00,4.129000186920166,pre,dropped_pre,,,,
2010-07-03 16:30:00,-2.437000036239624,pre,dropped_pre,,,,
2010-07-03 17:00:00,4.031000137329102,pre,dropped_pre,,,,
2010-07-03 17:30:00,1.1579999923706055,pre,dropped_pre,,,,
2010-07-03 18:00:00,-2.2090001106262207,pre,dropped_pre,,,,
2010-07-03 18:30:00,-2.0920000076293945,pre,dropped_pre,,,,
2010-07-03 19:00:00,-2.0959999561309814,pre,dropped_pre,,,,
2010-07-03 19:30:00,3.6410000324249268,pre,dropped_pre,,,,
2010-07-03 20:00:00,-2.812999963760376,pre,dropped_pre,,,,
2010-07-03 20:30:00,0.27399998903274536,pre,dropped_pre,,,,
2010-07-03 21:00:00,3.9820001125335693,pre,dropped_pre,,,,
2010-07-03 21:30:00,3.7190001010894775,pre,dropped_pre,,,,
2010-07-03 22:00:00,3.424999952316284,pre,dropped_pre,,,,
2010-07-03 22:30:00,-3.0769999027252197,pre,dropped_pre,,,,
2010-07-03 23:00:00,-3.0429999828338623,pre,dropped_pre,,,,
2010-07-03 23:30:00,3.490000009536743,pre,dropped_pre,,,,
2010-07-04 00:00:00,-1.9950000047683716,pre,dropped_pre,,,,
2010-07-04 00:30:00,-1.8009999990463257,pre,dropped_pre,,,,
2010-07-04 01:00:00,1.3329999446868896,pre,dropped_pre,,,,
2010-07-04 01:30:00,1.3930000066757202,pre,dropped_pre,,,,
2010-07-04 02:00:00,1.3209999799728394,pre,dropped_pre,,,,
2010-07-04 02:30:00,0.12300000339746475,pre,dropped_pre,,,,
2010-07-04 03:00:00,1.2999999523162842,pre,dropped_pre,,,,
2010-07-04 03:30:00,0.20200000703334808,pre,dropped_pre,,,,
2010-07-04 04:00:00,3.3480000495910645,pre,dropped_pre,,,,
2010-07-04 04:30:00,3.571000099182129,pre,dropped_pre,,,,
2010-07-04 05:00:00,4.355000019073486,pre,dropped_pre,,,,
2010-07-04 05:30:00,0.24300000071525574,pre,dropped_pre,,,,
2010-07-04 06:00:00,0.0949999988079071,pre,dropped_pre,,,,
2010-07-04 06:30:00,0.39100000262260437,pre,dropped_pre,,,,
2010-07-04 07:00:00,-3.066999912261963,pre,dropped_pre,,,,
2010-07-04 07:30:00,3.9730000495910645,pre,dropped_pre,,,,
2010-07-04 08:00:00,1.590000033378601,pre,dropped_pre,,,,
2010-07-04 08:30:00,1.3730000257492065,pre,dropped_pre,,,,
2010-07-04 09:00:00,0.8740000128746033,pre,dropped_pre,,,,
2010-07-04 09:30:00,-3.2780001163482666,pre,dropped_pre,,,,
2010-07-04 10:00:00,-3.5950000286102295,pre,dropped_pre,,,,
2010-07-04 10:30:00,-3.5250000953674316,pre,dropped_pre,,,,
2010-07-04 11:00:00,0.07800000160932541,pre,dropped_pre,,,,
2010-07-04 11:30:00,0.953000009059906,pre,dropped_pre,,,,
2010-07-04 12:00:00,-0.1420000046491623,pre,dropped_pre,,,,
2010-07-04 12:30:00,0.11900000274181366,pre,dropped_pre,,,,
2010-07-04 13:00:00,-0.2329999953508377,pre,dropped_pre,,,,
2010-07-04 13:30:00,-0.5720000267028809,pre,dropped_pre,,,,
2010-07-04 14:00:00,-0.3919999897480011,pre,dropped_pre,,,,
2010-07-04 14:30:00,2.8940000534057617,pre,dropped_pre,,,,
2010-07-04 15:00:00,4.228000164031982,pre,dropped_pre,,,,
2010-07-04 15:30:00,4.449999809265137,pre,dropped_pre,,,,
2010-07-04 16:00:00,1.6100000143051147,pre,dropped_pre,,,,
2010-07-04 16:30:00,1.847000002861023,pre,dropped_pre,,,,
2010-07-04 17:00:00,1.4859999418258667,pre,dropped_pre,,,,
2010-07-04 17:30:00,1.8869999647140503,pre,dropped_pre,,,,
2010-07-04 18:00:00,-1.25600004196167,pre,dropped_pre,,,,
2010-07-04 18:30:00,-1.777999997138977,pre,dropped_pre,,,,
2010-07-04 19:00:00,-1.8539999723434448,pre,dropped_pre,,,,
2010-07-04 19:30:00,0.9869999885559082,pre,dropped_pre,,,,
2010-07-04 20:00:00,0.9919999837875366,pre,dropped_pre,,,,
2010-07-04 20:30:00,0.4620000123977661,pre,dropped_pre,,,,
2010-07-04 21:00:00,0.3790000081062317,pre,dropped_pre,,,,
2010-07-04 21:30:00,0.5049999952316284,pre,dropped_pre,,,,
2010-07-04 22:00:00,3.7860000133514404,pre,dropped_pre,,,,
2010-07-04 22:30:00,-2.930999994277954,pre,dropped_pre,,,,
2010-07-04 23:00:00,0.25200000405311584,pre,dropped_pre,,,,
2010-07-04 23:30:00,0.29499998688697815,pre,dropped_pre,,,,
2010-07-05 00:00:00,4.513000011444092,pre,dropped_pre,,,,
2010-07-05 00:30:00,-1.6549999713897705,pre,dropped_pre,,,,
2010-07-05 01:00:00,4.925000190734863,pre,dropped_pre,,,,
2010-07-05 01:30:00,-1.5549999475479126,pre,dropped_pre,,,,
2010-07-05 02:00:00,4.515999794006348,pre,dropped_pre,,,,
2010-07-05 02:30:00,-3.078000068664551,pre,dropped_pre,,,,
2010-07-05 03:00:00,1.2029999494552612,pre,dropped_pre,,,,
2010-07-05 03:30:00,0.6240000128746033,pre,dropped_pre,,,,
2010-07-05 04:00:00,3.3359999656677246,pre,dropped_pre,,,,
2010-07-05 04:30:00,3.4690001010894775,pre,dropped_pre,,,,
2010-07-05 05:00:00,4.1579999923706055,pre,dropped_pre,,,,
2010-07-05 05:30:00,0.10499999672174454,pre,dropped_pre,,,,
2010-07-05 06:00:00,0.35199999809265137,pre,dropped_pre,,,,
2010-07-05 06:30:00,-3.071000099182129,pre,dropped_pre,,,,
2010-07-05 07:00:00,-3.1019999980926514,pre,dropped_pre,,,,
2010-07-05 07:30:00,4.000999927520752,pre,dropped_pre,,,,
2010-07-05 08:00:00,3.9779999256134033,pre,dropped_pre,,,,
2010-07-05 08:30:00,0.5130000114440918,pre,dropped_pre,,,,
2010-07-05 09:00:00,0.02800000086426735,pre,dropped_pre,,,,
2010-07-05 09:30:00,-3.2279999256134033,pre,dropped_pre,,,,
2010-07-05 10:00:00,-3.2290000915527344,pre,dropped_pre,,,,
2010-07-05 10:30:00,-0.1979999989271164,pre,dropped_pre,,,,
2010-07-05 11:00:00,-3.0309998989105225,pre,dropped_pre,,,,
2010-07-05 11:30:00,1.090999960899353,pre,dropped_pre,,,,
2010-07-05 12:00:00,4.0970001220703125,pre,dropped_pre,,,,
2010-07-05 12:30:00,-2.2699999809265137,pre,dropped_pre,,,,
2010-07-05 13:00:00,3.496000051498413,pre,dropped_pre,,,,
2010-07-05 13:30:00,-3.0350000858306885,pre,dropped_pre,,,,
2010-07-05 14:00:00,1.6139999628067017,pre,dropped_pre,,,,
2010-07-05 14:30:00,1.7869999408721924,pre,dropped_pre,,,,
2010-07-05 15:00:00,1.8250000476837158,pre,dropped_pre,,,,
2010-07-05 15:30:00,1.7990000247955322,pre,dropped_pre,,,,
2010-07-05 16:00:00,5.045000076293945,pre,dropped_pre,,,,
2010-07-05 16:30:00,5.138999938964844,pre,dropped_pre,,,,
2010-07-05 17:00:00,4.172999858856201,pre,dropped_pre,,,,
2010-07-05 17:30:00,0.8870000243186951,pre,dropped_pre,,,,
2010-07-05 18:00:00,-2.3469998836517334,pre,dropped_pre,,,,
2010-07-05 18:30:00,-2.5940001010894775,pre,dropped_pre,,,,
2010-07-05 19:00:00,-2.433000087738037,pre,dropped_pre,,,,
2010-07-05 19:30:00,4.104000091552734,pre,dropped_pre,,,,
2010-07-05 20:00:00,-2.255000114440918,pre,dropped_pre,,,,
2010-07-05 20:30:00,0.2849999964237213,pre,dropped_pre,,,,
2010-07-05 21:00:00,0.29499998688697815,pre,dropped_pre,,,,
2010-07-05 21:30:00,4.234000205993652,pre,dropped_pre,,,,
2010-07-05 22:00:00,3.36899995803833,pre,dropped_pre,,,,
2010-07-05 22:30:00,-3.078000068664551,pre,dropped_pre,,,,
2010-07-05 23:00:00,-3.065000057220459,pre,dropped_pre,,,,
2010-07-05 23:30:00,0.07900000363588333,pre,dropped_pre,,,,
2010-07-06 00:00:00,4.6529998779296875,pre,dropped_pre,,,,
2010-07-06 00:30:00,4.557000160217285,pre,dropped_pre,,,,
2010-07-06 01:00:00,1.3480000495910645,pre,dropped_pre,,,,
2010-07-06 01:30:00,-1.8229999542236328,pre,dropped_pre,,,,
2010-07-06 02:00:00,-1.6160000562667847,pre,dropped_pre,,,,
2010-07-06 02:30:00,1.6399999856948853,pre,dropped_pre,,,,
2010-07-06 03:00:00,4.564000129699707,pre,dropped_pre,,,,
2010-07-06 03:30:00,-1.815000057220459,pre,dropped_pre,,,,
2010-07-06 04:00:00,3.8910000324249268,pre,dropped_pre,,,,
2010-07-06 04:30:00,3.8450000286102295,pre,dropped_pre,,,,
2010-07-06 05:00:00,3.943000078201294,pre,dropped_pre,,,,
2010-07-06 05:30:00,0.20100000500679016,pre,dropped_pre,,,,
2010-07-06 06:00:00,-3.0969998836517334,pre,dropped_pre,,,,
2010-07-06 06:30:00,-3.0759999752044678,pre,dropped_pre,,,,
2010-07-06 07:00:00,3.2990000247955322,pre,dropped_pre,,,,
2010-07-06 07:30:00,4.257999897003174,pre,dropped_pre,,,,
2010-07-06 08:00:00,0.7459999918937683,pre,dropped_pre,,,,
2010-07-06 08:30:00,0.1459999978542328,pre,dropped_pre,,,,
2010-07-06 09:00:00,0.00800000037997961,pre,dropped_pre,,,,
2010-07-06 09:30:00,-3.2780001163482666,pre,dropped_pre,,,,
2010-07-06 10:00:00,-3.0139999389648438,pre,dropped_pre,,,,
2010-07-06 10:30:00,-3.4719998836517334,pre,dropped_pre,,,,
2010-07-06 11:00:00,-0.09799999743700027,pre,dropped_pre,,,,
2010-07-06 11:30:00,0.49000000953674316,pre,dropped_pre,,,,
2010-07-06 12:00:00,0.5059999823570251,pre,dropped_pre,,,,
2010-07-06 12:30:00,-0.09600000083446503,pre,dropped_pre,,,,
2010-07-06 13:00:00,3.2809998989105225,pre,dropped_pre,,,,
2010-07-06 13:30:00,-3.124000072479248,pre,dropped_pre,,,,
2010-07-06 14:00:00,-0.3499999940395355,pre,dropped_pre,,,,
2010-07-06 14:30:00,3.7060000896453857,pre,dropped_pre,,,,
2010-07-06 15:00:00,0.8790000081062317,pre,dropped_pre,,,,
2010-07-06 15:30:00,5.131999969482422,pre,dropped_pre,,,,
2010-07-06 16:00:00,-1.312000036239624,pre,dropped_pre,,,,
2010-07-06 16:30:00,5.044000148773193,pre,dropped_pre,,,,
2010-07-06 17:00:00,4.432000160217285,pre,dropped_pre,,,,
2010-07-06 17:30:00,1.8980000019073486,pre,dropped_pre,,,,
2010-07-06 18:00:00,-1.284000039100647,pre,dropped_pre,,,,
2010-07-06 18:30:00,-1.9889999628067017,pre,dropped_pre,,,,
2010-07-06 19:00:00,3.759000062942505,pre,dropped_pre,,,,
2010-07-06 19:30:00,3.634999990463257,pre,dropped_pre,,,,
2010-07-06 20:00:00,-2.812000036239624,pre,dropped_pre,,,,
2010-07-06 20:30:00,-2.9030001163482666,pre,dropped_pre,,,,
2010-07-06 21:00:00,-2.7239999771118164,pre,dropped_pre,,,,
2010-07-06 21:30:00,3.5829999446868896,pre,dropped_pre,,,,
2010-07-06 22:00:00,3.749000072479248,pre,dropped_pre,,,,
2010-07-06 22:30:00,-3.0810000896453857,pre,dropped_pre,,,,
2010-07-06 23:00:00,-3.0199999809265137,pre,dropped_pre,,,,
2010-07-06 23:30:00,0.40400001406669617,pre,dropped_pre,,,,
2010-07-07 00:00:00,4.432000160217285,pre,dropped_pre,,,,
2010-07-07 00:30:00,4.565999984741211,pre,dropped_pre,,,,
2010-07-07 01:00:00,4.5370001792907715,pre,dropped_pre,,,,
2010-07-07 01:30:00,-1.8309999704360962,pre,dropped_pre,,,,
2010-07-07 02:00:00,-1.6130000352859497,pre,dropped_pre,,,,
2010-07-07 02:30:00,-1.8350000381469727,pre,dropped_pre,,,,
2010-07-07 03:00:00,0.9639999866485596,pre,dropped_pre,,,,
2010-07-07 03:30:00,0.07999999821186066,pre,dropped_pre,,,,
2010-07-07 04:00:00,4.438000202178955,pre,dropped_pre,,,,
2010-07-07 04:30:00,3.6579999923706055,pre,dropped_pre,,,,
2010-07-07 05:00:00,3.296999931335449,pre,dropped_pre,,,,
2010-07-07 05:30:00,0.10000000149011612,pre,dropped_pre,,,,
2010-07-07 06:00:00,-3.200000047683716,pre,dropped_pre,,,,
2010-07-07 06:30:00,3.200000047683716,pre,dropped_pre,,,,
2010-07-07 07:00:00,-3.200000047683716,pre,dropped_pre,,,,
2010-07-07 07:30:00,3.200000047683716,pre,dropped_pre,,,,
2010-07-07 08:00:00,0.0,pre,dropped_pre,,,,
2010-07-07 08:30:00,0.0,pre,dropped_pre,,,,
2010-07-07 09:00:00,-3.200000047683716,pre,dropped_pre,,,,
2010-07-07 09:30:00,-2.625,pre,dropped_pre,,,,
2010-07-07 10:00:00,-3.566999912261963,pre,dropped_pre,,,,
2010-07-07 10:30:00,-0.25699999928474426,pre,dropped_pre,,,,
2010-07-07 11:00:00,-0.335999995470047,pre,dropped_pre,,,,
2010-07-07 11:30:00,3.2980000972747803,pre,dropped_pre,,,,
2010-07-07 12:00:00,3.328000068664551,pre,dropped_pre,,,,
2010-07-07 12:30:00,0.19599999487400055,pre,dropped_pre,,,,
2010-07-07 13:00:00,-2.513000011444092,pre,dropped_pre,,,,
2010-07-07 13:30:00,-1.5880000591278076,pre,dropped_pre,,,,
2010-07-07 14:00:00,1.9709999561309814,pre,dropped_pre,,,,
2010-07-07 14:30:00,4.954999923706055,pre,dropped_pre,,,,
2010-07-07 15:00:00,4.452000141143799,pre,dropped_pre,,,,
2010-07-07 15:30:00,3.861999988555908,pre,dropped_pre,,,,
2010-07-07 16:00:00,-2.621000051498413,pre,dropped_pre,,,,
2010-07-07 16:30:00,3.73799991607666,pre,dropped_pre,,,,
2010-07-07 17:00:00,-2.7209999561309814,pre,dropped_pre,,,,
2010-07-07 17:30:00,4.039999961853027,pre,dropped_pre,,,,
2010-07-07 18:00:00,-2.296999931335449,pre,dropped_pre,,,,
2010-07-07 18:30:00,-2.9830000400543213,pre,dropped_pre,,,,
2010-07-07 19:00:00,3.755000114440918,pre,dropped_pre,,,,
2010-07-07 19:30:00,1.0800000429153442,pre,dropped_pre,,,,
2010-07-07 20:00:00,-2.5950000286102295,pre,dropped_pre,,,,
2010-07-07 20:30:00,-2.3510000705718994,pre,dropped_pre,,,,
2010-07-07 21:00:00,0.6330000162124634,pre,dropped_pre,,,,
2010-07-07 21:30:00,3.4010000228881836,pre,dropped_pre,,,,
2010-07-07 22:00:00,3.555000066757202,pre,dropped_pre,,,,
2010-07-07 22:30:00,-3.055999994277954,pre,dropped_pre,,,,
2010-07-07 23:00:00,-3.117000102996826,pre,dropped_pre,,,,
2010-07-07 23:30:00,0.12700000405311584,pre,dropped_pre,,,,
2010-07-08 00:00:00,1.1859999895095825,pre,dropped_pre,,,,
2010-07-08 00:30:00,4.7829999923706055,pre,training,5.227506817151499,-0.44450682478089387,5.085677146911621,-0.3026771545410156
2010-07-08 01:00:00,4.564000129699707,pre,training,5.024623942789362,-0.46062381308965517,5.045594215393066,-0.4815940856933594
2010-07-08 01:30:00,-2.943000078201294,pre,training,-2.056313332693813,-0.8866867455074812,-1.7547088861465454,-1.1882911920547485
2010-07-08 02:00:00,-2.4509999752044678,pre,training,-2.267793278141556,-0.1832066970629116,-2.02917218208313,-0.4218277931213379
2010-07-08 02:30:00,0.7929999828338623,pre,training,0.4837318799870358,0.3092681028468265,0.7390085458755493,0.05399143695831299
2010-07-08 03:00:00,0.33500000834465027,pre,training,0.6444763240670311,-0.3094763157223809,1.4018588066101074,-1.0668587982654572
2010-07-08 03:30:00,3.322000026702881,pre,training,3.917210841733456,-0.5952108150305753,4.445191383361816,-1.1231913566589355
2010-07-08 04:00:00,3.8989999294281006,pre,training,3.826356218075249,0.07264371135285153,4.410912036895752,-0.5119121074676514
2010-07-08 04:30:00,3.742000102996826,pre,training,3.826535308209813,-0.08453520521298685,4.012441635131836,-0.27044153213500977
2010-07-08 05:00:00,0.2199999988079071,pre,training,0.4417537829886538,-0.2217537841807467,1.0930660963058472,-0.8730660974979401
2010-07-08 05:30:00,0.32600000500679016,pre,training,0.4471261673366278,-0.12112616232983764,0.9229518175125122,-0.596951812505722
2010-07-08 06:00:00,0.19499999284744263,pre,training,0.20519504876738281,-0.010195055919940188,0.6928846836090088,-0.49788469076156616
2010-07-08 06:30:00,-3.0329999923706055,pre,training,-3.314025826470239,0.28102583409963344,-2.893660306930542,-0.13933968544006348
2010-07-08 07:00:00,3.3320000171661377,pre,training,3.169036900551827,0.16296311661431062,3.1949734687805176,0.13702654838562012
2010-07-08 07:30:00,0.9129999876022339,pre,training,0.21279679456868128,0.7002031930335526,0.28317010402679443,0.6298298835754395
2010-07-08 08:00:00,0.8889999985694885,pre,training,0.24853835841214875,0.6404616401573398,0.5277795791625977,0.36122041940689087
2010-07-08 08:30:00,0.11999999731779099,pre,training,0.010213821404481179,0.1097861759133098,0.31620705127716064,-0.19620705395936966
2010-07-08 09:00:00,-2.744999885559082,pre,training,-3.233726194496384,0.4887263089373022,-2.9695916175842285,0.22459173202514648
2010-07-08 09:30:00,-2.3459999561309814,pre,training,-3.4877778014691403,1.1417778453381588,-3.1837713718414307,0.8377714157104492
2010-07-08 10:00:00,-1.590000033378601,pre,training,-3.6437050085096074,2.0537049751310064,-3.185713529586792,1.595713496208191
2010-07-08 10:30:00,1.3109999895095825,pre,training,0.32797208212254286,0.9830279073870396,0.49122723937034607,0.8197727501392365
2010-07-08 11:00:00,1.75600004196167,pre,training,0.3858895930634145,1.3701104488982554,0.23463736474514008,1.5213626772165298
2010-07-08 11:30:00,0.9089999794960022,pre,training,0.18333235319004995,0.7256676263059523,-0.11432507634162903,1.0233250558376312
2010-07-08 12:00:00,1.1490000486373901,pre,training,-0.04727996711880758,1.1962800157561977,-0.04005439579486847,1.1890544444322586
2010-07-08 12:30:00,4.540999889373779,pre,training,3.1954433135091027,1.3455565758646766,3.2269322872161865,1.3140676021575928
2010-07-08 13:00:00,-1.5,pre,training,-3.0334750812703204,1.5334750812703204,-3.13055157661438,1.6305515766143799
2010-07-08 13:30:00,0.953000009059906,pre,training,0.08812788948440398,0.864872119575502,0.1936769038438797,0.7593231052160263
2010-07-08 14:00:00,2.809000015258789,pre,training,3.4486471522920024,-0.6396471370332133,3.660696029663086,-0.8516960144042969
