dataset,kind,model,selection_mode,treated_unit,n_all_controls,n_used_current_controls,requested_control_group_size,effective_control_group_size,n_features,n_effective_pre,n_dropped_initial_pre,n_training,n_validation,n_test,n_post,lambda,sum_to_one_constraint,positive_weights_constraint,standardize_features,metric_scale,best_epoch,test_lag_construction_seconds,test_design_seconds,test_refit_seconds,test_inference_seconds,test_post_inference_seconds_unused,test_stage_total_seconds,pre_lag_construction_seconds,pre_design_seconds,pre_refit_seconds,pre_inference_seconds,post_inference_seconds,pre_post_stage_total_seconds,selected_model_total_seconds,training_mse,training_mae,training_rmse,training_sum_squared_error,training_sum_absolute_error,training_root_sum_squared_error,training_mean_gap,training_abs_mean_gap,training_cumulative_gap,training_abs_cumulative_gap,training_same_sign_gap_share,training_effect_direction,training_scaled_mse,training_scaled_mae,training_scaled_rmse,training_scaled_sum_squared_error,training_scaled_sum_absolute_error,training_scaled_root_sum_squared_error,training_scaled_mean_gap,training_abs_scaled_mean_gap,training_scaled_cumulative_gap,training_abs_scaled_cumulative_gap,training_scaled_mse_to_mae_ratio,training_scaled_rmse_to_mae_ratio,validation_mse,validation_mae,validation_rmse,validation_sum_squared_error,validation_sum_absolute_error,validation_root_sum_squared_error,validation_mean_gap,validation_abs_mean_gap,validation_cumulative_gap,validation_abs_cumulative_gap,validation_same_sign_gap_share,validation_effect_direction,validation_scaled_mse,validation_scaled_mae,validation_scaled_rmse,validation_scaled_sum_squared_error,validation_scaled_sum_absolute_error,validation_scaled_root_sum_squared_error,validation_scaled_mean_gap,validation_abs_scaled_mean_gap,validation_scaled_cumulative_gap,validation_abs_scaled_cumulative_gap,validation_scaled_mse_to_mae_ratio,validation_scaled_rmse_to_mae_ratio,test_mse,test_mae,test_rmse,test_sum_squared_error,test_sum_absolute_error,test_root_sum_squared_error,test_mean_gap,test_abs_mean_gap,test_cumulative_gap,test_abs_cumulative_gap,test_same_sign_gap_share,test_effect_direction,test_scaled_mse,test_scaled_mae,test_scaled_rmse,test_scaled_sum_squared_error,test_scaled_sum_absolute_error,test_scaled_root_sum_squared_error,test_scaled_mean_gap,test_abs_scaled_mean_gap,test_scaled_cumulative_gap,test_abs_scaled_cumulative_gap,test_scaled_mse_to_mae_ratio,test_scaled_rmse_to_mae_ratio,test_train_mse_ratio,test_train_mae_ratio,test_train_scaled_mse_ratio,test_train_scaled_mae_ratio,pre_mse,pre_mae,pre_rmse,pre_sum_squared_error,pre_sum_absolute_error,pre_root_sum_squared_error,pre_mean_gap,pre_abs_mean_gap,pre_cumulative_gap,pre_abs_cumulative_gap,pre_same_sign_gap_share,pre_effect_direction,pre_scaled_mse,pre_scaled_mae,pre_scaled_rmse,pre_scaled_sum_squared_error,pre_scaled_sum_absolute_error,pre_scaled_root_sum_squared_error,pre_scaled_mean_gap,pre_abs_scaled_mean_gap,pre_scaled_cumulative_gap,pre_abs_scaled_cumulative_gap,pre_scaled_mse_to_mae_ratio,pre_scaled_rmse_to_mae_ratio,pre_gap_trend_seasonal_period,pre_gap_trend_scaled_per_step,pre_gap_trend_scaled_total,post_mse,post_mae,post_rmse,post_sum_squared_error,post_sum_absolute_error,post_root_sum_squared_error,post_mean_gap,post_abs_mean_gap,post_cumulative_gap,post_abs_cumulative_gap,post_same_sign_gap_share,post_effect_direction,post_scaled_mse,post_scaled_mae,post_scaled_rmse,post_scaled_sum_squared_error,post_scaled_sum_absolute_error,post_scaled_root_sum_squared_error,post_scaled_mean_gap,post_abs_scaled_mean_gap,post_scaled_cumulative_gap,post_abs_scaled_cumulative_gap,post_scaled_mse_to_mae_ratio,post_scaled_rmse_to_mae_ratio,post_to_pre_mse_ratio,post_to_pre_mae_ratio,post_to_pre_rmse_ratio,post_to_pre_sum_squared_error_ratio,post_to_pre_sum_absolute_error_ratio,post_to_pre_root_sum_squared_error_ratio,post_to_pre_scaled_mse_ratio,post_to_pre_scaled_mae_ratio,post_to_pre_scaled_rmse_ratio,post_to_pre_scaled_sum_squared_error_ratio,post_to_pre_scaled_sum_absolute_error_ratio,post_to_pre_scaled_root_sum_squared_error_ratio,post_to_test_mse_ratio,post_to_test_mae_ratio,post_to_test_rmse_ratio,post_to_test_sum_squared_error_ratio,post_to_test_sum_absolute_error_ratio,post_to_test_root_sum_squared_error_ratio,post_to_test_scaled_mse_ratio,post_to_test_scaled_mae_ratio,post_to_test_scaled_rmse_ratio,post_to_test_scaled_sum_squared_error_ratio,post_to_test_scaled_sum_absolute_error_ratio,post_to_test_scaled_root_sum_squared_error_ratio,weight_sum,min_weight,max_weight,n_active_weights,effective_donor_number_without_lags,effective_donor_share_without_lags,negative_weight_share_without_lags,top_donor_abs_weight_share_without_lags,effective_donor_number_with_lags,effective_donor_share_with_lags,negative_weight_share_with_lags,top_donor_abs_weight_share_with_lags,effective_feature_number_all_features,negative_weight_share_all_features,effective_donor_number,effective_donor_share
bess,bess_panel_features,SCM,single_validation_split,netconsumption_1,299,50,50,50,436,36489,336,25544,7297,3648,15783,0.01,True,False,False,2.688379967548493,,0.000516899861395359,1.4487958000972867,0.25562470010481775,0.0005753999575972557,0.0,1.7055488000623882,0.0004968999419361353,1.6672446001321077,0.2732648001983762,0.004030899843201041,66.94519519992173,68.89023489993997,70.59578370000236,0.18440245090168794,0.30979063238351556,0.42942106480899134,4710.376205832717,7913.291913604521,68.63218054114787,0.014386419502483493,0.014386419502483493,367.48669977143834,367.48669977143834,0.4802301910429064,positive,0.025514401640729968,0.11523320219723647,0.15973228114795696,651.7398755108063,2943.5169169262085,25.529196530850836,0.005351334140315858,0.005351334140315858,136.69447928022828,136.69447928022828,0.22141536600760936,1.3861654289061114,0.160340862669244,0.28841308392953674,0.40042585164952077,1170.0072748974735,2104.5502734338297,34.20536909459498,6.159877348644418e-05,6.159877348644418e-05,0.4494862501305832,0.4494862501305832,0.4725229546388927,positive,0.022185177851813308,0.10728136923016045,0.14894689607982203,161.8852427846817,782.8321512724808,12.72341317354277,2.2912971466088163e-05,2.2912971466088163e-05,0.16719595278804533,0.16719595278804533,0.2067943204958303,1.388376165858517,0.25728801744933055,0.3626421616305436,0.507235662635555,938.5866876551578,1322.918605628223,30.636362180506318,0.12470667359240831,0.12470667359240831,454.9299452651055,454.9299452651055,0.5740131578947368,positive,0.03559903777010629,0.1348924504750098,0.188677072719783,129.86528978534776,492.08765933283576,11.39584528612721,0.04638729461525005,0.04638729461525005,169.22085075643218,169.22085075643218,0.26390682091360906,1.3987222565486521,1.3952526996861918,1.1706040264690725,1.3952526996861918,1.1706040264690727,0.18608708982553823,0.3108029134139275,0.43137812858968433,6790.131820644065,11340.887507560801,82.40225616234099,0.016222728825064404,0.016222728825064404,591.9511520977751,591.9511520977751,0.4831319027652169,positive,0.025747492653959717,0.11560974161600585,0.1604602525672938,939.5002594503361,4218.4838618264375,30.65126848028212,0.00603438837548613,0.00603438837548613,220.1887974331134,220.1887974331134,0.22271040739351544,1.3879475061907631,48,-1.7672255806907024e-07,-0.006448252698824235,0.19003422533516715,0.32391137420941163,0.4359291517381777,2999.310178464943,5112.293219147144,54.76595820822405,-0.026239769166304484,0.026239769166304484,-414.14227675178364,414.14227675178364,0.5652284103148958,negative,0.026293628566094372,0.12048571188572842,0.16215310224011864,414.9923396586675,1901.6259906924515,20.37136077091237,-0.00976043918011793,0.00976043918011793,-154.0490115798013,154.0490115798013,0.21823026278030286,1.3458284779352807,1.0212112270299323,1.0421761194304708,1.010549962658914,0.4417160458278775,0.45078422793091405,0.6646172175228968,1.0212112270299323,1.042176119430471,1.0105499626589138,0.44171604582787755,0.4507842279309141,0.6646172175228968,0.738605035784816,0.8931983329048471,0.8594213377528022,3.1955601095920367,3.8644049583983553,1.78761296414857,0.738605035784816,0.8931983329048472,0.8594213377528022,3.1955601095920367,3.864404958398356,1.78761296414857,1.0000000000000329,-0.08401384202567684,0.1975195068865013,436.0,27.964805320323915,0.5592961064064783,0.1783492013609947,0.0826824152553223,33.83517226531704,0.6767034453063409,0.37710195014010606,0.06124123017657077,65.75618168436388,0.38207936945690835,27.964805320323915,0.5592961064064783
bess,bess_panel_features,NN-SCM,single_validation_split,netconsumption_1,299,50,50,50,436,36489,336,25544,7297,3648,15783,0.05,,,True,2.688379967548493,135.0,0.00035069999285042286,1.6819386000279337,19.884056200040504,0.17303409986197948,0.0,21.73940319987014,0.00041790003888309,2.090976499952376,21.972347399918362,1.1567789998371154,692.3627195002045,717.5832432000898,739.3226463999599,0.22728675296690434,0.3615844152146433,0.4767460046680038,5805.812817786605,9236.312302242848,76.19588452000937,-0.0909358019492841,0.0909358019492841,-2322.864124992513,2322.864124992513,0.6105151894769809,negative,0.031447984961472594,0.13449899924093264,0.17733579718001832,803.307327855856,3435.6424366103834,28.342676794118372,-0.033825501992639666,0.033825501992639666,-864.0386228999876,864.0386228999876,0.23381575431010268,1.3184915737726097,0.18307129824651555,0.3239001099488999,0.4278683188160997,1335.871263304824,2363.4991022971226,36.54957268293056,-0.1331809950622559,0.1331809950622559,-971.8217209692812,971.8217209692812,0.6636974098944772,negative,0.025330219904949793,0.12048152190490438,0.15915470431297277,184.83461464641863,879.1536653400873,13.595389462844329,-0.04953949838560295,0.04953949838560295,-361.4897197197447,361.4897197197447,0.21024153334436496,1.3209884951369804,0.2751562660048359,0.4083503396306792,0.5245533967146109,1003.7700583856413,1489.6620389727177,31.68233038123366,-0.059094575288933505,0.059094575288933505,-215.57701065402944,215.57701065402944,0.5989583333333334,negative,0.03807133500928243,0.15189457761175396,0.1951187715451346,138.8842301138623,554.1114191276785,11.78491536303347,-0.02198148178541193,0.02198148178541193,-80.18844555318272,80.18844555318272,0.25064314742421967,1.2845670636371411,1.2106128598040289,1.1293361175101386,1.2106128598040287,1.1293361175101386,0.24700464014674745,0.38348654313435176,0.496995613810371,9012.952314314667,13993.040472429362,94.93656995233538,-0.08656194208581641,0.08656194208581641,-3158.5587047693552,3158.5587047693552,0.5800378196168708,negative,0.03417620300062075,0.14264596067647736,0.18486806917534662,1247.0554712896505,5205.008459123982,35.313672582863006,-0.03219855196464337,0.03219855196464337,-1174.892962637872,1174.892962637872,0.2395875974233351,1.2959923176137422,48,7.008183796417262e-08,0.002557146103636731,0.26947487810449317,0.40834556209749157,0.5191096975635238,4253.122001123215,6444.9180065847095,65.21596431184021,-0.10456779827717272,0.10456779827717272,-1650.393560208617,1650.393560208617,0.5957042387378826,negative,0.03728524343589325,0.15189280050686357,0.19309387208270812,588.4729971487031,2397.3240703998276,24.25846238220187,-0.038896212417669156,0.038896212417669156,-613.8989205880723,613.8989205880723,0.2454707748588021,1.2712509838409543,1.0909709143293664,1.0648237060939858,1.0444955310241237,0.47188999262408915,0.4605802448212167,0.6869424958641656,1.0909709143293662,1.0648237060939858,1.0444955310241237,0.4718899926240891,0.46058024482121673,0.6869424958641657,0.97935214057512,0.9999883004059897,0.9896222211405318,4.237147706879693,4.326429645095322,2.0584333136829316,0.9793521405751199,0.99998830040599,0.9896222211405319,4.237147706879693,4.326429645095323,2.058433313682931,,,,,,,,,,,,,,,,
