dataset,model,selection_mode,lambda,sum_to_one_constraint,positive_weights_constraint,best_epoch,n_features,metric_scale,selection_design_seconds,selection_fit_seconds,selection_training_inference_seconds,selection_validation_inference_seconds,selection_total_inference_seconds,selection_total_seconds,training_mse,training_mae,training_rmse,training_sum_squared_error,training_sum_absolute_error,training_root_sum_squared_error,training_mean_gap,training_abs_mean_gap,training_cumulative_gap,training_abs_cumulative_gap,training_same_sign_gap_share,training_effect_direction,training_scaled_mse,training_scaled_mae,training_scaled_rmse,training_scaled_sum_squared_error,training_scaled_sum_absolute_error,training_scaled_root_sum_squared_error,training_scaled_mean_gap,training_abs_scaled_mean_gap,training_scaled_cumulative_gap,training_abs_scaled_cumulative_gap,training_scaled_mse_to_mae_ratio,training_scaled_rmse_to_mae_ratio,validation_mse,validation_mae,validation_rmse,validation_sum_squared_error,validation_sum_absolute_error,validation_root_sum_squared_error,validation_mean_gap,validation_abs_mean_gap,validation_cumulative_gap,validation_abs_cumulative_gap,validation_same_sign_gap_share,validation_effect_direction,validation_scaled_mse,validation_scaled_mae,validation_scaled_rmse,validation_scaled_sum_squared_error,validation_scaled_sum_absolute_error,validation_scaled_root_sum_squared_error,validation_scaled_mean_gap,validation_abs_scaled_mean_gap,validation_scaled_cumulative_gap,validation_abs_scaled_cumulative_gap,validation_scaled_mse_to_mae_ratio,validation_scaled_rmse_to_mae_ratio,selected_for_model
bess,SCM,single_validation_split,0.01,True,False,,436,2.688379967548493,1.3844343998935074,0.3266055998392403,0.0036645999643951654,0.0011007001157850027,0.004765300080180168,0.3313780000898987,0.18440245090168794,0.30979063238351556,0.42942106480899134,4710.376205832717,7913.291913604521,68.63218054114787,0.014386419502483493,0.014386419502483493,367.48669977143834,367.48669977143834,0.4802301910429064,positive,0.025514401640729968,0.11523320219723647,0.15973228114795696,651.7398755108063,2943.5169169262085,25.529196530850836,0.005351334140315858,0.005351334140315858,136.69447928022828,136.69447928022828,0.22141536600760936,1.3861654289061114,0.160340862669244,0.28841308392953674,0.40042585164952077,1170.0072748974735,2104.5502734338297,34.20536909459498,6.159877348644418e-05,6.159877348644418e-05,0.4494862501305832,0.4494862501305832,0.4725229546388927,positive,0.022185177851813308,0.10728136923016045,0.14894689607982203,161.8852427846817,782.8321512724808,12.72341317354277,2.2912971466088163e-05,2.2912971466088163e-05,0.16719595278804533,0.16719595278804533,0.2067943204958303,1.388376165858517,True
bess,NN-SCM,single_validation_split,0.05,,,135.0,436,2.688379967548493,1.4658406998496503,23.357939899899065,0.8286109000910074,0.2582676999736577,1.086878600064665,24.444823799887672,0.22728675296690434,0.3615844152146433,0.4767460046680038,5805.812817786605,9236.312302242848,76.19588452000937,-0.0909358019492841,0.0909358019492841,-2322.864124992513,2322.864124992513,0.6105151894769809,negative,0.031447984961472594,0.13449899924093264,0.17733579718001832,803.307327855856,3435.6424366103834,28.342676794118372,-0.033825501992639666,0.033825501992639666,-864.0386228999876,864.0386228999876,0.23381575431010268,1.3184915737726097,0.18307129824651555,0.3239001099488999,0.4278683188160997,1335.871263304824,2363.4991022971226,36.54957268293056,-0.1331809950622559,0.1331809950622559,-971.8217209692812,971.8217209692812,0.6636974098944772,negative,0.025330219904949793,0.12048152190490438,0.15915470431297277,184.83461464641863,879.1536653400873,13.595389462844329,-0.04953949838560295,0.04953949838560295,-361.4897197197447,361.4897197197447,0.21024153334436496,1.3209884951369804,True
