dataset,model,selection_mode,lambda,sum_to_one_constraint,positive_weights_constraint,best_epoch,n_features,metric_scale,selection_design_seconds,selection_fit_seconds,selection_training_inference_seconds,selection_validation_inference_seconds,selection_total_inference_seconds,selection_total_seconds,training_mse,training_mae,training_rmse,training_sum_squared_error,training_sum_absolute_error,training_root_sum_squared_error,training_mean_gap,training_abs_mean_gap,training_cumulative_gap,training_abs_cumulative_gap,training_same_sign_gap_share,training_effect_direction,training_scaled_mse,training_scaled_mae,training_scaled_rmse,training_scaled_sum_squared_error,training_scaled_sum_absolute_error,training_scaled_root_sum_squared_error,training_scaled_mean_gap,training_abs_scaled_mean_gap,training_scaled_cumulative_gap,training_abs_scaled_cumulative_gap,training_scaled_mse_to_mae_ratio,training_scaled_rmse_to_mae_ratio,validation_mse,validation_mae,validation_rmse,validation_sum_squared_error,validation_sum_absolute_error,validation_root_sum_squared_error,validation_mean_gap,validation_abs_mean_gap,validation_cumulative_gap,validation_abs_cumulative_gap,validation_same_sign_gap_share,validation_effect_direction,validation_scaled_mse,validation_scaled_mae,validation_scaled_rmse,validation_scaled_sum_squared_error,validation_scaled_sum_absolute_error,validation_scaled_root_sum_squared_error,validation_scaled_mean_gap,validation_abs_scaled_mean_gap,validation_scaled_cumulative_gap,validation_abs_scaled_cumulative_gap,validation_scaled_mse_to_mae_ratio,validation_scaled_rmse_to_mae_ratio,selected_for_model
bess,SCM,single_validation_split,0.01,True,False,,635,2.688379967548493,1.2486626879981486,0.6822431510008755,0.01708423899981426,0.0033526699990034103,0.02043690899881767,0.7026944120007101,0.12629269341599553,0.26549395054702474,0.3553768329759208,3226.02056061819,6781.777472773199,56.79806828245297,0.011622927473861538,0.011622927473861538,296.89605939231916,296.89605939231916,0.46746789852803006,positive,0.01747418479715981,0.09875611102292435,0.13218995724774182,446.3605764586502,2522.6260999695796,21.127247252272365,0.004323394614660952,0.004323394614660952,110.43679203689936,110.43679203689936,0.17694282020789084,1.3385496439512128,0.1086324326266014,0.24272053302168117,0.3295943455622402,792.6908608763104,1771.1317294592075,28.15476621952863,0.01841108364340615,0.01841108364340615,134.34567734593466,134.34567734593466,0.49499794436069616,positive,0.01503066528504191,0.09028505492213425,0.12259961372305343,109.67876458495083,658.8100457668136,10.472762987146746,0.006848393406306711,0.006848393406306711,49.97272668582007,49.97272668582007,0.16648010346789963,1.3579170309946498,True
bess,NN-SCM,single_validation_split,0.05,,,68.0,635,2.688379967548493,1.6447515780018875,35.16477182899689,1.6978043119997892,0.5165369450005528,2.214341257000342,37.379124252998736,0.1844488735305574,0.3381113282425048,0.42947511398282134,4711.562025464558,8636.715768626542,68.64081894517692,-0.13570655092154918,0.13570655092154918,-3466.488136740052,3466.488136740052,0.6862276855621673,negative,0.025520824796129493,0.12576768623626708,0.15975238588556195,651.9039485923317,3212.6097772192065,25.532409768612357,-0.05047893250197764,0.05047893250197764,-1289.4338518305167,1289.4338518305167,0.2029203649988924,1.2702180557369183,0.15834657012214232,0.31431998617739254,0.39792784537167325,1155.4549221812724,2293.5929391364334,33.99198320459212,-0.14697172374356915,0.14697172374356915,-1072.452668156824,1072.452668156824,0.7134438810470056,negative,0.0219092423597032,0.11691799149359747,0.14801770961511057,159.87174149875426,853.1505839287807,12.64403976183064,-0.054669252679185515,0.054669252679185515,-398.9215368000167,398.9215368000167,0.18738982837301793,1.2659960004805262,True
