model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,treated__treated_lag_93,treated_lag,,0.0015081157450004268,0.0015081157450004268,0.00034215819355909,411
SCM,0.01,True,False,treated__treated_lag_190,treated_lag,,0.0014962142689057267,0.0014962142689057267,0.0003394580111793562,412
SCM,0.01,True,False,treated__treated_lag_102,treated_lag,,0.0014917179124788963,0.0014917179124788963,0.00033843788709557666,413
SCM,0.01,True,False,treated__treated_lag_188,treated_lag,,0.0014910004871459548,0.0014910004871459548,0.0003382751191139104,414
SCM,0.01,True,False,netconsumption_156,current_donor,netconsumption_156,0.001487509952299071,0.001487509952299071,0.0003374831937582312,415
SCM,0.01,True,False,netconsumption_58,current_donor,netconsumption_58,0.001481956774747939,0.001481956774747939,0.0003362233002747853,416
SCM,0.01,True,False,treated__treated_lag_101,treated_lag,,0.0014803043897076264,0.0014803043897076264,0.0003358484105606956,417
SCM,0.01,True,False,treated__treated_lag_332,treated_lag,,0.0014542268548204257,0.0014542268548204257,0.0003299319931643132,418
SCM,0.01,True,False,treated__treated_lag_59,treated_lag,,0.0014488836062408125,0.0014488836062408125,0.000328719727933479,419
SCM,0.01,True,False,treated__treated_lag_224,treated_lag,,-0.0014479430490567102,0.0014479430490567102,0.0003285063362570654,420
SCM,0.01,True,False,treated__treated_lag_51,treated_lag,,0.0014394431456688402,0.0014394431456688402,0.00032657789568593426,421
SCM,0.01,True,False,treated__treated_lag_305,treated_lag,,-0.001436100918087102,0.001436100918087102,0.0003258196179770635,422
SCM,0.01,True,False,treated__treated_lag_196,treated_lag,,0.0014274267522754458,0.0014274267522754458,0.0003238516411061984,423
SCM,0.01,True,False,treated__treated_lag_135,treated_lag,,0.0014172563637067093,0.0014172563637067093,0.0003215442042983744,424
SCM,0.01,True,False,treated__treated_lag_90,treated_lag,,0.001415648400817246,0.001415648400817246,0.0003211793929903612,425
SCM,0.01,True,False,treated__treated_lag_335,treated_lag,,0.0014133083603140376,0.0014133083603140376,0.00032064848942139635,426
SCM,0.01,True,False,treated__treated_lag_154,treated_lag,,-0.0014025860329138773,0.0014025860329138773,0.0003182158298684739,427
SCM,0.01,True,False,treated__treated_lag_289,treated_lag,,0.001396685114099877,0.001396685114099877,0.0003168770415636435,428
