time,treated_actual,period,evaluation_split,synthetic_scm,gap_scm,synthetic_nn_scm,gap_nn_scm
2010-07-01 00:30:00,4.752999782562256,pre,training,1.2680752579050583,3.4849245246571976,3.7521567344665527,1.0008430480957031
2010-07-01 01:00:00,4.914999961853027,pre,training,1.2631005305166305,3.651899431336397,3.748905897140503,1.1660940647125244
2010-07-01 01:30:00,-1.8609999418258667,pre,training,-1.2844721528594611,-0.5765277889664056,-2.3508527278900146,0.48985278606414795
2010-07-01 02:00:00,-2.3350000381469727,pre,training,-1.32178208937695,-1.0132179487700226,-2.3718156814575195,0.036815643310546875
2010-07-01 02:30:00,0.3799999952316284,pre,training,-0.022904113923777128,0.40290410915540553,0.8511683940887451,-0.4711683988571167
2010-07-01 03:00:00,1.3289999961853027,pre,training,-0.006954830492059305,1.335954826677362,0.8973791003227234,0.43162089586257935
2010-07-01 03:30:00,3.3910000324249268,pre,training,1.3138724663458268,2.0771275660791,3.790358304977417,-0.39935827255249023
2010-07-01 04:00:00,3.2980000972747803,pre,training,1.3118217042224298,1.9861783930523504,3.7724649906158447,-0.47446489334106445
2010-07-01 04:30:00,3.303999900817871,pre,training,1.1993850399677446,2.1046148608501265,3.5514185428619385,-0.24741864204406738
2010-07-01 05:00:00,1.3380000591278076,pre,training,-0.02629000601421025,1.3642900651420178,0.8936763405799866,0.44432371854782104
2010-07-01 05:30:00,-2.953000068664551,pre,training,-1.239827257720073,-1.7131728109444777,-2.404635190963745,-0.5483648777008057
2010-07-01 06:00:00,3.318000078201294,pre,training,1.2667401112214463,2.0512599669798477,3.78733491897583,-0.46933484077453613
2010-07-01 06:30:00,0.1080000028014183,pre,training,-0.07883359925330016,0.18683360205471847,0.887929379940033,-0.7799293771386147
2010-07-01 07:00:00,-2.8380000591278076,pre,training,-1.3340917975500954,-1.5039082615777122,-2.272343873977661,-0.5656561851501465
2010-07-01 07:30:00,3.990999937057495,pre,training,1.2349683174492867,2.7560316196082084,3.77416729927063,0.21683263778686523
2010-07-01 08:00:00,-2.38700008392334,pre,training,-1.5291956611509006,-0.8578044227724393,-2.03529691696167,-0.3517031669616699
2010-07-01 08:30:00,-2.9760000705718994,pre,training,-1.5802915185673985,-1.395708552004501,-2.3498237133026123,-0.6261763572692871
2010-07-01 09:00:00,-2.927999973297119,pre,training,-2.3754594414313046,-0.5525405318658145,-2.828005313873291,-0.09999465942382812
2010-07-01 09:30:00,3.257999897003174,pre,training,0.3626339535560502,2.8953659434471235,2.6080925464630127,0.6499073505401611
2010-07-01 10:00:00,-3.447999954223633,pre,training,-2.21147129021908,-1.236528664004553,-3.105962038040161,-0.3420379161834717
2010-07-01 10:30:00,-0.0989999994635582,pre,training,-0.9440300659014186,0.8450300664378604,-1.086004376411438,0.9870043769478798
2010-07-01 11:00:00,0.2070000022649765,pre,training,-0.9565934854709264,1.1635934877359029,-1.1747227907180786,1.3817227929830551
2010-07-01 11:30:00,0.6790000200271606,pre,training,-0.6497686319462428,1.3287686519734034,-2.0938169956207275,2.772817015647888
2010-07-01 12:00:00,0.8619999885559082,pre,training,-0.6651291191705038,1.527129107726412,-2.015194892883301,2.877194881439209
2010-07-01 12:30:00,4.039000034332275,pre,training,0.6155657829483517,3.4234342513839238,1.7959028482437134,2.243097186088562
2010-07-01 13:00:00,-2.8529999256134033,pre,training,-2.0163225265394447,-0.8366773990739587,-3.430835723876953,0.5778357982635498
2010-07-01 13:30:00,3.2260000705718994,pre,training,0.45729005770354886,2.7687100128683504,2.354335069656372,0.8716650009155273
2010-07-01 14:00:00,2.492000102996826,pre,training,0.4908788074022169,2.001121295594609,2.550654888153076,-0.05865478515625
2010-07-01 14:30:00,3.236999988555908,pre,training,0.5133209000252276,2.7236790885306807,2.3693814277648926,0.8676185607910156
2010-07-01 15:00:00,-2.0139999389648438,pre,training,-1.7930941768240558,-0.22090576214078794,-2.6252927780151367,0.611292839050293
2010-07-01 15:30:00,-1.503999948501587,pre,training,-1.42581290976412,-0.07818703873746702,-2.4681222438812256,0.9641222953796387
2010-07-01 16:00:00,1.8320000171661377,pre,training,-0.06077733043907236,1.89277734760521,0.7446563839912415,1.0873436331748962
2010-07-01 16:30:00,5.130000114440918,pre,training,1.2521260133527348,3.8778741010881834,3.7334582805633545,1.3965418338775635
2010-07-01 17:00:00,4.788000106811523,pre,training,1.2467147585214495,3.541285348290074,3.7464759349823,1.0415241718292236
2010-07-01 17:30:00,1.746000051498413,pre,training,-1.3035133429793806,3.0495133944777937,0.5929787158966064,1.1530213356018066
2010-07-01 18:00:00,-2.2899999618530273,pre,training,-5.616704743007671,3.3267047811546435,-2.4932429790496826,0.20324301719665527
2010-07-01 18:30:00,-2.986999988555908,pre,training,-5.356423535760471,2.369423547204563,-2.490030527114868,-0.49696946144104004
2010-07-01 19:00:00,-2.618000030517578,pre,training,-2.802804883471179,0.18480485295360083,-2.1531739234924316,-0.4648261070251465
2010-07-01 19:30:00,0.39500001072883606,pre,training,-2.3837453905371233,2.7787454012659594,0.41631844639778137,-0.021318435668945312
2010-07-01 20:00:00,0.5400000214576721,pre,training,-1.508174911908588,2.04817493336626,0.6012570261955261,-0.061257004737854004
2010-07-01 20:30:00,0.4059999883174896,pre,training,-0.7194325942605475,1.1254325825780371,0.7350424528121948,-0.3290424644947052
2010-07-01 21:00:00,3.743000030517578,pre,training,1.0628249058541406,2.6801751246634375,3.723862886428833,0.019137144088745117
2010-07-01 21:30:00,3.694999933242798,pre,training,0.9935712282342875,2.70142870500851,3.5609118938446045,0.13408803939819336
