model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,netconsumption_212,current_donor,netconsumption_212,-0.02257778654464878,0.02257778654464878,0.006443028993040253,60
SCM,0.01,True,False,netconsumption_216,current_donor,netconsumption_216,-0.021520805545212983,0.021520805545212983,0.006141398042150092,61
SCM,0.01,True,False,netconsumption_152,current_donor,netconsumption_152,0.020594472150916227,0.020594472150916227,0.005877050033328564,62
SCM,0.01,True,False,netconsumption_50,current_donor,netconsumption_50,-0.020585999871303856,0.020585999871303856,0.005874632296626532,63
SCM,0.01,True,False,netconsumption_105,current_donor,netconsumption_105,-0.020369645964947305,0.020369645964947305,0.005812891324425554,64
SCM,0.01,True,False,netconsumption_23,current_donor,netconsumption_23,-0.018786729929782475,0.018786729929782475,0.00536117415153322,65
SCM,0.01,True,False,netconsumption_268,current_donor,netconsumption_268,-0.018010837384656628,0.018010837384656628,0.005139757488130736,66
SCM,0.01,True,False,netconsumption_184,current_donor,netconsumption_184,-0.01767842654861817,0.01767842654861817,0.0050448973188240084,67
SCM,0.01,True,False,netconsumption_41,current_donor,netconsumption_41,-0.01722225982552744,0.01722225982552744,0.004914720898884813,68
SCM,0.01,True,False,netconsumption_196,current_donor,netconsumption_196,-0.017001977111650836,0.017001977111650836,0.004851858761829622,69
SCM,0.01,True,False,netconsumption_198,current_donor,netconsumption_198,-0.016424977127458235,0.016424977127458235,0.0046872001218081615,70
SCM,0.01,True,False,netconsumption_260,current_donor,netconsumption_260,-0.01615933427611963,0.01615933427611963,0.0046113935501770655,71
SCM,0.01,True,False,netconsumption_256,current_donor,netconsumption_256,-0.016013296966814486,0.016013296966814486,0.004569718844108873,72
SCM,0.01,True,False,netconsumption_13,current_donor,netconsumption_13,-0.013585630056719903,0.013585630056719903,0.0038769348877962426,73
SCM,0.01,True,False,netconsumption_134,current_donor,netconsumption_134,-0.013380749052383026,0.013380749052383026,0.0038184679407172973,74
SCM,0.01,True,False,netconsumption_120,current_donor,netconsumption_120,0.013085304600115881,0.013085304600115881,0.0037341568782477447,75
SCM,0.01,True,False,netconsumption_288,current_donor,netconsumption_288,0.012680497289488519,0.012680497289488519,0.0036186369075983226,76
SCM,0.01,True,False,netconsumption_98,current_donor,netconsumption_98,0.012207502316759596,0.012207502316759596,0.003483658205552925,77
SCM,0.01,True,False,netconsumption_300,current_donor,netconsumption_300,0.012028323645356245,0.012028323645356245,0.003432525940106831,78
SCM,0.01,True,False,netconsumption_110,current_donor,netconsumption_110,0.011855284133610632,0.011855284133610632,0.003383145608296459,79
SCM,0.01,True,False,netconsumption_111,current_donor,netconsumption_111,0.011741189710230332,0.011741189710230332,0.0033505864521395988,80
SCM,0.01,True,False,netconsumption_127,current_donor,netconsumption_127,-0.010689838143046705,0.010689838143046705,0.003050561973838916,81
SCM,0.01,True,False,netconsumption_190,current_donor,netconsumption_190,0.009950699338562394,0.009950699338562394,0.0028396337352467123,82
SCM,0.01,True,False,netconsumption_195,current_donor,netconsumption_195,0.009722907098101218,0.009722907098101218,0.0027746286025788773,83
SCM,0.01,True,False,netconsumption_22,current_donor,netconsumption_22,-0.008880998370407449,0.008880998370407449,0.0025343728834764994,84
SCM,0.01,True,False,netconsumption_128,current_donor,netconsumption_128,0.0076849281643818455,0.0076849281643818455,0.0021930500084508656,85
SCM,0.01,True,False,netconsumption_242,current_donor,netconsumption_242,-0.006464809821978763,0.006464809821978763,0.001844864510306607,86
SCM,0.01,True,False,netconsumption_280,current_donor,netconsumption_280,0.0062386822529046145,0.0062386822529046145,0.001780334425358321,87
SCM,0.01,True,False,netconsumption_270,current_donor,netconsumption_270,-0.006120236958857855,0.006120236958857855,0.0017465336600741208,88
SCM,0.01,True,False,netconsumption_295,current_donor,netconsumption_295,0.005924439154196229,0.005924439154196229,0.0016906587881191687,89
SCM,0.01,True,False,netconsumption_191,current_donor,netconsumption_191,0.005867757411137046,0.005867757411137046,0.0016744835039218375,90
SCM,0.01,True,False,netconsumption_90,current_donor,netconsumption_90,0.005712475383058212,0.005712475383058212,0.001630170629981272,91
SCM,0.01,True,False,netconsumption_72,current_donor,netconsumption_72,-0.005587870098930185,0.005587870098930185,0.0015946119866778088,92
SCM,0.01,True,False,netconsumption_146,current_donor,netconsumption_146,-0.004788703449439546,0.004788703449439546,0.0013665535858794625,93
SCM,0.01,True,False,netconsumption_18,current_donor,netconsumption_18,-0.0033617993957287037,0.0033617993957287037,0.000959357593917858,94
SCM,0.01,True,False,netconsumption_207,current_donor,netconsumption_207,0.003222502081691711,0.003222502081691711,0.0009196062821044467,95
SCM,0.01,True,False,netconsumption_29,current_donor,netconsumption_29,-0.0032196190242611755,0.0032196190242611755,0.0009187835432333529,96
SCM,0.01,True,False,netconsumption_209,current_donor,netconsumption_209,-0.0018860854487940011,0.0018860854487940011,0.0005382327096546711,97
SCM,0.01,True,False,netconsumption_124,current_donor,netconsumption_124,0.0006588652476094206,0.0006588652476094206,0.00018802055216791312,98
SCM,0.01,True,False,netconsumption_180,current_donor,netconsumption_180,0.000604416341021579,0.000604416341021579,0.00017248245311240798,99
SCM,0.01,True,False,netconsumption_19,current_donor,netconsumption_19,0.0005390164476696546,0.0005390164476696546,0.0001538192680311379,100
