model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,netconsumption_157,current_donor,netconsumption_157,0.18348140615398628,0.18348140615398628,0.06225903788409569,1
SCM,0.01,True,False,netconsumption_193,current_donor,netconsumption_193,0.09232532823557571,0.09232532823557571,0.03132789435598838,2
SCM,0.01,True,False,netconsumption_83,current_donor,netconsumption_83,0.07981256807043327,0.07981256807043327,0.02708205590572925,3
SCM,0.01,True,False,netconsumption_67,current_donor,netconsumption_67,0.07851146925897441,0.07851146925897441,0.026640566155396807,4
SCM,0.01,True,False,netconsumption_170,current_donor,netconsumption_170,-0.07733235387113051,0.07733235387113051,0.026240467904896786,5
SCM,0.01,True,False,netconsumption_115,current_donor,netconsumption_115,0.07045065167225105,0.07045065167225105,0.023905363945929264,6
SCM,0.01,True,False,netconsumption_141,current_donor,netconsumption_141,0.06593903840249177,0.06593903840249177,0.022374480204801858,7
SCM,0.01,True,False,netconsumption_239,current_donor,netconsumption_239,0.06441697954621516,0.06441697954621516,0.02185801413894219,8
SCM,0.01,True,False,netconsumption_204,current_donor,netconsumption_204,0.06069917014914054,0.06069917014914054,0.02059648447797994,9
SCM,0.01,True,False,netconsumption_53,current_donor,netconsumption_53,0.05991585665054154,0.05991585665054154,0.020330689998819092,10
SCM,0.01,True,False,netconsumption_43,current_donor,netconsumption_43,0.053875431888001174,0.053875431888001174,0.018281048882533915,11
SCM,0.01,True,False,netconsumption_42,current_donor,netconsumption_42,0.05286283733654184,0.05286283733654184,0.01793745459763059,12
SCM,0.01,True,False,netconsumption_291,current_donor,netconsumption_291,0.04942676561346404,0.04942676561346404,0.016771524359445945,13
SCM,0.01,True,False,netconsumption_243,current_donor,netconsumption_243,0.041416349705206815,0.041416349705206815,0.014053424482442607,14
SCM,0.01,True,False,netconsumption_16,current_donor,netconsumption_16,0.04115612382027664,0.04115612382027664,0.013965124454838213,15
SCM,0.01,True,False,netconsumption_126,current_donor,netconsumption_126,0.03666989852387738,0.03666989852387738,0.012442855378424544,16
SCM,0.01,True,False,netconsumption_158,current_donor,netconsumption_158,0.036258195325255115,0.036258195325255115,0.012303155963768244,17
SCM,0.01,True,False,netconsumption_237,current_donor,netconsumption_237,-0.03535772054931012,0.03535772054931012,0.011997606238788582,18
SCM,0.01,True,False,netconsumption_100,current_donor,netconsumption_100,-0.03485209978106874,0.03485209978106874,0.011826038649326647,19
SCM,0.01,True,False,netconsumption_47,current_donor,netconsumption_47,-0.0348472534020214,0.0348472534020214,0.011824394172629886,20
SCM,0.01,True,False,netconsumption_300,current_donor,netconsumption_300,0.034756618537105315,0.034756618537105315,0.011793639887458915,21
SCM,0.01,True,False,netconsumption_241,current_donor,netconsumption_241,0.03286700878514869,0.03286700878514869,0.01115245619697373,22
SCM,0.01,True,False,netconsumption_178,current_donor,netconsumption_178,-0.03137606692996711,0.03137606692996711,0.010646548773488916,23
SCM,0.01,True,False,netconsumption_298,current_donor,netconsumption_298,-0.031238127749055183,0.031238127749055183,0.010599743155033554,24
SCM,0.01,True,False,netconsumption_188,current_donor,netconsumption_188,-0.030623972575687358,0.030623972575687358,0.010391347596012545,25
SCM,0.01,True,False,netconsumption_22,current_donor,netconsumption_22,-0.03027475605203185,0.03027475605203185,0.010272851203207633,26
SCM,0.01,True,False,netconsumption_54,current_donor,netconsumption_54,0.030098372570026864,0.030098372570026864,0.010213000637864456,27
SCM,0.01,True,False,netconsumption_155,current_donor,netconsumption_155,0.029977952878580908,0.029977952878580908,0.010172139744715245,28
SCM,0.01,True,False,netconsumption_72,current_donor,netconsumption_72,-0.027355894152580586,0.027355894152580586,0.009282420960789134,29
SCM,0.01,True,False,netconsumption_217,current_donor,netconsumption_217,0.026842612062854584,0.026842612062854584,0.009108253726411936,30
SCM,0.01,True,False,netconsumption_171,current_donor,netconsumption_171,0.026661343750547527,0.026661343750547527,0.009046745637065598,31
SCM,0.01,True,False,netconsumption_64,current_donor,netconsumption_64,0.02640808621983142,0.02640808621983142,0.008960810116242014,32
SCM,0.01,True,False,netconsumption_277,current_donor,netconsumption_277,-0.026205933762225672,0.026205933762225672,0.008892215604240744,33
SCM,0.01,True,False,netconsumption_41,current_donor,netconsumption_41,-0.02589660943523301,0.02589660943523301,0.008787255459251742,34
SCM,0.01,True,False,netconsumption_222,current_donor,netconsumption_222,-0.025717127279408076,0.025717127279408076,0.008726353449760678,35
SCM,0.01,True,False,netconsumption_266,current_donor,netconsumption_266,-0.02469208670228215,0.02469208670228215,0.008378535970803387,36
SCM,0.01,True,False,netconsumption_288,current_donor,netconsumption_288,0.024118828067020315,0.024118828067020315,0.008184017453432757,37
SCM,0.01,True,False,netconsumption_201,current_donor,netconsumption_201,-0.023989196910406976,0.023989196910406976,0.00814003091953964,38
