dataset,kind,model,selection_mode,treated_unit,n_all_controls,n_used_current_controls,requested_control_group_size,effective_control_group_size,n_features,n_effective_pre,n_dropped_initial_pre,n_training,n_validation,n_test,n_post,lambda,sum_to_one_constraint,positive_weights_constraint,standardize_features,metric_scale,best_epoch,test_lag_construction_seconds,test_design_seconds,test_refit_seconds,test_inference_seconds,test_post_inference_seconds_unused,test_stage_total_seconds,pre_lag_construction_seconds,pre_design_seconds,pre_refit_seconds,pre_inference_seconds,post_inference_seconds,pre_post_stage_total_seconds,selected_model_total_seconds,training_mse,training_mae,training_rmse,training_sum_squared_error,training_sum_absolute_error,training_root_sum_squared_error,training_mean_gap,training_abs_mean_gap,training_cumulative_gap,training_abs_cumulative_gap,training_same_sign_gap_share,training_effect_direction,training_scaled_mse,training_scaled_mae,training_scaled_rmse,training_scaled_sum_squared_error,training_scaled_sum_absolute_error,training_scaled_root_sum_squared_error,training_scaled_mean_gap,training_abs_scaled_mean_gap,training_scaled_cumulative_gap,training_abs_scaled_cumulative_gap,training_scaled_mse_to_mae_ratio,training_scaled_rmse_to_mae_ratio,validation_mse,validation_mae,validation_rmse,validation_sum_squared_error,validation_sum_absolute_error,validation_root_sum_squared_error,validation_mean_gap,validation_abs_mean_gap,validation_cumulative_gap,validation_abs_cumulative_gap,validation_same_sign_gap_share,validation_effect_direction,validation_scaled_mse,validation_scaled_mae,validation_scaled_rmse,validation_scaled_sum_squared_error,validation_scaled_sum_absolute_error,validation_scaled_root_sum_squared_error,validation_scaled_mean_gap,validation_abs_scaled_mean_gap,validation_scaled_cumulative_gap,validation_abs_scaled_cumulative_gap,validation_scaled_mse_to_mae_ratio,validation_scaled_rmse_to_mae_ratio,test_mse,test_mae,test_rmse,test_sum_squared_error,test_sum_absolute_error,test_root_sum_squared_error,test_mean_gap,test_abs_mean_gap,test_cumulative_gap,test_abs_cumulative_gap,test_same_sign_gap_share,test_effect_direction,test_scaled_mse,test_scaled_mae,test_scaled_rmse,test_scaled_sum_squared_error,test_scaled_sum_absolute_error,test_scaled_root_sum_squared_error,test_scaled_mean_gap,test_abs_scaled_mean_gap,test_scaled_cumulative_gap,test_abs_scaled_cumulative_gap,test_scaled_mse_to_mae_ratio,test_scaled_rmse_to_mae_ratio,test_train_mse_ratio,test_train_mae_ratio,test_train_scaled_mse_ratio,test_train_scaled_mae_ratio,pre_mse,pre_mae,pre_rmse,pre_sum_squared_error,pre_sum_absolute_error,pre_root_sum_squared_error,pre_mean_gap,pre_abs_mean_gap,pre_cumulative_gap,pre_abs_cumulative_gap,pre_same_sign_gap_share,pre_effect_direction,pre_scaled_mse,pre_scaled_mae,pre_scaled_rmse,pre_scaled_sum_squared_error,pre_scaled_sum_absolute_error,pre_scaled_root_sum_squared_error,pre_scaled_mean_gap,pre_abs_scaled_mean_gap,pre_scaled_cumulative_gap,pre_abs_scaled_cumulative_gap,pre_scaled_mse_to_mae_ratio,pre_scaled_rmse_to_mae_ratio,pre_gap_trend_seasonal_period,pre_gap_trend_scaled_per_step,pre_gap_trend_scaled_total,post_mse,post_mae,post_rmse,post_sum_squared_error,post_sum_absolute_error,post_root_sum_squared_error,post_mean_gap,post_abs_mean_gap,post_cumulative_gap,post_abs_cumulative_gap,post_same_sign_gap_share,post_effect_direction,post_scaled_mse,post_scaled_mae,post_scaled_rmse,post_scaled_sum_squared_error,post_scaled_sum_absolute_error,post_scaled_root_sum_squared_error,post_scaled_mean_gap,post_abs_scaled_mean_gap,post_scaled_cumulative_gap,post_abs_scaled_cumulative_gap,post_scaled_mse_to_mae_ratio,post_scaled_rmse_to_mae_ratio,post_to_pre_mse_ratio,post_to_pre_mae_ratio,post_to_pre_rmse_ratio,post_to_pre_sum_squared_error_ratio,post_to_pre_sum_absolute_error_ratio,post_to_pre_root_sum_squared_error_ratio,post_to_pre_scaled_mse_ratio,post_to_pre_scaled_mae_ratio,post_to_pre_scaled_rmse_ratio,post_to_pre_scaled_sum_squared_error_ratio,post_to_pre_scaled_sum_absolute_error_ratio,post_to_pre_scaled_root_sum_squared_error_ratio,post_to_test_mse_ratio,post_to_test_mae_ratio,post_to_test_rmse_ratio,post_to_test_sum_squared_error_ratio,post_to_test_sum_absolute_error_ratio,post_to_test_root_sum_squared_error_ratio,post_to_test_scaled_mse_ratio,post_to_test_scaled_mae_ratio,post_to_test_scaled_rmse_ratio,post_to_test_scaled_sum_squared_error_ratio,post_to_test_scaled_sum_absolute_error_ratio,post_to_test_scaled_root_sum_squared_error_ratio,weight_sum,min_weight,max_weight,n_active_weights,effective_donor_number_without_lags,effective_donor_share_without_lags,negative_weight_share_without_lags,top_donor_abs_weight_share_without_lags,effective_donor_number_with_lags,effective_donor_share_with_lags,negative_weight_share_with_lags,top_donor_abs_weight_share_with_lags,effective_feature_number_all_features,negative_weight_share_all_features,effective_donor_number,effective_donor_share
bess,bess_panel_features,SCM,single_validation_split,netconsumption_1,299,100,100,100,436,36489,336,25544,7297,3648,15783,0.01,True,False,False,2.688379967548493,,0.00020110001787543297,0.498735599918291,0.29784879996441305,0.0007432000711560249,0.0,0.7975665000267327,0.0003355999942868948,0.7490395999047905,0.3096915001515299,0.00417939992621541,66.73494159989059,67.79819240001962,68.59575890004635,0.14883567199349154,0.292577001648602,0.38579226533653,3801.858405401748,7473.586930111889,61.659211845447295,0.029972615812424455,0.029972615812424455,765.6204983125702,765.6204983125702,0.5005872220482305,positive,0.02059328981334666,0.10883022682072728,0.14350362299728414,526.0349949921272,2779.959313908658,22.935452796753918,0.011148950733982813,0.011148950733982813,284.78879754885696,284.78879754885696,0.18922399056715522,1.3186007894081972,0.12233519000089481,0.2637541701975136,0.34976447790033627,892.6798814365294,1924.6141799312568,29.877748935228194,0.04033616663753777,0.04033616663753777,294.3330079541131,294.3330079541131,0.5307660682472248,positive,0.016926614354718816,0.09810896278848126,0.13010232263383623,123.51350494638321,715.9011014675477,11.113662985100062,0.01500389346909169,0.01500389346909169,109.48341064396206,109.48341064396206,0.17252872595556712,1.3261002760199523,0.213497487292751,0.35304883336484716,0.4620578830544405,778.8388336439557,1287.9221441149625,27.90768413258176,0.013474163863986305,0.013474163863986305,49.15374977582204,49.15374977582204,0.44353070175438597,positive,0.029540066378933524,0.13132400837177377,0.1718722385347137,107.7621621503495,479.0699825402307,10.380855559651598,0.005012001289487834,0.005012001289487834,18.28378070405162,18.28378070405162,0.2249403345602017,1.3087647922545076,1.434451058897272,1.2066868939646682,1.434451058897272,1.2066868939646687,0.1487229100638509,0.29168409714405874,0.3856460943194562,5426.750265319856,10643.261020689559,73.66647993029025,0.027224680201344727,0.027224680201344727,993.4013558668677,993.4013558668677,0.49661541834525474,positive,0.020577687780138496,0.10849809203497471,0.14344925158444882,750.8592494094736,3958.986880264192,27.401811060757893,0.01012679774807675,0.01012679774807675,369.5167230295725,369.5167230295725,0.18965944372095697,1.3221361675024432,48,-2.513647340634409e-07,-0.00917179641650683,0.14251629806167873,0.28542276613251777,0.37751330845637576,2249.3347323074754,4504.827517869528,47.427151846884875,0.019696788192664128,0.019696788192664128,310.8744080448179,310.8744080448179,0.4796933409364506,positive,0.01971892483703628,0.1061690570447123,0.14042408923342276,311.2237907029436,1675.6662273366942,17.641535950787947,0.007326638507363018,0.007326638507363018,115.63633556171051,115.63633556171051,0.1857313739607935,1.3226460999298901,0.958267277048926,0.9785338622405301,0.9789112712850567,0.4144901870060347,0.42325632239146826,0.6438091231149452,0.9582672770489262,0.9785338622405302,0.9789112712850568,0.41449018700603474,0.42325632239146826,0.6438091231149452,0.6675315005757337,0.8084512372189505,0.8170260097302494,2.888061862277085,3.49774832155337,1.699429863888794,0.6675315005757338,0.8084512372189504,0.8170260097302495,2.888061862277085,3.4977483215533702,1.6994298638887941,0.9999999999999678,-0.07733235387113051,0.18348140615398628,436.0,46.35417628040886,0.4635417628040886,0.3258057516633745,0.07697259403925466,46.354176280408865,0.46354176280408865,0.3258057516633745,0.07697259403925466,69.71537831499943,0.3303396535127844,46.35417628040886,0.4635417628040886
bess,bess_panel_features,NN-SCM,single_validation_split,netconsumption_1,299,100,100,100,436,36489,336,25544,7297,3648,15783,0.05,,,True,2.688379967548493,222.0,0.00019640009850263596,0.7361681000329554,32.304495499935,0.17102709994651377,0.0,33.21191049995832,0.00036479998379945755,1.1139195999130607,36.20050190016627,1.1520802001468837,692.3685173999984,730.8353880001232,764.0472985000815,0.19723918885436065,0.35328781734022763,0.4441161884623895,5038.277840095789,9024.384006138775,70.98082727114266,-0.1824067820250913,0.1824067820250913,-4659.3988400489325,4659.3988400489325,0.7191121202630755,negative,0.027290526015865894,0.1314129035347586,0.16519844435062303,697.1091965492784,3356.811207891874,26.402825541015083,-0.06785007485062695,0.06785007485062695,-1733.1623119844148,1733.1623119844148,0.20767006345497552,1.2570945463276229,0.15934757510534603,0.31389451705387933,0.3991836358185867,1162.75925554371,2290.4882909421576,34.099255938271,-0.17120822482566303,0.17120822482566303,-1249.306416552863,1249.306416552863,0.7255036316294368,negative,0.022047744006839377,0.11675972922090944,0.14848482753075945,160.88238801790695,851.9957441249761,12.683942132393499,-0.06368453376841149,0.06368453376841149,-464.70604290809865,464.70604290809865,0.18883003715369226,1.2717126745800011,0.2509910340426817,0.39210499611557714,0.5009900538360833,915.6152921877028,1430.3990258296253,30.259135681438472,-0.08446865944652497,0.08446865944652497,-308.14166966092307,308.14166966092307,0.6543311403508771,negative,0.03472777080496218,0.1458517772222257,0.18635388594006344,126.68690789650202,532.0672833066793,11.25552788173447,-0.03141991104908846,0.03141991104908846,-114.6198355070747,114.6198355070747,0.23810317204465417,1.277693624919819,1.2725211227065574,1.1098740937844662,1.2725211227065574,1.1098740937844664,0.19763792539657368,0.3473935644567326,0.444564871977728,7211.610259795577,12676.043773461715,84.92120029648413,-0.07538973250198977,0.07538973250198977,-2750.8959492651047,2750.8959492651047,0.5891912631203925,negative,0.0273456962385886,0.12922041104684967,0.1653653417091641,997.8171100498594,4715.123578688497,31.588243225128227,-0.028042811437379113,0.028042811437379113,-1023.2541465385265,1023.2541465385265,0.21162056378751376,1.27971533575458,48,2.6491746057025394e-07,0.009666308301287426,0.2120756881541602,0.3612264973500302,0.46051676207729964,3347.1905861371106,5701.237807675527,57.854909784193,-0.07335392709042964,0.07335392709042964,-1157.7450312682508,1157.7450312682508,0.5838560476462016,negative,0.02934334256047522,0.1343658640930244,0.17129898587112308,463.1259756319804,2120.696432980204,21.52036188431738,-0.02728555039685121,0.02728555039685121,-430.64784191350265,430.64784191350265,0.21838390843198233,1.2748698267033738,1.0730515801995806,1.0398191973271873,1.0358820300592055,0.46413914029680126,0.44976476174778696,0.6812775794760909,1.0730515801995804,1.039819197327187,1.0358820300592053,0.4641391402968012,0.44976476174778685,0.6812775794760908,0.8449532429038726,0.9212494126026255,0.9192133826831901,3.6556735287148636,3.9857674010710635,1.9119815712278356,0.8449532429038725,0.9212494126026254,0.91921338268319,3.655673528714863,3.9857674010710626,1.9119815712278354,,,,,,,,,,,,,,,,
