time,treated_actual,period,evaluation_split,synthetic_scm,gap_scm,synthetic_nn_scm,gap_nn_scm
2010-07-01 00:30:00,4.752999782562256,pre,training,4.761882060313554,-0.00888227775129824,4.463415145874023,0.2895846366882324
2010-07-01 01:00:00,4.914999961853027,pre,training,4.286004871465372,0.6289950903876553,4.131439685821533,0.7835602760314941
2010-07-01 01:30:00,-1.8609999418258667,pre,training,-1.729768747148694,-0.1312311946771727,-1.8868870735168457,0.025887131690979004
2010-07-01 02:00:00,-2.3350000381469727,pre,training,-2.121123502146498,-0.21387653600047463,-2.3106181621551514,-0.02438187599182129
2010-07-01 02:30:00,0.3799999952316284,pre,training,0.8700125764334183,-0.4900125812017899,0.7814891934394836,-0.4014891982078552
2010-07-01 03:00:00,1.3289999961853027,pre,training,0.9390702815892708,0.389929714596032,0.9040399193763733,0.42496007680892944
2010-07-01 03:30:00,3.3910000324249268,pre,training,3.677837830214438,-0.28683779778951113,3.62915301322937,-0.23815298080444336
2010-07-01 04:00:00,3.2980000972747803,pre,training,3.5996301955660934,-0.30163009829131315,3.5892210006713867,-0.29122090339660645
2010-07-01 04:30:00,3.303999900817871,pre,training,3.4476221897685893,-0.14362228895071816,3.54077410697937,-0.23677420616149902
2010-07-01 05:00:00,1.3380000591278076,pre,training,0.4139187806469263,0.9240812784808814,0.6415903568267822,0.6964097023010254
2010-07-01 05:30:00,-2.953000068664551,pre,training,-2.459450897713926,-0.49354917095062456,-2.3356077671051025,-0.6173923015594482
2010-07-01 06:00:00,3.318000078201294,pre,training,3.323906176886201,-0.00590609868490688,3.376220703125,-0.058220624923706055
2010-07-01 06:30:00,0.1080000028014183,pre,training,0.11655509231527897,-0.008555089513860664,0.41026771068573,-0.3022677078843117
2010-07-01 07:00:00,-2.8380000591278076,pre,training,-2.864080490235006,0.026080431107198265,-2.4846749305725098,-0.35332512855529785
2010-07-01 07:30:00,3.990999937057495,pre,training,3.9447796583605634,0.04622027869693168,3.591277837753296,0.3997220993041992
2010-07-01 08:00:00,-2.38700008392334,pre,training,-2.0846711617725613,-0.30232892215077856,-1.5236464738845825,-0.8633536100387573
2010-07-01 08:30:00,-2.9760000705718994,pre,training,-2.2843518259736157,-0.6916482445982837,-1.7955023050308228,-1.1804977655410767
2010-07-01 09:00:00,-2.927999973297119,pre,training,-2.866023451968597,-0.06197652132852216,-2.9020745754241943,-0.025925397872924805
2010-07-01 09:30:00,3.257999897003174,pre,training,2.851066462223692,0.40693343477948174,2.5695252418518066,0.6884746551513672
2010-07-01 10:00:00,-3.447999954223633,pre,training,-3.2901481139622133,-0.15785184026141952,-3.2227561473846436,-0.22524380683898926
2010-07-01 10:30:00,-0.0989999994635582,pre,training,-0.08082940160665927,-0.018170597856898923,-0.38740164041519165,0.28840164095163345
2010-07-01 11:00:00,0.2070000022649765,pre,training,0.05373095435323167,0.15326904791174484,-0.2813492715358734,0.4883492738008499
2010-07-01 11:30:00,0.6790000200271606,pre,training,-0.17645284659419047,0.8554528666213511,-0.5669475197792053,1.245947539806366
2010-07-01 12:00:00,0.8619999885559082,pre,training,-0.1416007622871876,1.0036007508430957,-0.5260996222496033,1.3880996108055115
2010-07-01 12:30:00,4.039000034332275,pre,training,2.916601853925606,1.1223981804066696,2.3296499252319336,1.7093501091003418
2010-07-01 13:00:00,-2.8529999256134033,pre,training,-3.2918511741368577,0.43885124852345436,-3.681579351425171,0.8285794258117676
2010-07-01 13:30:00,3.2260000705718994,pre,training,2.6161872741960086,0.6098127963758908,2.1571414470672607,1.0688586235046387
2010-07-01 14:00:00,2.492000102996826,pre,training,2.502390470484121,-0.010390367487294938,2.089254140853882,0.40274596214294434
2010-07-01 14:30:00,3.236999988555908,pre,training,2.6702946234240925,0.5667053651318157,2.3501570224761963,0.8868429660797119
2010-07-01 15:00:00,-2.0139999389648438,pre,training,-3.5321209366202178,1.518120997655374,-3.510532855987549,1.496532917022705
2010-07-01 15:30:00,-1.503999948501587,pre,training,-3.3973969458708946,1.8933969973693077,-3.347738742828369,1.8437387943267822
2010-07-01 16:00:00,1.8320000171661377,pre,training,-0.11709326441747595,1.9490932815836137,-0.15748104453086853,1.9894810616970062
2010-07-01 16:30:00,5.130000114440918,pre,training,3.092421323905176,2.037578790535742,3.1780471801757812,1.9519529342651367
2010-07-01 17:00:00,4.788000106811523,pre,training,3.4425557292335607,1.3454443775779628,3.423203229904175,1.3647968769073486
2010-07-01 17:30:00,1.746000051498413,pre,training,0.4558534652185938,1.2901465862798194,0.4010213613510132,1.3449786901474
2010-07-01 18:00:00,-2.2899999618530273,pre,training,-2.742309148692515,0.4523091868394875,-2.5683345794677734,0.2783346176147461
2010-07-01 18:30:00,-2.986999988555908,pre,training,-2.898330057785415,-0.08866993077049301,-2.5276248455047607,-0.45937514305114746
2010-07-01 19:00:00,-2.618000030517578,pre,training,-2.860333091930952,0.24233306141337385,-2.500825881958008,-0.11717414855957031
2010-07-01 19:30:00,0.39500001072883606,pre,training,0.4714930308784684,-0.07649302014963233,0.22642844915390015,0.1685715615749359
2010-07-01 20:00:00,0.5400000214576721,pre,training,0.5880676337529863,-0.0480676122953142,0.18286974728107452,0.3571302741765976
2010-07-01 20:30:00,0.4059999883174896,pre,training,0.40215089740342036,0.003849090914069264,0.11498343199491501,0.2910165563225746
2010-07-01 21:00:00,3.743000030517578,pre,training,3.550628058863842,0.1923719716537362,2.91170072555542,0.8312993049621582
2010-07-01 21:30:00,3.694999933242798,pre,training,3.5404254102630643,0.1545745229797335,2.9561972618103027,0.7388026714324951
2010-07-01 22:00:00,3.4159998893737793,pre,training,3.8594067879415164,-0.4434068985677371,3.528684377670288,-0.11268448829650879
2010-07-01 22:30:00,-2.822000026702881,pre,training,-2.644792173447998,-0.17720785325488286,-2.6306800842285156,-0.19131994247436523
2010-07-01 23:00:00,-3.072000026702881,pre,training,-2.7105134402125564,-0.3614865864903245,-2.7784125804901123,-0.29358744621276855
2010-07-01 23:30:00,-3.121999979019165,pre,training,-2.7823697283281525,-0.3396302506910125,-2.7087230682373047,-0.41327691078186035
2010-07-02 00:00:00,4.400000095367432,pre,training,4.645766922775534,-0.24576682740810263,4.327029228210449,0.07297086715698242
2010-07-02 00:30:00,4.553999900817871,pre,training,4.906304420261118,-0.3523045194432468,4.569103240966797,-0.015103340148925781
2010-07-02 01:00:00,4.783999919891357,pre,training,4.613596723129947,0.17040319676141014,4.279230117797852,0.5047698020935059
2010-07-02 01:30:00,-1.8220000267028809,pre,training,-1.5263314558627465,-0.2956685708401343,-1.7220768928527832,-0.09992313385009766
2010-07-02 02:00:00,-1.871000051498413,pre,training,-1.7862273071642971,-0.08477274433411597,-1.8439679145812988,-0.027032136917114258
2010-07-02 02:30:00,-2.9110000133514404,pre,training,-2.4110290923959945,-0.49997092095544593,-2.5063512325286865,-0.4046487808227539
2010-07-02 03:00:00,0.7009999752044678,pre,training,0.7548626161075827,-0.05386264090311488,0.7250334620475769,-0.02403348684310913
2010-07-02 03:30:00,1.13100004196167,pre,training,0.4708970446210227,0.6601029973406471,0.43848252296447754,0.6925175189971924
2010-07-02 04:00:00,3.319999933242798,pre,training,3.3048606545417147,0.015139278701083114,3.2130286693573,0.10697126388549805
2010-07-02 04:30:00,3.2799999713897705,pre,training,3.309433915194343,-0.029433943804572316,3.2274746894836426,0.05252528190612793
2010-07-02 05:00:00,3.7780001163482666,pre,training,3.2705202097421813,0.5074799066060853,3.249119520187378,0.5288805961608887
2010-07-02 05:30:00,1.034000039100647,pre,training,0.3737577018952889,0.6602423372053581,0.2828497886657715,0.7511502504348755
2010-07-02 06:00:00,0.08399999886751175,pre,training,0.662393384987058,-0.5783933861195463,0.7290273904800415,-0.6450273916125298
2010-07-02 06:30:00,0.11599999666213989,pre,training,0.31669456687153297,-0.20069457020939308,0.6073815822601318,-0.49138158559799194
2010-07-02 07:00:00,-3.119999885559082,pre,training,-2.761245912164331,-0.3587539733947511,-2.6536977291107178,-0.46630215644836426
2010-07-02 07:30:00,3.990999937057495,pre,training,3.837548912303385,0.15345102475411032,3.752096652984619,0.23890328407287598
2010-07-02 08:00:00,1.0290000438690186,pre,training,0.6951619601858346,0.3338380836831839,0.7715547680854797,0.2574452757835388
2010-07-02 08:30:00,-3.0190000534057617,pre,training,-2.674699077143496,-0.34430097626226575,-2.7128336429595947,-0.306166410446167
2010-07-02 09:00:00,3.184000015258789,pre,training,3.5132709839108816,-0.3292709686520925,3.3410658836364746,-0.15706586837768555
2010-07-02 09:30:00,-3.2239999771118164,pre,training,-2.7337752923653245,-0.49022468474649195,-2.7709619998931885,-0.45303797721862793
2010-07-02 10:00:00,-2.73799991607666,pre,training,-2.820646108059879,0.08264619198321865,-2.87719464302063,0.13919472694396973
2010-07-02 10:30:00,-1.9199999570846558,pre,training,-2.954402064035378,1.034402106950722,-2.9179186820983887,0.9979187250137329
2010-07-02 11:00:00,1.152999997138977,pre,training,0.12024535185867871,1.0327546452802983,-0.0030282586812973022,1.1560282558202744
2010-07-02 11:30:00,1.1970000267028809,pre,training,0.06363619287081064,1.1333638338320702,0.024546295404434204,1.1724537312984467
