timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.05,0.006,0.044000000000000004,0.044000000000000004,0.044000000000000004,0.0,0.2415999999999999,0.9829095984224372,-0.010630399999999996,0.04324802233058724,0.0,0.0,-0.010630399999999996,-3.4747645599999997,0.04324802233058724,14.692282483955161,0.0,0.0,0.0,0.0,0.0,0.0003260390000150437
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.219,0.038,0.181,0.181,0.181,0.0,0.24414,0.8853690005234656,-0.04418934,0.16025178909474727,0.0,0.0,-0.04418934,-3.5189538999999996,0.16025178909474727,14.852534273049908,0.0,0.0,0.0,0.0,0.0,0.0003267050000204108
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474309921264648,2.824769973754883,0.334,0.088,0.24600000000000002,0.24600000000000002,0.24600000000000002,0.0,0.2443,0.764925419697913,-0.06009780000000001,0.1881716532456866,0.0,0.0,-0.06009780000000001,-3.5790516999999995,0.1881716532456866,15.040705926295596,0.0,0.0,0.0,0.0,0.0,0.0003262430000177119
17,0.0077882446348667145,0.021999999592829056,0.021999999592829056,0.010999999796414528,0.010999999796414528,0.010999999796414528,0.0012980407724777858,8.474309921264648,2.824769973754883,0.164,0.175,-0.010999999999999982,-2.0358545405052553e-10,0.0,2.0358545405052553e-10,0.2478699999999999,0.6733344658523692,0.0005499999999999992,0.0,-0.0005499999898207265,0.0,1.0179272702526277e-11,-3.57905169998982,0.0,15.040705926295596,0.0,0.0,0.0,-0.00027499999491036324,-0.0006818800425360935,0.000326909000023079
18,0.0,0.0,0.0,0.0,0.0,0.010999999796414528,0.0012980407724777858,8.474309921264648,2.824769973754883,0.374,0.281,0.09299999999999997,0.09299999999999997,0.09299999999999997,0.0,0.2495899999999999,0.6071251098686018,-0.02321186999999998,0.05646263521777995,0.0,0.0,-0.02321186999999998,-3.60226356998982,0.05646263521777995,15.097168561513376,0.0,0.0,0.0,0.0,0.0,0.00033059399999046946
19,0.15434885025024414,0.4359999976704785,0.4359999976704785,0.21799999883523924,0.21799999883523924,0.22899999863165377,0.027022849147518475,8.474309921264648,2.824769973754883,0.201,0.419,-0.21799999999999997,-1.164760732308423e-09,0.0,1.164760732308423e-09,0.2495,0.5511416541741138,0.0109,0.0,-0.010899999941761964,0.0,5.823803661542115e-11,-3.602263569931582,0.0,15.097168561513376,0.0,0.0,0.0,-0.005449999970880982,-0.013513622839074415,0.00032514999998056737
20,0.3568432033061981,1.0079999660378576,1.0079999660378576,0.5039999830189288,0.5039999830189288,0.7329999816505826,0.08649671636521816,8.474309921264648,2.824769973754883,0.077,0.581,-0.504,-1.698107121583803e-08,0.0,1.698107121583803e-08,0.2497599999999999,0.5152824216937024,0.0252,0.0,-0.02519999915094644,0.0,8.490535607919015e-10,-3.6022635690825284,0.0,15.097168561513376,0.0,0.0,0.0,-0.01259999957547322,-0.031242503292696122,0.00033552100001088547
21,0.1692173182964325,0.47799999976308527,0.47799999976308527,0.23899999988154264,0.23899999988154264,0.9719999815321252,0.11469960274795692,8.474309921264648,2.824769973754883,0.38,0.619,-0.239,-1.1845735503612786e-10,0.0,1.1845735503612786e-10,0.2463199999999999,0.491872742745213,0.01195,0.0,-0.011949999994077132,0.0,5.922867751806394e-12,-3.6022635690766056,0.0,15.097168561513376,0.0,0.0,0.0,-0.005974999997038566,-0.014815393918322872,0.00033114900003283765
22,0.44605401158332825,1.2599999785934983,1.2599999785934983,0.6299999892967492,0.6299999892967492,1.6019999708288744,0.18904193801184496,8.474309921264648,2.824769973754883,0.051,0.681,-0.63,-1.0703250841181955e-08,0.0,1.0703250841181955e-08,0.2477599999999999,0.4796571730450639,0.0315,0.0,-0.03149999946483746,0.0,5.351625420590978e-10,-3.602263568541443,0.0,15.097168561513376,0.0,0.0,0.0,-0.01574999973241873,-0.039053129768186874,0.00032692799999267663
23,0.2676324248313904,0.7560000376669223,0.7560000376669223,0.3780000188334611,0.3780000188334611,1.9799999896623355,0.23364734215041003,8.474309921264648,2.824769973754883,0.11,0.488,-0.378,1.883346112396822e-08,1.883346112396822e-08,0.0,0.2481,0.4779418295059281,0.0189,0.0,-0.018900004672581704,-9.001298865518144e-09,-4.672581704856515e-09,-3.602263573214025,9.001298865518144e-09,15.097168570514675,0.0,0.0,0.0,-0.009450006836940285,-0.023431895211632914,0.0003394649999677313
24,0.3327704668045044,0.94000002278176,0.94000002278176,0.47000001139088,0.47000001139088,2.4500000010532155,0.2891090866178274,8.474309921264648,2.824769973754883,0.043,0.513,-0.47000000000000003,1.1390879961492573e-08,1.1390879961492573e-08,0.0,0.24708,0.4804785369786671,0.023500000000000004,0.0,-0.023500002814458625,-5.473073338797567e-09,-2.814458620885585e-09,-3.6022635760284833,5.473073338797567e-09,15.097168575987748,0.0,0.0,0.0,-0.011750004143765981,-0.029134885358677844,0.00033435399996051274
25,0.011328356340527534,0.032000000842717924,0.032000000842717924,0.016000000421358962,0.016000000421358962,2.4660000014745744,0.2909971460079153,8.474309921264648,2.824769973754883,0.109,0.125,-0.016,4.213589616108848e-10,4.213589616108848e-10,0.0,0.24778,0.4863975210817249,0.0008,0.0,-0.0008000001044043235,-2.0494795441310407e-10,-1.0440432350794504e-10,-3.602263576132888,2.0494795441310407e-10,15.097168576192695,0.0,0.0,0.0,-0.000400000154676139,-0.0009918259183019757,0.0003287049999585179
26,0.4658786356449127,1.3159999813836407,1.3159999813836407,0.6579999906918204,0.6579999906918204,3.123999992166395,0.3686435852820675,8.474309921264648,2.824769973754883,0.292,0.95,-0.6579999999999999,-9.308179560463259e-09,0.0,9.308179560463259e-09,0.24747,0.4944175186259443,0.0329,0.0,-0.03289999953459102,0.0,4.65408978023163e-10,-3.602263575667479,0.0,15.097168576192695,0.0,0.0,0.0,-0.01644999976729551,-0.04078882454051816,0.0003276120000350602
27,0.7412992715835571,2.0939999239355984,2.0939999239355984,1.0469999619677992,1.0469999619677992,4.170999954134194,0.492193463879327,8.474309921264648,2.824769973754883,0.109,1.156,-1.047,-3.803220072207125e-08,0.0,3.803220072207125e-08,0.24686,0.505524489067969,0.05235,0.0,-0.052349998098389965,0.0,1.9016100361035626e-09,-3.602263573765869,0.0,15.097168576192695,0.0,0.0,0.0,-0.026174999049194982,-0.06490258107410125,0.0003255759999660768
28,0.7179345488548279,2.027999956726376,2.027999956726376,1.013999978363188,1.013999978363188,5.184999932497382,0.6118492220217983,8.474309921264648,2.824769973754883,0.042,1.056,-1.014,-2.163681211975188e-08,0.0,2.163681211975188e-08,0.24608,0.5231878478444328,0.0507,0.0,-0.0506999989181594,0.0,1.081840605987594e-09,-3.6022635726840284,0.0,15.097168576192695,0.0,0.0,0.0,-0.0253499994590797,-0.06285694192496806,0.0003268720000164649
29,0.4198572039604187,1.1860000230120704,1.1860000230120704,0.5930000115060352,0.5930000115060352,5.777999944003417,0.6818254226818681,8.474309921264648,2.824769973754883,0.107,0.7,-0.593,1.1506035235697709e-08,1.1506035235697709e-08,0.0,0.24794,0.5522050703474822,0.02965,0.0,-0.029650002852806376,-6.353690996749063e-09,-2.85280637633889e-09,-3.602263575536835,6.353690996749063e-09,15.097168582546386,0.0,0.0,0.0,-0.014825004603248686,-0.03675954529655902,0.0003585009999937938
30,0.39436838030815125,1.113999959292812,1.113999959292812,0.556999979646406,0.556999979646406,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.043,0.6,-0.5569999999999999,-2.0353593921385027e-08,0.0,2.0353593921385027e-08,0.24488,0.5936363453872878,0.02785,0.0,-0.027849998982320302,0.0,1.0176796960692514e-09,-3.602263574519155,0.0,15.097168582546386,0.0,0.0,0.0,-0.013924999491160151,-0.03452792516757077,0.0003270200000429213
31,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.409,0.2,0.20899999999999996,0.20899999999999996,0.20899999999999996,0.0,0.24619,0.6451386072829232,-0.05145370999999999,0.13483396892213093,0.0,0.0,-0.05145370999999999,-3.6537172845191552,0.13483396892213093,15.232002551468517,0.0,0.0,0.0,0.0,0.0,0.0003254089999700227
32,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.133,0.044,0.08900000000000001,0.08900000000000001,0.08900000000000001,0.0,0.25026,0.7102474324165585,-0.02227314,0.06321202148507371,0.0,0.0,-0.02227314,-3.675990424519155,0.06321202148507371,15.29521457295359,0.0,0.0,0.0,0.0,0.0,0.0003242060000161473
33,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.099,0.006,0.093,0.093,0.093,0.0,0.2547899999999999,0.7911170857221032,-0.02369546999999999,0.0735738889721556,0.0,0.0,-0.02369546999999999,-3.699685894519155,0.0735738889721556,15.368788461925746,0.0,0.0,0.0,0.0,0.0,0.0003292429999532942
34,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.087,0.0,0.087,0.087,0.087,0.0,0.25563,0.8799518713975207,-0.022239810000000002,0.0765558128115843,0.0,0.0,-0.022239810000000002,-3.7219257045191547,0.0765558128115843,15.44534427473733,0.0,0.0,0.0,0.0,0.0,0.0003256869999859191
35,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.087,0.0,0.087,0.087,0.087,0.0,0.26869,0.9532210843744392,-0.023376029999999996,0.0829302343405762,0.0,0.0,-0.023376029999999996,-3.745301734519155,0.0829302343405762,15.528274509077907,0.0,0.0,0.0,0.0,0.0,0.00032590900002560375
36,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.385,0.0,0.385,0.385,0.385,0.0,0.26531,0.9756076891895212,-0.10214435,0.3756089603379657,0.0,0.0,-0.10214435,-3.847446084519155,0.3756089603379657,15.903883469415872,0.0,0.0,0.0,0.0,0.0,0.0003241680000201086
37,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.211,0.0,0.211,0.211,0.211,0.0,0.2601799999999999,0.971741308079672,-0.05489797999999998,0.2050374160048108,0.0,0.0,-0.05489797999999998,-3.9023440645191547,0.2050374160048108,16.108920885420684,0.0,0.0,0.0,0.0,0.0,0.0003254090000268661
38,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.329,0.0,0.329,0.329,0.329,0.0,0.25828,0.9758610372004752,-0.08497412,0.32105828123895636,0.0,0.0,-0.08497412,-3.9873181845191548,0.32105828123895636,16.42997916665964,0.0,0.0,0.0,0.0,0.0,0.00032514999998056737
39,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.374,0.0,0.374,0.374,0.374,0.0,0.25443,0.9792997926867392,-0.09515681999999999,0.36625812246484046,0.0,0.0,-0.09515681999999999,-4.0824750045191545,0.36625812246484046,16.79623728912448,0.0,0.0,0.0,0.0,0.0,0.0003313720000051035
40,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.447,0.0,0.447,0.447,0.447,0.0,0.25343,0.988817286754306,-0.11328321,0.4420013271791748,0.0,0.0,-0.11328321,-4.195758214519154,0.4420013271791748,17.238238616303654,0.0,0.0,0.0,0.0,0.0,0.0003294830000299953
41,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.549,0.0,0.549,0.549,0.549,0.0,0.25186,1.007019615184647,-0.13827114,0.5528537687363713,0.0,0.0,-0.13827114,-4.334029354519154,0.5528537687363713,17.791092385040024,0.0,0.0,0.0,0.0,0.0,0.00032516800001758384
42,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.136,0.0,0.136,0.136,0.136,0.0,0.25261,1.014944405514559,-0.034354960000000004,0.13803243914998,0.0,0.0,-0.034354960000000004,-4.368384314519154,0.13803243914998,17.929124824190005,0.0,0.0,0.0,0.0,0.0,0.000343724000003931
43,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.288,0.0,0.288,0.288,0.288,0.0,0.25224,1.0254639958547531,-0.07264512,0.29533363080616887,0.0,0.0,-0.07264512,-4.441029434519153,0.29533363080616887,18.224458454996174,0.0,0.0,0.0,0.0,0.0,0.0003243159999897216
44,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.181,0.0,0.181,0.181,0.181,0.0,0.25568,1.0319929516020192,-0.04627808,0.18679072423996548,0.0,0.0,-0.04627808,-4.487307514519154,0.18679072423996548,18.41124917923614,0.0,0.0,0.0,0.0,0.0,0.0003243159999897216
45,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.651,0.0,0.651,0.651,0.651,0.0,0.25014,1.018526317611198,-0.16284114,0.6630606327648899,0.0,0.0,-0.16284114,-4.650148654519154,0.6630606327648899,19.07430981200103,0.0,0.0,0.0,0.0,0.0,0.0003243159999897216
46,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.09,0.0,0.09,0.09,0.09,0.0,0.25219,1.019959266870608,-0.0226971,0.09179633401835471,0.0,0.0,-0.0226971,-4.672845754519154,0.09179633401835471,19.166106146019384,0.0,0.0,0.0,0.0,0.0,0.00032770499996104263
47,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,1.149,0.0,1.149,1.149,1.149,0.0,0.2501,1.020208234888652,-0.2873649,1.1722192618870613,0.0,0.0,-0.2873649,-4.960210654519154,1.1722192618870613,20.338325407906446,0.0,0.0,0.0,0.0,0.0,0.0003240940000068804
48,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,1.559,0.0,1.559,1.559,1.559,0.0,0.24503,1.0100194492761367,-0.38200176999999996,1.574620321421497,0.0,0.0,-0.38200176999999996,-5.342212424519154,1.574620321421497,21.912945729327944,0.0,0.0,0.0,0.0,0.0,0.00032387200002403915
49,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,1.332,0.0,1.332,1.332,1.332,0.0,0.24377,1.0086042505143096,-0.32470164,1.3434608616850605,0.0,0.0,-0.32470164,-5.666914064519154,1.3434608616850605,23.256406591013004,0.0,0.0,0.0,0.0,0.0,0.0003260020000084296
50,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,1.184,0.0,1.184,1.184,1.184,0.0,0.2444899999999999,1.0058577644337745,-0.28947615999999987,1.1909355930895889,0.0,0.0,-0.28947615999999987,-5.956390224519153,1.1909355930895889,24.44734218410259,0.0,0.0,0.0,0.0,0.0,0.000324446000036005
51,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.097,0.0,0.097,0.097,0.097,0.0,0.24394,1.0084493370808598,-0.02366218,0.0978195856968434,0.0,0.0,-0.02366218,-5.980052404519153,0.0978195856968434,24.545161769799435,0.0,0.0,0.0,0.0,0.0,0.0003232239999988451
52,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,1.215,0.0,1.215,1.215,1.215,0.0,0.24289,1.0069211806071423,-0.29511135,1.223409234437678,0.0,0.0,-0.29511135,-6.275163754519153,1.223409234437678,25.768571004237113,0.0,0.0,0.0,0.0,0.0,0.00033826100002443127
53,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.386,0.0,0.386,0.386,0.386,0.0,0.2429599999999999,1.0086558883254595,-0.09378255999999996,0.38934117289362735,0.0,0.0,-0.09378255999999996,-6.368946314519153,0.38934117289362735,26.15791217713074,0.0,0.0,0.0,0.0,0.0,0.000326001000019005
54,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.703,0.0,0.703,0.703,0.703,0.0,0.243,1.0118638873431471,-0.17082899999999998,0.7113403128022324,0.0,0.0,-0.17082899999999998,-6.5397753145191535,0.7113403128022324,26.869252489932972,0.0,0.0,0.0,0.0,0.0,0.0003258910000454307
55,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,1.176,0.0,1.176,1.176,1.176,0.0,0.24297,1.014524848298966,-0.28573272,1.1930812215995839,0.0,0.0,-0.28573272,-6.825508034519154,1.1930812215995839,28.062333711532556,0.0,0.0,0.0,0.0,0.0,0.00032390899997380984
56,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.557,0.0,0.557,0.557,0.557,0.0,0.243,1.0172455154739266,-0.135351,0.5666057521189771,0.0,0.0,-0.135351,-6.960859034519154,0.5666057521189771,28.628939463651534,0.0,0.0,0.0,0.0,0.0,0.00032928000001675173
57,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.395,0.0,0.395,0.395,0.395,0.0,0.24319,1.020054935136801,-0.09606005,0.4029216993790364,0.0,0.0,-0.09606005,-7.056919084519154,0.4029216993790364,29.03186116303057,0.0,0.0,0.0,0.0,0.0,0.00032848400002194467
58,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.64,0.0,0.64,0.64,0.64,0.0,0.2466799999999999,1.0237680164947986,-0.15787519999999994,0.6552115305566711,0.0,0.0,-0.15787519999999994,-7.214794284519154,0.6552115305566711,29.68707269358724,0.0,0.0,0.0,0.0,0.0,0.00032465000003867317
59,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.09,0.0,0.09,0.09,0.09,0.0,0.24961,1.0275343493455449,-0.0224649,0.09247809144109903,0.0,0.0,-0.0224649,-7.2372591845191545,0.09247809144109903,29.779550785028338,0.0,0.0,0.0,0.0,0.0,0.0003270199999860779
60,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.065,0.0,0.065,0.065,0.065,0.0,0.25665,1.0269066272037537,-0.01668225,0.066748930768244,0.0,0.0,-0.01668225,-7.253941434519154,0.066748930768244,29.846299715796583,0.0,0.0,0.0,0.0,0.0,0.00032542700000703917
61,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.078,0.0,0.078,0.078,0.078,0.0,0.26943,1.026269222972372,-0.02101554,0.08004899939184501,0.0,0.0,-0.02101554,-7.274956974519154,0.08004899939184501,29.92634871518843,0.0,0.0,0.0,0.0,0.0,0.00032598399997141314
62,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.386,0.0,0.386,0.386,0.386,0.0,0.25995,0.9829095984224372,-0.1003407,0.3794031049910608,0.0,0.0,-0.1003407,-7.375297674519154,0.3794031049910608,30.305751820179488,0.0,0.0,0.0,0.0,0.0,0.00032757599996102726
63,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.177,0.019,0.158,0.158,0.158,0.0,0.27741,0.8853690005234656,-0.04383078,0.13988830208270756,0.0,0.0,-0.04383078,-7.4191284545191545,0.13988830208270756,30.445640122262194,0.0,0.0,0.0,0.0,0.0,0.00032633500001111315
64,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.491,0.025,0.46599999999999997,0.46599999999999997,0.46599999999999997,0.0,0.2865999999999999,0.764925419697913,-0.13355559999999994,0.3564552455792274,0.0,0.0,-0.13355559999999994,-7.552684054519155,0.3564552455792274,30.80209536784142,0.0,0.0,0.0,0.0,0.0,0.00032827999996243307
65,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.072,0.044,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.0,0.27871,0.6733344658523692,-0.007803879999999999,0.018853365043866338,0.0,0.0,-0.007803879999999999,-7.560487934519155,0.018853365043866338,30.820948732885288,0.0,0.0,0.0,0.0,0.0,0.00033442800003058437
66,0.0,0.0,0.0,0.0,0.0,6.334999923649823,0.7475534860665599,8.474309921264648,2.824769973754883,0.345,0.244,0.10099999999999998,0.10099999999999998,0.10099999999999998,0.0,0.27242,0.6071251098686018,-0.027514419999999994,0.06131963609672877,0.0,0.0,-0.027514419999999994,-7.588002354519155,0.06131963609672877,30.882268368982018,0.0,0.0,0.0,0.0,0.0,0.00032411200004389684
67,0.09912311285734177,0.2799999929045356,0.2799999929045356,0.1399999964522678,0.1399999964522678,6.474999920102091,0.7640740048761169,8.474309921264648,2.824769973754883,0.341,0.481,-0.13999999999999996,-3.547732163600159e-09,0.0,3.547732163600159e-09,0.2787199999999999,0.5511416541741138,0.006999999999999998,0.0,-0.00699999982261339,0.0,1.7738660818000797e-10,-7.588002354341768,0.0,30.882268368982018,0.0,0.0,0.0,-0.003499999911306695,-0.00867847320933967,0.00032363100001475686
68,0.3957844376564026,1.1179999955712674,1.1179999955712674,0.5589999977856337,0.5589999977856337,7.033999917887725,0.8300380778188506,8.474309921264648,2.824769973754883,0.104,0.663,-0.559,-2.2143663569451633e-09,0.0,2.2143663569451633e-09,0.26804,0.5152824216937024,0.027950000000000003,0.0,-0.027949999889281686,0.0,1.1071831784725817e-10,-7.588002354231049,0.0,30.882268368982018,0.0,0.0,0.0,-0.013974999944640843,-0.03465190448385167,0.0003272609999953602
