timestep,action_normalized,requested_battery_power_kw,actual_battery_power_kw,requested_delta_soe_kwh,actual_delta_soe_kwh,soe_kwh,soc,capacity_kwh,power_battery_kw,load_kwh,pv_kwh,net_load_kwh,grid_energy_kwh,grid_buy_kwh,grid_sell_kwh,price,grid_emissions,baseline_step_profit,baseline_step_emissions,reward_profit_component,reward_emission_component,step_profit,total_profit,step_emissions,total_emissions,penalty_soe,penalty_aging,penalty_grid,raw_reward,reward,decision_time_seconds
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.167,0.0,0.167,0.167,0.167,0.0,0.24614,1.0100194492761367,-0.041105380000000004,0.16867324802911485,0.0,0.0,-0.041105380000000004,-0.041105380000000004,0.16867324802911485,0.16867324802911485,0.0,0.0,0.0,0.0,0.0,0.0003409830000009606
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.108,0.0,0.108,0.108,0.108,0.0,0.2427899999999999,1.0086042505143096,-0.02622131999999999,0.10892925905554543,0.0,0.0,-0.02622131999999999,-0.06732669999999999,0.10892925905554543,0.2776025070846603,0.0,0.0,0.0,0.0,0.0,0.0003329279999775281
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.119,0.0,0.119,0.119,0.119,0.0,0.2410399999999999,1.0058577644337745,-0.028683759999999985,0.11969707396761917,0.0,0.0,-0.028683759999999985,-0.09601045999999998,0.11969707396761917,0.39729958105227947,0.0,0.0,0.0,0.0,0.0,0.0003285390000087318
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.15,0.0,0.15,0.15,0.15,0.0,0.24123,1.0084493370808598,-0.0361845,0.15126740056212898,0.0,0.0,-0.0361845,-0.13219495999999997,0.15126740056212898,0.5485669816144084,0.0,0.0,0.0,0.0,0.0,0.00032513100001096973
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.109,0.0,0.109,0.109,0.109,0.0,0.2365399999999999,1.0069211806071423,-0.025782859999999987,0.10975440868617851,0.0,0.0,-0.025782859999999987,-0.15797781999999996,0.10975440868617851,0.6583213903005869,0.0,0.0,0.0,0.0,0.0,0.0003249459999778992
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.442,0.0,1.442,1.442,1.442,0.0,0.23507,1.0086558883254595,-0.33897094,1.4544817909653125,0.0,0.0,-0.33897094,-0.49694876,1.4544817909653125,2.1128031812658996,0.0,0.0,0.0,0.0,0.0,0.00032270500003050984
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.132,0.0,0.132,0.132,0.132,0.0,0.23101,1.0118638873431471,-0.03049332,0.13356603312929544,0.0,0.0,-0.03049332,-0.52744208,0.13356603312929544,2.246369214395195,0.0,0.0,0.0,0.0,0.0,0.0003245019999553733
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.133,0.0,0.133,0.133,0.133,0.0,0.22352,1.014524848298966,-0.02972816,0.1349318048237625,0.0,0.0,-0.02972816,-0.55717024,0.1349318048237625,2.3813010192189576,0.0,0.0,0.0,0.0,0.0,0.0003234089999750722
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.118,0.0,0.118,0.118,0.118,0.0,0.23591,1.0172455154739266,-0.02783738,0.12003497082592333,0.0,0.0,-0.02783738,-0.5850076200000001,0.12003497082592333,2.501335990044881,0.0,0.0,0.0,0.0,0.0,0.00032257599997365105
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.106,0.0,0.106,0.106,0.106,0.0,0.2391499999999999,1.020054935136801,-0.025349899999999988,0.10812582312450089,0.0,0.0,-0.025349899999999988,-0.6103575200000001,0.10812582312450089,2.6094618131693816,0.0,0.0,0.0,0.0,0.0,0.0003362980000360949
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.104,0.0,0.104,0.104,0.104,0.0,0.24173,1.0237680164947986,-0.02513992,0.10647187371545905,0.0,0.0,-0.02513992,-0.6354974400000001,0.10647187371545905,2.7159336868848407,0.0,0.0,0.0,0.0,0.0,0.000325797999948918
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.11,0.0,0.11,0.11,0.11,0.0,0.2405499999999999,1.0275343493455449,-0.02646049999999999,0.11302877842800994,0.0,0.0,-0.02646049999999999,-0.6619579400000001,0.11302877842800994,2.8289624653128507,0.0,0.0,0.0,0.0,0.0,0.000322705999963091
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.123,0.0,0.123,0.123,0.123,0.0,0.2397599999999999,1.0269066272037537,-0.029490479999999986,0.1263095151460617,0.0,0.0,-0.029490479999999986,-0.6914484200000001,0.1263095151460617,2.9552719804589125,0.0,0.0,0.0,0.0,0.0,0.00032348399997772503
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.124,0.0,0.124,0.124,0.124,0.0,0.24155,1.026269222972372,-0.0299522,0.12725738364857414,0.0,0.0,-0.0299522,-0.72140062,0.12725738364857414,3.0825293641074865,0.0,0.0,0.0,0.0,0.0,0.00032468699998844386
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.123,0.0,0.123,0.123,0.123,0.0,0.2415999999999999,0.9829095984224372,-0.029716799999999988,0.12089788060595977,0.0,0.0,-0.029716799999999988,-0.75111742,0.12089788060595977,3.2034272447134464,0.0,0.0,0.0,0.0,0.0,0.00032305700000279103
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.177,0.006,0.17099999999999999,0.17099999999999999,0.17099999999999999,0.0,0.24414,0.8853690005234656,-0.04174794,0.1513980990895126,0.0,0.0,-0.04174794,-0.7928653600000001,0.1513980990895126,3.354825343802959,0.0,0.0,0.0,0.0,0.0,0.0003223539999908098
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.218,0.019,0.199,0.199,0.199,0.0,0.2443,0.764925419697913,-0.0486157,0.15222015851988469,0.0,0.0,-0.0486157,-0.8414810600000001,0.15222015851988469,3.5070455023228435,0.0,0.0,0.0,0.0,0.0,0.00032418699998970624
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.847,0.044,1.803,1.803,1.803,0.0,0.2478699999999999,0.6733344658523692,-0.4469096099999998,1.2140220419318217,0.0,0.0,-0.4469096099999998,-1.2883906699999998,1.2140220419318217,4.721067544254665,0.0,0.0,0.0,0.0,0.0,0.0003236499999843545
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,1.989,0.081,1.9080000000000001,1.9080000000000001,1.9080000000000001,0.0,0.2495899999999999,0.6071251098686018,-0.47621771999999984,1.1583947096292924,0.0,0.0,-0.47621771999999984,-1.7646083899999998,1.1583947096292924,5.879462253883958,0.0,0.0,0.0,0.0,0.0,0.000324112999976478
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.238,0.163,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0,0.2495,0.5511416541741138,-0.018712499999999996,0.041335624063058525,0.0,0.0,-0.018712499999999996,-1.7833208899999997,0.041335624063058525,5.920797877947016,0.0,0.0,0.0,0.0,0.0,0.00033611300000302435
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.303,0.144,0.159,0.159,0.159,0.0,0.2497599999999999,0.5152824216937024,-0.039711839999999984,0.08192990504929869,0.0,0.0,-0.039711839999999984,-1.8230327299999998,0.08192990504929869,6.002727782996314,0.0,0.0,0.0,0.0,0.0,0.0003251869999871815
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.302,0.163,0.13899999999999998,0.13899999999999998,0.13899999999999998,0.0,0.2463199999999999,0.491872742745213,-0.03423847999999998,0.0683703112415846,0.0,0.0,-0.03423847999999998,-1.8572712099999997,0.0683703112415846,6.0710980942378985,0.0,0.0,0.0,0.0,0.0,0.00032376100000419683
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3274383544921875,0.7758127848307291,0.362,0.231,0.13099999999999998,0.13099999999999998,0.13099999999999998,0.0,0.2477599999999999,0.4796571730450639,-0.03245655999999998,0.06283508966890336,0.0,0.0,-0.03245655999999998,-1.8897277699999997,0.06283508966890336,6.133933183906802,0.0,0.0,0.0,0.0,0.0,0.000323963999960597
23,0.005155883263796568,0.004000000153148164,0.004000000153148164,0.002000000076574082,0.002000000076574082,0.002000000076574082,0.000859313877299428,2.3274383544921875,0.7758127848307291,0.367,0.369,-0.0020000000000000018,7.657408040984137e-11,7.657408040984137e-11,0.0,0.2481,0.4779418295059281,0.0001000000000000001,0.0,-0.00010000001899802945,-3.6597956083813634e-11,-1.8998029349681643e-11,-1.8897277700189978,3.6597956083813634e-11,6.1339331839434,0.0,0.0,0.0,-5.0000027797992765e-05,-0.00027543325988565976,0.0003270199999860779
24,0.0644485354423523,0.04999999775979328,0.04999999775979328,0.02499999887989664,0.02499999887989664,0.026999998956470723,0.01160073645102481,2.3274383544921875,0.7758127848307291,0.275,0.3,-0.024999999999999967,-1.120103326063271e-09,0.0,1.120103326063271e-09,0.24708,0.4804785369786671,0.0012499999999999985,0.0,-0.0012499999439948323,0.0,5.6005166303163546e-11,-1.8897277699629926,0.0,6.1339331839434,0.0,0.0,0.0,-0.0006249999719974161,-0.0034429136801920964,0.0003240390000200932
25,0.0,0.0,0.0,0.0,0.0,0.026999998956470723,0.01160073645102481,2.3274383544921875,0.7758127848307291,0.926,0.106,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.0,0.24778,0.4863975210817249,-0.20317960000000002,0.39884596728701444,0.0,0.0,-0.20317960000000002,-2.0929073699629925,0.39884596728701444,6.5327791512304145,0.0,0.0,0.0,0.0,0.0,0.00032563100000970735
26,0.0,0.0,0.0,0.0,0.0,0.026999998956470723,0.01160073645102481,2.3274383544921875,0.7758127848307291,2.104,0.213,1.891,1.891,1.891,0.0,0.24747,0.4944175186259443,-0.46796577,0.9349435277216607,0.0,0.0,-0.46796577,-2.5608731399629927,0.9349435277216607,7.467722678952075,0.0,0.0,0.0,0.0,0.0,0.00032581699997535907
27,0.05929265543818474,0.04600000013550698,0.04600000013550697,0.02300000006775349,0.023000000067753486,0.04999999902422421,0.021482845690722265,2.3274383544921875,0.7758127848307291,0.258,0.281,-0.02300000000000002,6.775346603205001e-11,6.775346603205001e-11,0.0,0.24686,0.505524489067969,0.001150000000000001,0.0,-0.0011500000167256217,-3.425103629843608e-11,-1.6725620624671866e-11,-2.5608731399797184,3.425103629843608e-11,7.467722678986326,3.469446951953614e-18,0.0,0.0,-0.000575000025488329,-0.003167480868099553,0.0003230199999961769
28,0.0,0.0,0.0,0.0,0.0,0.04999999902422421,0.021482845690722265,2.3274383544921875,0.7758127848307291,0.236,0.188,0.04799999999999999,0.04799999999999999,0.04799999999999999,0.0,0.24608,0.5231878478444328,-0.011811839999999997,0.02511301669653277,0.0,0.0,-0.011811839999999997,-2.5726849799797185,0.02511301669653277,7.492835695682859,0.0,0.0,0.0,0.0,0.0,0.0003249090000281285
29,0.0,0.0,0.0,0.0,0.0,0.04999999902422421,0.021482845690722265,2.3274383544921875,0.7758127848307291,0.498,0.256,0.242,0.242,0.242,0.0,0.24794,0.5522050703474822,-0.060001479999999996,0.1336336270240907,0.0,0.0,-0.060001479999999996,-2.6326864599797184,0.1336336270240907,7.62646932270695,0.0,0.0,0.0,0.0,0.0,0.0003275390000112566
30,0.02320147305727005,0.017999999424735808,0.017999999424735805,0.008999999712367904,0.008999999712367902,0.05899999873659211,0.02534975786693394,2.3274383544921875,0.7758127848307291,0.235,0.244,-0.009000000000000008,-2.8763210563331754e-10,0.0,2.8763210563331754e-10,0.24488,0.5936363453872878,0.0004500000000000004,0.0,-0.00044999998561839514,0.0,1.4381605281665877e-11,-2.632686459965337,0.0,7.62646932270695,1.734723475976807e-18,0.0,0.0,-0.00022499999280919757,-0.001239448940789892,0.00032524299996339323
31,0.0,0.0,0.0,0.0,0.0,0.05899999873659211,0.02534975786693394,2.3274383544921875,0.7758127848307291,0.254,0.156,0.098,0.098,0.098,0.0,0.24619,0.6451386072829232,-0.02412662,0.06322358351372648,0.0,0.0,-0.02412662,-2.656813079965337,0.06322358351372648,7.689692906220676,0.0,0.0,0.0,0.0,0.0,0.00032383500001742505
32,0.0,0.0,0.0,0.0,0.0,0.05899999873659211,0.02534975786693394,2.3274383544921875,0.7758127848307291,0.276,0.044,0.23200000000000004,0.23200000000000004,0.23200000000000004,0.0,0.25026,0.7102474324165585,-0.058060320000000006,0.1647774043206416,0.0,0.0,-0.058060320000000006,-2.714873399965337,0.1647774043206416,7.854470310541318,0.0,0.0,0.0,0.0,0.0,0.0003226689999564769
33,0.0,0.0,0.0,0.0,0.0,0.05899999873659211,0.02534975786693394,2.3274383544921875,0.7758127848307291,0.332,0.006,0.326,0.326,0.326,0.0,0.2547899999999999,0.7911170857221032,-0.08306153999999998,0.25790416994540566,0.0,0.0,-0.08306153999999998,-2.7979349399653373,0.25790416994540566,8.112374480486723,0.0,0.0,0.0,0.0,0.0,0.00032253900002388036
34,0.0,0.0,0.0,0.0,0.0,0.05899999873659211,0.02534975786693394,2.3274383544921875,0.7758127848307291,0.486,0.0,0.486,0.486,0.486,0.0,0.25563,0.8799518713975207,-0.12423618,0.42765660949919504,0.0,0.0,-0.12423618,-2.9221711199653373,0.42765660949919504,8.540031089985918,0.0,0.0,0.0,0.0,0.0,0.00032324299996844275
