dataset,model,selection_mode,lambda,sum_to_one_constraint,positive_weights_constraint,best_epoch,n_features,metric_scale,selection_design_seconds,selection_fit_seconds,selection_training_inference_seconds,selection_validation_inference_seconds,selection_total_inference_seconds,selection_total_seconds,training_mse,training_mae,training_rmse,training_sum_squared_error,training_sum_absolute_error,training_root_sum_squared_error,training_mean_gap,training_abs_mean_gap,training_cumulative_gap,training_abs_cumulative_gap,training_same_sign_gap_share,training_effect_direction,training_scaled_mse,training_scaled_mae,training_scaled_rmse,training_scaled_sum_squared_error,training_scaled_sum_absolute_error,training_scaled_root_sum_squared_error,training_scaled_mean_gap,training_abs_scaled_mean_gap,training_scaled_cumulative_gap,training_abs_scaled_cumulative_gap,training_scaled_mse_to_mae_ratio,training_scaled_rmse_to_mae_ratio,validation_mse,validation_mae,validation_rmse,validation_sum_squared_error,validation_sum_absolute_error,validation_root_sum_squared_error,validation_mean_gap,validation_abs_mean_gap,validation_cumulative_gap,validation_abs_cumulative_gap,validation_same_sign_gap_share,validation_effect_direction,validation_scaled_mse,validation_scaled_mae,validation_scaled_rmse,validation_scaled_sum_squared_error,validation_scaled_sum_absolute_error,validation_scaled_root_sum_squared_error,validation_scaled_mean_gap,validation_abs_scaled_mean_gap,validation_scaled_cumulative_gap,validation_abs_scaled_cumulative_gap,validation_scaled_mse_to_mae_ratio,validation_scaled_rmse_to_mae_ratio,selected_for_model
bess,SCM,single_validation_split,0.01,True,False,,934,2.688379967548493,15.067497156000172,1.8188034960003279,0.024759395000728546,0.004959098001563689,0.029718493002292234,1.8485354889999144,0.10863900898542653,0.24467054482655912,0.329604321854897,2775.0748455237353,6249.864397049626,52.678979161746625,0.004169698636273096,0.004169698636273096,106.51078196495996,106.51078196495996,0.45357031005324144,positive,0.015031575207114954,0.09101040320936173,0.12260332461689183,383.96655709054437,2324.769739579936,19.595064610522325,0.001551007925444186,0.001551007925444186,39.618946447546286,39.618946447546286,0.16516326350665744,1.3471352756767077,0.10034858251715846,0.2301585989878748,0.31677844389597987,732.2436066277053,1679.4672968145223,27.06000012246314,0.005421195487229712,0.005421195487229712,39.5584634703152,39.5584634703152,0.4729340824996574,positive,0.013884490286876543,0.08561237688352295,0.1178324670321238,101.31512562333813,624.713514119067,10.065541496776918,0.0020165287469290456,0.0020165287469290456,14.714610266341245,14.714610266341245,0.16217853997637072,1.376348506156263,True
bess,NN-SCM,single_validation_split,0.05,,,515.0,934,2.688379967548493,15.329050898999412,277.5434676370023,1.914452947999962,0.5975910050001403,2.512043953000102,280.05552388700016,0.17493640344136088,0.3253449781447605,0.4182539939335438,4468.575489506123,8310.612121729762,66.84740450837357,-0.1257041614384257,0.1257041614384257,-3210.987099783146,3210.987099783146,0.6756185405574695,negative,0.024204654749232522,0.12101897130316715,0.1555784520723629,618.2837009143956,3091.3086029681017,24.86531119681384,-0.04675833139504237,0.04675833139504237,-1194.3948171549623,1194.3948171549623,0.20000711036120888,1.2855707695830605,0.1505477765184984,0.3029888470227724,0.38800486661702893,1098.5471252554828,2210.90961672517,33.144337755572714,-0.1429120611787378,0.1429120611787378,-1042.8293104212498,1042.8293104212498,0.707551048376045,negative,0.0208301810384271,0.11270313373859309,0.14432664701442732,151.99783103740256,822.3947668905138,12.32874004257542,-0.05315917500644743,0.05315917500644743,-387.90250002204687,387.90250002204687,0.18482344143811677,1.2805912508979806,True
