time,treated_actual,period,evaluation_split,synthetic_scm,gap_scm,synthetic_nn_scm,gap_nn_scm
2010-07-01 00:30:00,4.752999782562256,pre,training,4.761882060313547,-0.008882277751291134,4.460573196411133,0.29242658615112305
2010-07-01 01:00:00,4.914999961853027,pre,training,4.28600487146529,0.628995090387737,4.130305290222168,0.7846946716308594
2010-07-01 01:30:00,-1.8609999418258667,pre,training,-1.729768747148684,-0.1312311946771827,-1.8845019340515137,0.023501992225646973
2010-07-01 02:00:00,-2.3350000381469727,pre,training,-2.1211235021464945,-0.21387653600047818,-2.3083443641662598,-0.02665567398071289
2010-07-01 02:30:00,0.3799999952316284,pre,training,0.8700125764334455,-0.4900125812018171,0.7822090983390808,-0.4022091031074524
2010-07-01 03:00:00,1.3289999961853027,pre,training,0.9390702815893225,0.38992971459598025,0.9036557078361511,0.4253442883491516
2010-07-01 03:30:00,3.3910000324249268,pre,training,3.6778378302144827,-0.286837797789556,3.6266930103302,-0.23569297790527344
2010-07-01 04:00:00,3.2980000972747803,pre,training,3.599630195566146,-0.30163009829136556,3.5871939659118652,-0.28919386863708496
2010-07-01 04:30:00,3.303999900817871,pre,training,3.447622189768666,-0.14362228895079499,3.5389912128448486,-0.23499131202697754
2010-07-01 05:00:00,1.3380000591278076,pre,training,0.4139187806470418,0.9240812784807658,0.641266942024231,0.6967331171035767
2010-07-01 05:30:00,-2.953000068664551,pre,training,-2.459450897713833,-0.4935491709507178,-2.3339271545410156,-0.6190729141235352
2010-07-01 06:00:00,3.318000078201294,pre,training,3.3239061768862053,-0.005906098684911321,3.37471079826355,-0.05671072006225586
2010-07-01 06:30:00,0.1080000028014183,pre,training,0.11655509231526805,-0.008555089513849742,0.41092729568481445,-0.30292729288339615
2010-07-01 07:00:00,-2.8380000591278076,pre,training,-2.8640804902350396,0.026080431107232016,-2.4855117797851562,-0.35248827934265137
2010-07-01 07:30:00,3.990999937057495,pre,training,3.944779658360564,0.04622027869693124,3.589838743209839,0.40116119384765625
2010-07-01 08:00:00,-2.38700008392334,pre,training,-2.084671161772487,-0.3023289221508527,-1.5217286348342896,-0.8652714490890503
2010-07-01 08:30:00,-2.9760000705718994,pre,training,-2.2843518259735207,-0.6916482445983787,-1.7935630083084106,-1.1824370622634888
2010-07-01 09:00:00,-2.927999973297119,pre,training,-2.866023451968575,-0.06197652132854392,-2.9025495052337646,-0.025450468063354492
2010-07-01 09:30:00,3.257999897003174,pre,training,2.851066462223662,0.40693343477951194,2.5688350200653076,0.6891648769378662
2010-07-01 10:00:00,-3.447999954223633,pre,training,-3.29014811396215,-0.15785184026148302,-3.2229185104370117,-0.2250814437866211
2010-07-01 10:30:00,-0.0989999994635582,pre,training,-0.08082940160666324,-0.018170597856894954,-0.3874751329421997,0.2884751334786415
2010-07-01 11:00:00,0.2070000022649765,pre,training,0.05373095435313034,0.15326904791184615,-0.28126806020736694,0.48826806247234344
2010-07-01 11:30:00,0.6790000200271606,pre,training,-0.1764528465942845,0.8554528666214452,-0.5663474202156067,1.2453474402427673
2010-07-01 12:00:00,0.8619999885559082,pre,training,-0.14160076228738397,1.0036007508432923,-0.5252000689506531,1.3872000575065613
2010-07-01 12:30:00,4.039000034332275,pre,training,2.9166018539254304,1.122398180406845,2.329496383666992,1.7095036506652832
2010-07-01 13:00:00,-2.8529999256134033,pre,training,-3.291851174136983,0.4388512485235796,-3.6832313537597656,0.8302314281463623
2010-07-01 13:30:00,3.2260000705718994,pre,training,2.616187274195912,0.6098127963759876,2.1571600437164307,1.0688400268554688
2010-07-01 14:00:00,2.492000102996826,pre,training,2.5023904704841553,-0.010390367487329133,2.0896689891815186,0.4023311138153076
2010-07-01 14:30:00,3.236999988555908,pre,training,2.6702946234241,0.5667053651318081,2.3502426147460938,0.8867573738098145
2010-07-01 15:00:00,-2.0139999389648438,pre,training,-3.5321209366202133,1.5181209976553696,-3.512451171875,1.4984512329101562
2010-07-01 15:30:00,-1.503999948501587,pre,training,-3.3973969458709194,1.8933969973693325,-3.349715232849121,1.8457152843475342
2010-07-01 16:00:00,1.8320000171661377,pre,training,-0.1170932644174442,1.949093281583582,-0.15744540095329285,1.9894454181194305
2010-07-01 16:30:00,5.130000114440918,pre,training,3.0924213239051612,2.0375787905357567,3.1748361587524414,1.9551639556884766
2010-07-01 17:00:00,4.788000106811523,pre,training,3.4425557292335602,1.3454443775779632,3.419257402420044,1.3687427043914795
2010-07-01 17:30:00,1.746000051498413,pre,training,0.45585346521852466,1.2901465862798884,0.4000828266143799,1.3459172248840332
2010-07-01 18:00:00,-2.2899999618530273,pre,training,-2.7423091486924958,0.4523091868394684,-2.5664806365966797,0.27648067474365234
2010-07-01 18:30:00,-2.986999988555908,pre,training,-2.8983300577855036,-0.08866993077040464,-2.52575945854187,-0.4612405300140381
2010-07-01 19:00:00,-2.618000030517578,pre,training,-2.8603330919309897,0.2423330614134116,-2.498422384262085,-0.11957764625549316
2010-07-01 19:30:00,0.39500001072883606,pre,training,0.4714930308784427,-0.07649302014960663,0.2252970188856125,0.16970299184322357
2010-07-01 20:00:00,0.5400000214576721,pre,training,0.588067633752939,-0.048067612295266904,0.18090400099754333,0.3590960204601288
2010-07-01 20:30:00,0.4059999883174896,pre,training,0.4021508974034506,0.0038490909140390106,0.11273162811994553,0.2932683601975441
2010-07-01 21:00:00,3.743000030517578,pre,training,3.550628058863868,0.19237197165371,2.9053573608398438,0.8376426696777344
2010-07-01 21:30:00,3.694999933242798,pre,training,3.540425410263095,0.15457452297970287,2.952585220336914,0.7424147129058838
2010-07-01 22:00:00,3.4159998893737793,pre,training,3.8594067879416665,-0.4434068985678872,3.5243191719055176,-0.10831928253173828
2010-07-01 22:30:00,-2.822000026702881,pre,training,-2.6447921734478297,-0.17720785325505117,-2.6302013397216797,-0.19179868698120117
2010-07-01 23:00:00,-3.072000026702881,pre,training,-2.7105134402124826,-0.3614865864903982,-2.779071569442749,-0.29292845726013184
2010-07-01 23:30:00,-3.121999979019165,pre,training,-2.7823697283280904,-0.33963025069107466,-2.7089834213256836,-0.41301655769348145
2010-07-02 00:00:00,4.400000095367432,pre,training,4.645766922775505,-0.24576682740807332,4.324782371520996,0.07521772384643555
2010-07-02 00:30:00,4.553999900817871,pre,training,4.906304420261098,-0.35230451944322727,4.565086364746094,-0.011086463928222656
2010-07-02 01:00:00,4.783999919891357,pre,training,4.613596723129859,0.17040319676149807,4.275983810424805,0.5080161094665527
2010-07-02 01:30:00,-1.8220000267028809,pre,training,-1.5263314558627066,-0.2956685708401743,-1.7207379341125488,-0.10126209259033203
2010-07-02 02:00:00,-1.871000051498413,pre,training,-1.7862273071642387,-0.08477274433417437,-1.8426413536071777,-0.02835869789123535
2010-07-02 02:30:00,-2.9110000133514404,pre,training,-2.4110290923959314,-0.499970920955509,-2.5051584243774414,-0.405841588973999
2010-07-02 03:00:00,0.7009999752044678,pre,training,0.7548626161076272,-0.0538626409031594,0.7242878675460815,-0.02328789234161377
2010-07-02 03:30:00,1.13100004196167,pre,training,0.4708970446210935,0.6601029973405764,0.4389896094799042,0.6920104324817657
2010-07-02 04:00:00,3.319999933242798,pre,training,3.3048606545417236,0.015139278701074232,3.2128474712371826,0.10715246200561523
2010-07-02 04:30:00,3.2799999713897705,pre,training,3.3094339151943766,-0.029433943804606066,3.226604461669922,0.05339550971984863
